comment,SEJ_label,PEJ_label,MRJ_label
저러니 나라 취급도 못받지.외무상이란 작자가 협박이나 하고 니들이 공격하면 우리는 손발이 없냐.니들은 더 개박살나.,1,1,1
운영규정 미준수로 인해 삭제된 댓글입니다.,0,0,0
망상병 환자들이네    저런  판단질로  선동 하다가   진짜    틈 이 보이면   전쟁일으킬    공산당,1,1,1
입으로 못하는 소리가 없는 것이 남한의 지들 2중대 더불어공산당과 데칼코마니네! 중국 북한 러시아 독재주의 공산당이 싫어요!,1,1,1
자 싸우기전에 남한내 간첩들 싹다 죽이고 붙자. 민주당 문재인 이재명부터 사형시키고 잔당들 싹다 처형시켜라,1,1,1
니는 ???  그러면 니는 살거 같냐 ???  니들만 산다고 ???  우끼고 있네 !!! 협박하냐 !!!,1,1,1
ㅋ.사기치는게 민주당과 판박인디.ㅋ,1,1,1
그냥 한붙자 내가 니 목따러갈게 70년 욕질 듣는것도 겁박하는것도 지겹다 누가이기든 붙고 끝내자 그래야 후대에는 이런 그지같은상황이 종료되는거아니냐,1,1,1
핵도 없는 우리가 핵공격 모의를 하고있다니... 소가 웃을 일이다.,0,1,1
북한이  폭발해서  가루가  되어  지구에서  사라질 것이다.,1,1,1
그래~이젠 정리하자 !!!  한반도 분단 너무 오래간다,0,0,0
그땐너는 사지가찢겨서 한국 손에 죽을거야,1,1,1
전쟁 움직임 보이면 김정은이 사살 된다  북한의 끄나풀 민주당 애들은 조문 갈 준비나 해라,1,1,1
그래 폭발적 상황 한번 만들어봐라. 어찌되나.,0,1,1
"병력과 무기 다 러시아로 빼놓고 혀로만 하는구만, 구라치치 말아라. 누가 겁내냐",1,1,1
그래  악마소굴  평양궁전에   한미  핵무기로  날려버릴거다!!   언제든  악마 제거해야만  평화온다,1,1,1
겁 많은 개가 존나 짖는법,1,1,0
그래 한번 붙어보자 아주 이세상에서 흔적도 없이 지워주마.,1,1,1
겁 먹은 개가 많이 짖는다며…..,1,1,1
궁금하면 쳐들어와봐 ㅋㅋㅋ 몇시간안에 대한민국 영토는 두배가된다,1,1,1
그냥 좀 한판붙자 지긋지긋하다,1,1,0
알긴하네..전쟁나면 너희는 없어지는거지..남한내 좌파 팔개미들도 청소할수 있는기회,1,1,1
뜸. 너무 들이면 밥맛떨어진다. 꼴값. 그만 떨고. 와,1,1,0
북한에게 선제타격을 한다는 윤석열 국민의힘 또 무슨 조작질하려고 하냐,1,1,1
와  제발  프로판가시통. 들고 올라 가기전에. 힘ㄷ니까,0,1,1
에베베 에베베베 에베베베베 문화일보도 이정권과 같이 꺼져라,1,1,1
진짜 김일성부자 휘장 달고다니는구나.저런게 무슨 나라라고. . 아우.,1,1,1
남탓하는게 민주놈들하고 똑같누ㅋㅋ,1,1,1
로시아가  세계최빈국을 홀려서 빼앗아 먹으려는것은 과연 무엇인가?,0,1,1
인민들 피빨아 쳐먹어서 ᆢ살찐거 봐 ᆢ,1,1,1
러우전쟁 종료되면 그지들하고 계속 손잡겠냐? 아님 얼마전까지 돈독했던 부자애들하고 관계개선 하겠냐??,1,1,1
진짜 너무 깝친다 ㅎㅎㅎ,0,1,0
이스라엘 지도부만 쪽집게제거 안봤나봐?,0,1,1
무기도 없어서 맨날 핵으로만 위협하는것들이 입만 살았네 정면전으로 싸우면 깜도안될것들이,1,1,1
우리도 핵5개 보유하면 미군도 필요없다.. 핵보유하자,0,1,0
쓰레기 300명만 해치우면 일단 급한불은끄는데,0,1,1
인민들 밥이나 먹일 생각이나해야지,1,1,1
니가 깝치는거 아니고? 경찰부를까?,1,1,1
이때 쳐들어가야하는데  지금  정예군사들이 없을거야더불어공산당 니네들은 어떻게 생각하니,1,1,1
결혼 잘하기위해서  좋은학교가고 좋은직장가는거 아닌가? 윤석열봐라 서울대 나왔어도 부인 잘못 만나 탄핵위기에 몰린거,0,1,1
"담배까지 폈다구요?심각하네요
이전 원합니다
부산시민은 안전을 원합니다",0,0,0
미군기지는 한적한 사람 없는데로 옮깁시다.부디...,0,0,1
속도 0에서 얼마나 빨라지는지 보겠다. 고속도로 속도 100까지는 아니어도 시내속도 60은 되기를 바란다. 마루타가 아니라 인간 대 인간으로 살자.,0,0,1
55보급창 한번와서 보고나 가십쇼 관심 좀 가져줍쇼,0,0,0
"무슨 대응이 빨라진다는거야~화재원인도, 어떤 화학물질에 불이난건지 시민들 알권리도 보장 못하더만!! 쩝",0,1,1
"55보급창 이전 시급합니다. 부산 시장님, 부산시 의원님들 도데체 뭐하시나요?",0,0,0
"또 언제 어느때 화재로 큰일날지 모르는데소잃고 외양간 고치지 마시고
하루라도 빨리 이전해 주십시요
불안해서 살수가 없습니다
제발!!!",0,0,1
보급창 이전 만이 살길이다. 불안해서 못살겠다.!!!,0,0,1
빠른 조치와 결정이 시급합니다. 시민들이 너무 위험에 처해있습니다.. 폭발사고가 또 난다면ㅠㅠ,0,0,1
부산이 관광도시로거듭 날려면  북항이 답이다,0,0,0
제 기능응 할수 있는 장소로 이전이 우선,0,0,0
아파트가 둘러싸고 있는 보급창 말이 안됩니다. 미군 핑계그만 대시고 주도적으로 협상해서 빨리 이전시켜주세요. 부산시민에게 한 약속 지켜주세요.,0,0,0
그니까 보급창 이전 빨리하라고!!! 가버려,0,1,0
"이번 화재로 시민들은 더 불안합니다그때 화학물진에 폭발하고 그 연기가 주변 주택가로 날라갔다 생각하면. 끔찍합니다
빨리 이전시켜주세요",0,0,1
"어차피 옮겨야하는데 빨리 옮기자구요. 근처 아파트도 많이 들어서고 엑스포도 개최해야하는데
토지오염시키고 화재나고 굳이 도심 한가운데 있을 필요가 없음",0,0,1
나중에 더 큰일 터지기 전에 미리미리 예방하는게 최선입니다! 조속한 55보급창 이전 실행해주세요!!!!!!,0,0,0
"도심지 중간에 위험한 보급창을 이전해 주십시요너무 불안합니다 
시민들을 지켜주세요",0,0,0
도심지 한복판에 화염방사기를 끌어안고 살아야 합니까! 조속히 이전해 주세요,0,0,1
신속한 이전 기대하겠습니다.,0,0,0
"또 화재가 안생긴다는 보장을 힐수가 있을까?불안해서 어떻게 실까요? 55보급창 빠른 이전이 답입니다
말로만 시민을 위한다고 하지마시고 행동으로 보여주세요",0,0,1
당신들  만나서 성명낸다고 정은이가  눈이나 껌뻑 하겠나  지금은   미국과 서방의 힘믈 보여줄때다,1,1,1
우리만비핵화가 말이되냐 핵개발 명분 차고 넘쳤는데 핵개발 가능성있는 대통령찍을련다 좌파민주당은 핵안좋아하니 못찍음,1,1,1
이제 북한이 첨단무기도 들여올텐데 여기에 대응하려면 자체 핵무장이 유일한 해답이다.,0,0,1
대한민국이 자위적으로 안보에 책임질 때이다. 더이상 짱구짓 하지 말자. 괴뢰라는 소리 그만 듣자.,1,1,1
핵우산도 북한이 장거리핵이 없을때 일이지 이젠 우리도 핵을가져야합니다,0,1,1
개소리 말고 핵무장 해..!!   우크라이나 핵포기후  지금  어떠냐...???    미국에  국방비 개털리기전에  핵무장하라...!!!,1,1,1
미군철수시키고 핵무장하자. 그럼 서로 돈 많이 안쓰고 좋자나.,0,1,1
더불어 방탄공산당 같이 참전해야지,1,1,1
북한핵개발 1등공신 김대중..더블당추종자들..,1,1,1
딱 최선희를 보면 이재명을 보는듯 금투세로 국장은 죽어나가는데 오로지 자기 판결 방폐로 이용하는 모습이 딱 북한,1,1,1
더불어 좋아서 파티하겟네 ㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,1
쥴리 댓글부대 아직도 설치고 다니네~~~,1,1,0
우리가언제지네핵공격모의했다는거야?밥먹는듯이거짓말해서북한주민들한테현혹시키네러시아랑군사전쟁같이하겟다는거인정한꼴이네그발언은,0,1,1
"트럼프 당선이니, 이제 잘 생각해야합니다.전쟁은 곧 끝날것입니다.",0,0,1
"돌이네. 우리가 왜 지원해,? 트럼프됗다는데 이젠 자국 국방에 힘써라. 무기 팔지말고 비축해라",1,1,1
네네가 무기 맡겨 놨냐? 너무 당당하네. 일본에 달라해라 신사참배도 하 줬는데,0,1,1
어이가 없네 6.25때는 북한이랑 같이 우리나라 쳐들어와놓고 그새 양국간에 뭘 풀고 뭘 쌓았다고 맡겨놓은것마냥 무기를 달래냐?,1,1,1
젤렌이가 질서를 어지럽히네,0,1,1
우리나라가대출빌렸나뭐저리 빚진거내놔라듯말하냐 정신병자대통령하니 거지가돈무기식량내놓으라고협박하냉,1,1,1
미국 유럽 등돌린지오래 마지막남은 K호구 무식한거니오빠 한놈만 물고늘어진다,1,1,1
니가 뭔데 북한이 파병 한다고 우리 한테 무기를 요청 해? 너 우리 한테 무기 맡겨 놨냐?,0,1,1
우리나라와 일본에 보낸 대사들 처단부터 해라.  니들이 우리 우방이냐? 니 나라는 니가 책임져라.,1,1,1
무기는 야스쿠니에서 파내가라.,0,1,1
"???: (신사참배, 한국인 폭행, 독도 도발에 가담하며) 햔국, 나에게 몸빵하라고. 해줄 건 딱히 없지만 내 놔.",1,1,1
북한은 온갖 무기 시험 하면서 데이터 얻고 전투경험 쌓고 있는데 참관단과 무기 지원 막는 대깨 민주당 지지자들은 정치병 걸렸거나 친북 종북이 맞음,1,1,1
한국이 왜?  러시아아는 북한병사 용병으로 사간건데 그걸로 우크라이나가 당당하게 무기를 달라는 건 무슨 논리냐!,0,1,1
너희 싸움 너희가 정리해 남 끌어드리지 말고,0,1,0
얼마나 호구짓을 했으면 대놓고 한국보고 지원하라네. 러시아 침공에서 제일 덕보고 있는 미국이나 나토보고 지원하라 해라.,1,1,1
북한군이 참전한거 우리가 책임져야 한다는거야 뭐야?,0,1,0
오케이 조아.  빠르게  추진해...,0,0,0
웃기는짜장이네 니것맡겨놓았냐,1,1,1
"맡겨놨나???니들끼리 잘해봐~
한국전쟁때 니들은 같은 한패였다!!!",1,1,1
무기 맡겨놨나? 그거 우리 세금으로 산거다.,0,1,1
전쟁에 시발점이 될수도  저건 간첩행위나머가달라,0,1,1
돌았냐 무기 맡겨놨어? 나토한테 구걸 하던가,1,1,1
니네 일본 신사참배 잘하드라....독도는 다케시마라 부른다며?? 그냥 일제 갖다 써~~!!!,1,1,1
미국산 무기 대주니미군 투입 요청할것,0,1,1
관심꺼라 우크라이나가 우리랑 우호적인 국가였나? 그지도아니고 이젠 협박이네,1,1,1
이해가 안가는 발상인데..,0,0,0
거지가 별 개소리 다하네,1,1,1
와진짜 당당하게 구걸하면서 헛소리하내,1,1,1
이게 말이야 방구야 무슨 논리야,0,1,0
"야 개그맨, 그만 해라 이제좀 아오",1,1,0
맡겨놨었냐. 갈수록 민폐짓에 어디서 권리짓,1,1,1
"판. 커지네최대 수혜자 들
푸틴,젤렌시키,윤석렬",1,1,1
미국한테 요청해라 너거전쟁에,0,1,1
돈주고 맡겨 놓으셨어요?? 뭔.. 황당한 소리인지..,1,0,0
이젠 아무도 관심없으니깐 윤씨 쓰레기에 붙을라고 하는구나 ㅋ,1,1,1
돌았나? 북한이 파병이랑 우리가 뭔 상관?,1,1,1
알아서 해 왜 이 나라를 끌어드려,1,1,0
뭐라는 거지? 이 전직 코미디언이?,0,0,1
일본에나가시지..독도를 다캐시마라고 하는 일본주재 ㅏ국대사 입이나 좀 먼저 닫게하고..아무리 전략이라지만..한국사람열받개해서 얻는게 뭐가돠남,1,1,1
석열아 아무것도 하지마 제발!!  가만있어!!! 군미필이 국군통수권자가 되는일은 앞으로 막읍시다 제발!!,1,1,1
우리무기로 우크라에서 북한군인을 죽일이유있냐!,0,1,1
저 미친 젤렌스키 졸라 하는짓이 기엽네 ㅋㅋㅋㅋ 니가 나가서 좀 싸워,1,1,1
맡겨논거 찾으러 왔나? 돈주고 사든가.,0,1,1
무기 보내고 파병하면 국민들이 가만 있을 것 같냐???,0,1,1
미치럼   윤서건 같은넘,1,1,1
우리가 북한군 참전 시켰냐? 양심에 털난 넘,1,1,1
무능한 대통령에게 결정권을 주면안된다 당장 하야하라,1,1,1
대한민국이호구냐.?  석렬아 무기줘서 전국민  황천길로 보내지마라,1,1,1
북한이 참여한 걸로 우릴 협박 하겠다는건가? 뭐하자는..?,0,1,0
윤건희 탄핵!!!!!!!!!,0,1,1
웃기네  네들전쟁에 왜? 건희하고 석열이 보낼게 알아서 해,0,1,1
엮이지마라.엮이는순간 진짜 탄핵이다.,1,1,1
니그들 나라 전쟁에 관심없으니 기대마라.,1,1,1
조땠네. 윤이 안줄리도 없고,1,1,1
왜 우리가?  너희 전쟁 느그들 끼리  알아서  해라,1,1,1
돈은 북한이 벌고 우리 세금으로 무료 봉사해줘야 하나 이건 암만 봐도 우리 손해인데,0,1,1
맡겨놨냐? 저 당당함은 뭐지?,0,1,1
아니 나토동맹들도 안주는데 우리한테 왜그래,0,0,1
무기 공급은 반대. 안돼.,0,0,0
ㅇ됐다--- 빨리 석열이하고 죄맹이 손잡고 정은이한테특사로 가라캐자,1,1,1
원래 물에 건져주면 보따리부터 내놓으라 아우성이지.,1,1,1
제대로 기사 낸거맞나? 저렇게 말할리가 없잖아,0,0,0
국제거렁뱅이. 계엄령발포해놓고 대통령직 유지하면서 국민들은 나가떨어져도 전쟁 끝낼 생각은 없지.,1,1,1
윤석열 탄핵당하면 대구로 가나요??? 대구는 탄핵대통령 유배지 자나요.,0,1,1
북한군 갔는데 우리가 왜 무기줘야되는데?,0,1,0
젤렌스키야~~~  전쟁은 니들끼리만 해라.. 응?  한반도까지 엮을라고.  누맘대로 무기를. 새총하나도 보낼 수 없다!!,1,1,1
ㅋㅋㅋㅋㅋㅋ북한이 파병했는데 왜 우리한테 난리짘ㅋㅋ너희가 좋아하는 일본한테 기웃기웃거려랔ㅋㅋㅋㅋㅋㅋㅋㅋ만만하니?,1,1,1
윤돼지~무기 주기만 해라,1,1,1
요구 하지마라 젤렌스키야 결자해지 모르나 주변국 끌어들여서 싸움나게 하지 말고 제발.. 전쟁나면 안된다,1,0,1
당당도 하셔라... 니가 달라고하면 우리가 줘야하는거니?!,0,1,1
참 기가 막힌  논리네.,0,0,0
돌아이 젤렌스키 이게 한국을 개무시하넹 니가 먼데 청구하고 난리니?,1,1,1
무슨 논리야 ㅋㅋ 북한이비면 우린 북진이지 빈집털이 모름?,0,1,1
무기 맡겨둿니 북이 하는걸  왜 우리보고 무기를달라고그래,0,1,1
아무말 대잔치지원하면 바로 대통령 탄핵임을,1,1,1
젤렌스키 뭔 심보? 북한 파병에 왜 한국에 무기 요청?,0,1,1
사가  공짜는  없다 돈주면  줄께  걱정마,0,1,1
그래도 우리 동맹국 미국편이니까... 붕대랑  진통제 정도는 좀 보내주던가,0,0,0
우리한테 맡겨 놓았냐?? 부탁해야지..,0,0,1
현역부터  민방위들도  넘어가는  사태가 생길듯,0,0,1
무슨소리하는거지..? 북한참전 우리가 시켰냐,0,1,0
한국 대통령이 제일 모질라보이니깐 한국한테 삥 뜯는거지 ㅋㅋㅋㅋ,1,1,1
ICC제소 ㅡ 조외교 윤통이 안한거 ㅡ 젤렌스키가 해주길 ~ ㅡ 정은이 목따는 명분이 된다 ㅡ 미군 미국국무장관 설득할수 ㅡ 해리스되면 더좋다,0,1,1
빚으로전쟁을 하는나라~이길수없는싸움을 언제까지할려나~고마해라,0,1,1
말려들면  천만명 이상 죽는  전쟁난다,0,1,0
우리가 왜? 니네가 뭐가 예뻐서?,0,1,1
이건 뭔논리야? 돌았나! 이래서 미국하고 유럽이 진저리를 치나부다... 조용히 입닫고 있어. 설령 무기를 지원한다고해도 우리방식으로 할꺼니까...,1,1,1
거지새귀 꼭 우크라가 파병 끌어들이것 같이 말하네 이영학은 닮아 가지고,1,1,1
북한이 참전했다고 왜 한국한테....니들끼리 싸워,1,1,1
윤가 네 마지막 숨통이  끊길려면 파병하셔~망치는것도 끝을 봐야지~,1,1,1
우리를 왜 끌어들이는데니들이 뭐라고?,0,1,1
주지마 전쟁일으키는 정권필요없다,1,1,1
무기  주기만해라 무기에다  묶어서 보내 버릴테니까,1,1,1
젤렌스키 무기 요구에 대응하면 안된다. 세계각국이 전쟁중단을 암묵적으로 요구하고 있다. 어쩌면 우크라이나 국민들이  전쟁중단을 기장 바랄수도,0,0,1
사실 젤렌스키 때문에 러시아가 침략했는데 저 인간  제멋대로 떠드네.   윤돌십이 주려나?  보면 알겠지,1,1,1
누가준다냐… 자꾸 꼬시지 마라. 윤 귀가 얇아 넘어간다,1,1,1
얘는 뭐 맡겨놓았나 낯짝 두껍네 모지리가 저 자리에 있으니 아주 쫄로 보이나 보네 대한민국이,1,1,1
도데체 니들이 가진 무기는 없니??,0,1,0
악마같은 젤렌시키. 아무리 윤대통령이 이기적이고 지 일신만 생각하는 사람이라지만 나라에 눈꼽만치도 도움이 안되는 그런 바보같은 호구짓을 하겠냐,1,1,1
다음 대통은 이 인간 입국 금지하고 외교 끊어라,1,1,1
맡겨놨냐? 반대급부는 뭔데?우크녀?,1,1,1
왜? 북한애들 우리가 보냈나?,0,1,1
말려들지 말았으면 좋겠어요..,0,0,0
전쟁 유도하는 인간아 무기 맡겨놨냐?능력도 안되는게,1,1,1
대통령 자체가 국가적 재앙이다. 아무리 칠푼이가 해도 이리 망가지진 않을 텐데,1,1,1
북한군이 우크라에 없으면 국정원을 폐기 처분 시켜야합니다. 국익과 국민에 도움이 안되고 해만 끼치는 기관을 국민의 세금으로 유지해선 안됩니다.,0,1,1
근데 방공망 우리도 없는데...,0,0,0
젤렌스키 저 뻔뻔한놈 남의 무기갖고 싸우는놈이 이젠 남의 원조를 당연한걸로 아네. 저놈 때문에 세계 경제가 엉망이다. 뻔뻔한놈.,1,1,1
한국에  요구할 권리가  있다는건가?  한국이  우크라에 빚진게 있었나?,0,0,1
젤렌스키 니가 뭔데 우리나라에 무기를 요청하냐? 니들 6.25 때 우리의 적국이야. 거기에 화답하여 국내 정세에 이용하면 굥은 천벌을 받을것이다.,1,1,1
함락직전 조동아리 파이터,1,1,1
스스로 싸울 능력도 없고 자립할 힘도 없는 게 생떼같은 젊은이들 죽음으로 몰아넣은 것도 모자라 지구상에 점밖에 안되는 분단국가에 손를 벌리냐???,1,1,1
북한파병이랑 한국 무기지원이 뭔상관이냐? 남한도 월남파병한적 있는데 북한이 총알받이 내세워서 외화벌이 하는데 남한이 왜 무기 지원해야되냐고?,0,1,1
우크라이나에 빚진게 있나?  무기를 요구하게....,0,0,1
윤석열정권에서 북한파병후 먼저 미사일제공하겠다고 선수쳤잖아..젤렌스키가 그걸 놓치겠냐..,0,1,1
"무기 맡겨놨나, 오지 마라",1,1,0
그렇다고 우리가 살상무기를 주는건 외교적으로 무조건 마이너스인데 주겠니..젤렌스키야..,0,0,1
전세계우방국을대상으로  구걸해서전쟁?기가막히내,1,1,1
"웃기는 넘이네! 거지같은게, 너 때문에 사망한 국민들이 불쌍타",1,1,1
븍한을 치는것도 아니고 우크라이나전에 왜 끼어드냐?,0,1,0
ㅋㅋㅋ 이건 무슨논리??  거기가 우리 영토도 아니고 우리 국민 죽이러 간것도 아닌데!  이상한 논리로 압박하네!  우리가 북한 설거지 담당 인가??,0,1,1
"젤렌스키, 한국을 이주 호구로 보고 있네? 정말 맘에 안 드는 언급이네? . .",1,1,1
요청한다고 줘야하냐?쟤도 낮이 두꺼워. 분단을 끝낼기회라며전쟁 부추기고.,1,1,1
무기 지원하면 한국방산무기의 실전데이터를 얻고 명성이 높아서 방산 대박이 터진다!,0,0,1
젤렌시키 무기요청 ? 웃기고있네  윤석열 정신차려라,1,1,1
북.러는  동맹국이고  한.우는?,0,0,1
절레스키는 당연하다는듯  말하네이건아닌데,0,1,0
"전쟁을 피할 수도 있었는데 젤라스키 한놈 고집 때문에 우크라이나를 생지옥으로 만들 걸 모자라서 우리나라 자기 전쟁에 끌어 들이라도 하네, 잴란스키 out",1,1,1
먼 개소리냐?  무슨 상관이야???? 윤석열이 관계있다 했냐????,1,1,1
한국이 우크라이나 봉이가?,1,1,1
우러 전쟁을  남북전쟁으로  만들지마라,0,0,1
젤렌스키 정말 웃기는 넘이네~ 북한 파병했다고 한국이 무기를 왜 지원해?,1,1,1
북한이  지원한다고 우리도 지원하는게 맞는거냐? 우리세금이 왜?,0,1,0
"북한이 파병되어, 남한에 무기요청하는 건 무슨 논리지?",0,0,0
개소리하지마. 니네는 6.25전쟁시 북한군 도운 적군이였다.,1,1,1
정신병자같애 저러놈이 대통령이라니 지때문에 젊은놈들 다죽여놓고 선거도 안하고 연임한다며 개 🐕,1,1,1
논리가 참 이해하기 어렵네.북한이 참전했으니 우리 무기 내놓아라?,0,0,1
서방무기로 싸워라..어차피 나토 가입땜에 발생한 전쟁,0,1,1
"거머리들을 살아있는 생화학무기로 보내던가, 거머리들 재산을 몰수해서 보내던가 해라~!!!! 국고 쓰지 말고!!!!",1,1,1
우리를 호구로 보내~~,1,1,1
그건 무슨 논리냐?? 니네 나라 일은 니들이 알아서 하라고. 어딜 엉겨붙어,1,1,1
일본이나 중국한테 말해 아니면 달라고 하지말고 사가라,0,1,1
돈내고가져가라. 무기도 돈도 군인도 없으면 항복해라 우크라 국민들은 뭔죄냐 ㅋㅋ,1,1,1
젤렌스키 이 놈은 우크라 국민들에게 나중에 참형 당할 듯  분위기가 그려 지지율도 폭망이고 지 살려고 버티는 중이라고 전문가들 썰 풀더만,1,1,1
"이넘은  뭐라도 맡겨둔거 달라는듯~~능력없어 전쟁  벌여놓고선 어디와서
구걸도 아니고 ㅎ    웃음만 나온다",1,1,1
윤석렬 무기주면 바보 되는거다~~~대리 전쟁 할꺼냐?,1,1,1
머라냐 너네 주일대사 목아지나 가져오믄 한번 들어는 준다,1,1,1
"어이가 없네 , 우크라이나는 대한민국 동해를“ 동해라고 표기 안했습니다 ”  네이버 치시면
해당관련 찾을수있습니다 japan sea",0,0,0
북한은 우크라이나랑 전쟁하는거나 마찬가지,0,0,0
무슨 논리짘ㅋㅋㅋ? 맡겨 두셨냐구요,0,0,0
