comment,SEJ_label,PEJ_label,MRJ_label
신원식과 🐕 석열을 먼저 응징해야지 나라를 망칠 넘들인데,1,1,1
"전쟁나면 백퍼 도망갈 인간임…. 저런게 국방장관이라고 ㅉㅉ 대통령이 b급이니 밑에것들은 c급, d급이라더니 ㅉㅉㅉ",1,1,1
독도 팔아먹을 국방부장관인가? 이찍이들은 든든하겠네.,0,1,1
니나 잘하세요 독도나 일본에게 바치지말고 정신교육은 니가 먼저 받아야 할 듯,1,1,1
그러면서 국방백서에 독도도 표기 못하는 인간이 국방장관? 에라이 주식 많이 올랐냐,1,1,1
해병대는 작년에 죽었다 부하들을 아끼지않은 지휘관이 있는한  해병대는 없다,0,1,1
"독도는 분쟁지역이라 하고, 문재인 목따러 간다는 붕짜자 붕짜??? ㅎㅎㅎㅎㅎ",1,1,1
일본해를 지키는거냐 슬프다,0,0,0
우리 군인들에게 독도는 영토 분쟁중이라고 일본 땅일 수도 있다고 말하시게? 붕짜자도 탄핵하라!!,1,1,1
독도는 우리 땅이라는 말이 그렇게 어려워? 붕짜자 극우 국방 장관 사퇴시켜라!!,1,1,1
"그놈의 즉,강,끝 어떤놈이 제창한거냐?식상하구만.",1,1,0
블루 드래곤  파이팅!,0,0,0
일본이 독도에 오면 어쩔래?,0,0,1
적이 도발하기를 바라나???  전쟁나면 끝이다....도발이 안나는 그런 나라를 만들어야지....,0,1,1
즉각응징하라고 해서 쏘고 나면 사단장이 난 그런 적 없다고 발 빼겠지?,0,1,1
신원식 간첩이다  신원식파연하라  나라국방을김정은에게바치고싶은가   신원식파면하라,0,1,1
말은 이놈이나 북쪽 놈이나 똑같네 이놈아 총한방 쏘는것도 미군 의지에 달렸는데 뭔 개소리야,1,1,1
윤두광아. 대사 초치는 이럴 때 하는 거야. ㅉㅉ 네덜란드 정부가 너 국빈 방문하기 전에 대사 초치까지 한 거 모르니? ㅉㅉㅉ,1,1,1
신사참배를 해도 지진은 안막아 주더냐,0,1,1
석열이도 데려가지 그랬냐?,1,1,0
제일 조선총독부눈 뭐 하는가,0,1,1
전범국가 야스쿠니 신사참배 너무나 당연하게 하네 한국정부 항의해야지 않습니까,0,1,0
윤석렬이 부러워합니다.,0,0,0
저러니 하늘도 화나서 지진나지......  똑띠살아라!,1,1,0
일본자민당 2중대 국짐애들은 언제 본토가서 야스쿠니참배하냐? 눈치 그만 봐도 되자나 2찍들이 그렇게 원하는데^^,1,1,1
도리도리도 저기 가고 싶어합니다.,0,0,0
오늘따라 두창이형 술 맛 떨어지는 기사 계속나오네,0,1,1
아마 우리 정부가 일본 정부에 우리 국민들 정서 때문에 유감이라 표시해야 될거 같다. 이해해달라. 라고 하면서 서신을 보냈을듯.,0,0,0
"단식 전 날 회로 회식한 이죄명이, 지난 추석 연휴에 도쿄에서 발견된 김남국이... 민주팔이 개딸당 지지한다는 것들이 사람이니? ㅋㅋㅋㅋㅋㅋㅋㅋ",1,1,1
다 내어주고 이런 대우나 받고 앉아있으니..... 한심하기 짝이없다 진짜 쪽팔린다.,1,1,1
우리 대통령도 야스쿠니에 공물 보내셔야지???,0,1,1
이러니 지진났지 응 잘가 ㅎㅎ,1,1,1
야수쿠니 신사참배 핵짐당과 정부도 같이한번 가지 않을까요 날잡아야겠네요,0,1,1
용산총독부 윤완용도 같이 갔어야지..ㅋㅋ,0,1,1
이 짓거리를 하니 지진이 나지!😡,1,1,0
지 할아버지 성묘다녀온듯한데 한국이나 일본이나 양국 모두에는 또라이들이 있을뿐 한국과 일본이 서로 적이될 이유는 그 어디에도 없다,1,0,0
"응, 자기네 국군묘지 찾아갔구만.",0,1,0
용산총독부   윤완용  일본에 역사문제  다 양보하고  역사왜곡 뒤통수맞고  독도 분쟁지역 스스로 기재하고ㅎㅎ   신사참배로  화답받네,0,1,1
담엔 윤완용과 함게가라,0,1,1
굥완용일당 땜시 일본이 눈에 뵈는게 없으니!?,1,1,1
응 야스쿠니 참배하니까 지진 콜,0,1,1
야스쿠니 참배가서 지진났네 ㅋㅋ,0,1,1
일본의 야스쿠니 신사참배는 당연한거다 욕할필요도없다 태조이성계 욕할거아니잖아?지나간 과거를 받아들이고 공부하고 갚아줄생각을하자,0,0,1
일본에 독도 갖다 받치고 얻은 결과,1,1,1
"이 윤 어벙, 머저리 외교부야~ 독도 표기에는 항의 안 하나? 못하나?",1,1,1
"이번에는 성금 보내지 말자.보내봐야 지난번처럼 도움 안받앗다고 입닦을것이 뻔한데........
성금 보내봐야 독도 자기네 땅이라고 도와주는꼴이다",1,1,1
인명  &  재산 등  큰 피해가  없기를  바랍니다.,0,0,0
관동대학살이 떠오르네... 일본에 있는 한국인은 조심하시길,0,1,1
새해 첫날부터 사고 없게 모두 조심조심합시다,0,0,0
간만에 훈훈한 뉴스~~~~ 기분 조오타!!!!!!!!!!!!!!!!!!!!,0,0,1
윤똘 일본서 지진나서 가슴아프겟다..일본놈은 뚝하면 이딴피해나 보내네,1,1,1
운석열 대통령이 몹시 마음이 아플 듯합니다. 절친인 기시다에게 위로의 전문이라도 보내시는 것이...,0,0,0
위에 원숭이 한마리 와있네 ㅋㅋㅋ 그렇게 걱정되면 니가 직접 일본가서 위로라도 하지그러냐? 왜 여기서 한국말쓰면서  살고있냐? ㅋㅋㅋㅋ,1,1,1
일본에 위로를 건네지는 못할망정 다 죽으라는 망언을 퍼붓는 좌파들. 이것이 인간이할짓인가? 반일선동의 추악한면을 여실히보여주고있다,1,1,1
광복회  내용 구구절절 옳은주장,0,0,0
정신나간 친일 장관이나 그런 장관을 임명한 대통령이나 그런 대통령을 지지하는 인간들이나 다 똑같다,1,1,1
곧 신사참배도 하겠다.,0,1,1
친일매국정권 올해는 신사참배한다고 할까봐 걱정이다,1,1,1
신원식이 이놈이 전쟁 일으켜서 이 나라 일왕한테 갖다  바칠것...아둔한 국민들이 알턱이 있나ㅠ,1,1,1
독도문제를 논할땐 좌우이념 따질 필요도없다. 명백한 우리나라 땅임을.,0,0,0
"니뽕 찬양하는 2찍 개돼지들 광복회도 빨개이 단체로 매도하겠군. 아마 심정적으로 독도를 니뽕 원숭이들한테 바쳐야한다고 생각하고 있겠쥐,,",1,1,1
"육사는 어떻게 신원식과 같은 친일, 쿠데타적 사고를 가진 고위장성을 육성했으며, 윤정부는 어떻게 이런 사람을 장관으로 임명했는가? 반성해야 할 것이다.",0,1,1
이건 그냥 나라 팔아먹은 것! 정부 공식 문건에 들어간 내용 이제 어쩔???,0,1,1
반일팔이로 새해를 시작하네.,1,1,1
용산 총독부와 대한민국의 대결이 이번 총선이다,0,1,0
윤정부의 정체성이 의심스럽다.  친일의 피가 철철 흐르는  정권임을 자인하고 있는 증거다.,1,1,1
"본인은 그 사이 도망가려나?서울의 봄에 나오는 국방부장관처럼.
대체 한 나라의 국방부 장관으로서 젊은 군인들에 대한 애정이 없다",0,1,1
이자는 해병대  어쩌고할 자격이 없다.!대민지원중 사망한 채상병에대하여 그리고 그 사건을 조사하는 박정훈 대령에 대하여 부꾸럽지 않나?,0,1,1
20년 넘게 없어진 부대마크 마빡에 붙이고 왔을때 모자 벗으라고 했어야지. 해병대에 대한 인식이 수준이하네. 최상병 사건 해결 못하면 해병대는 소멸한다.,1,1,1
저것도 전쟁 미치광이냐? 장관이라는게 ㅉㅉ,1,1,1
그냥 뭘 하든 붕짜자 붕짜만 기억남,1,0,0
독도를 팔아 먹고도 아니라고 헛소리 하는 놈이 너 아니냐? 이런 놈 같은 것들만 쓰는 놈은 또 뭘꼬?,1,1,1
"독도를 섬상납한 이런 쓰레기가 국방장관이라는게 놀랍고,파면 당하지않은게 더놀랍다.",1,1,1
지금이 70년대냐?꼴통들만 모여있냐,1,1,1
독도 팔아먹으려 일본 기습숭배하다가 실패한 놈 ㄷㄷ 이런 게 국방부장관 ㄷㄷ 윤완용/한뚜껑식 인사 ㄷㄷ,1,1,1
"이보세요. 일본이 오늘 독도가 자기영토인것처럼 표시해서 뉴스내보냈던데, 일본이 아니라 대한민국 국방부장관이면 정신 좀 차리세요!!!",1,0,1
원식아 혹시 북한이 도발하면 네가 좋아하며 존경하는 니뽄 기시다가 파병해서 해결해준다고 했지?~~,0,1,1
독도를 지운 최초의 국방장관,0,1,0
극우 원식이 장관자리 있는한 국민들 불안만 가중된다,1,1,1
북한보다 윤석열 패거리가 더 무섭다.,1,1,1
애하는짓이 부뚜막에 애같다  불안불안~  윤도리랑뜩같은넘을 그자리에 앉혀놓았으니ᆢ2찍들아 금년총선때 제발 정신쫌 차리거라,1,1,1
전주곡~~ 붕짜라 붕짝~~~~,0,0,0
"영토도 모르고 일본에 넘기는 무뇌한 매국노는  국가 모독죄, 직무유기, 영토강탈 혐으로 처벌해야~~~ 부하 사건도 조작한자가 어찌~~~",1,1,1
도발시 평양을 완전히 평탄화시켜야함. 어차피 통일되면 대부분 부수고 새로지어야할 건물들이니깐,0,1,1
좋다 계속그렇게 해라 다만 직계가족들 여권 반납 후 말소하고 해외재산 처분하고 실천하자 툭하면 빤스런할 생각하지말고,1,1,1
"원식아. 독도 막말, 덮고 싶지? 그럴 만한 게 북풍이니 쓸데없이 긴장 유발 하는 거지?",0,1,1
그래 신장관아 니가 최전방에서 싸우는것도 잊지말구,0,0,1
붕짜자붕짜나 하다가 독도를 영토분쟁지역으로 만들고 다시 교재를 수거해 고물상에나 팔아야 하는게 뼈저리겠다.모가지를 따러 안가냐?,1,1,1
친일파 아직도 사퇴안했네,1,1,1
근데 말잔치는.너와 대통령이 더 하는거 같은데! 진짜 붙을꺼야? 아님 시비거는거야?,0,1,1
푸ㅎㅎㅎ그냥 주식이나해라,0,0,1
만나면 얼굴에 침뱉고싶다  전쟁나면 다 디진다,1,1,1
이 사람은 전쟁이 나길 진심으로 바라는건가?  전쟁나면 서민들만 힘든거야.,0,1,0
야 붕짜 독도 넘길려다 실패하고 왜 아직도 그자리에 있냐?,1,1,1
독도나 똑바로 지켜! 영감님,1,1,1
원식이는 전잼나면 다리끊고 제일 먼저 즌라도로  도망갈거같아,1,1,0
윤정부에서 전쟁 안나면 다행이다~~안철수 손가락 아직 달고 다니냐 ?,1,1,1
입으로 똥싸지말라고 조용히하고 독도나 처리해. 정신상태가 매국노인데 무슨 국방부장관이라고ㅋㅋㅋㅋ,1,1,1
애국보수화이팅 대구경북화이팅 신원식대통령님 사랑합니다.,0,0,1
정은이가 미쳤냐 윤도리도리보려고 가진 모든걸 포기하게~,1,1,1
든든하고 믿음이 간다.자주국방 만이 살길이다.북한은 주적이다.독재 공산당은 이땅에서 영원히 사라져야 한다.멸공!!!,1,0,1
이제 주사파 등 우리나라의 북한 끄나풀들은 날개가 꺾일 듯. 사실 문재인 등 그것들이 문제였지.,1,1,1
새해 첫날부터 노고가 많습니다 대한민국 육군!!!,0,0,0
제발요. 도발하면  반드시 작살냅시다. 징글징글한 주사파 쓰레기들도 청소하는 한해가 되면 참으로 좋겠습니다.,1,1,1
이걸 욕하는것들 한국사람 맞나? 국방이 약하면 좋겠다는건가? 북한이 좋으면 가족 데리고 가서 살아라 기생충처럼 한국에 있지말고,1,1,1
추운데 고생하는 장병들 덕분에 국민들이 편히 지낼수 있다 자랑스럽다,0,0,0
대한민국 🇰🇷 국군장병들 파이팅~~^^,0,0,0
문재앙이었으면 모든 훈련 다 취소시키고 전방 부대 정찰까지 풀었을텐데 든든합니다 우리군대!!올해에는 북한에 굽신대는 간첩 민주당을 꼭 척결하즈아!!,1,1,1
이 글을 문재앙이 싫어합니다,1,1,1
살아도 백골 죽어도 백골 필사즉생 골육지정 백골백골 파이팅!!,0,0,1
이추위에 전선에서 고생하는 우리 장병들에게 따듯한 위로 한마디가 필요할때 입니다!,0,0,0
대한민국 🇰🇷 국군장병들 모두다 파이팅~~^^,0,0,0
"대한민국 군인  젊은나이에 나라지키러 가는것, 의무를 다해야하는 대한민국 군인에 우선 감사해야할것같다.",0,0,0
대한민국 군인분들 감사합니다 !!  이 추운 날씨에 나라를 지켜주셔서 저희가 편하게 생활할 수 있습니다 !! 대한민국 군인 화이팅 !!,0,0,0
늠름한 백골 3사단..든든합니다. 와수베가스는 좀 번화해졌나요? 몸 건강히 제대하세요.백!꼴!☠️💪☠️,0,0,1
편가르기하는 개소리 짖는 것들 니들 군대는 갔다왔냐,1,1,1
우리국군장병들 고생많으십니다 . 덕분에 편히 지냅니다 . 항상 고맙습니다,0,0,0
군인들 식사는 과할정도로 충분하게 좋은 식단으로 해주길 바랍니다!!!,0,0,0
1찍들이 이기사를 싫어합니다,1,1,1
리재매이 당선이었음 이런 훈련조차 못함 ㅋㅋ,0,1,0
이 겨울에 최전방가서 저렇게 포격훈련 하는 게 참 힘든 일인데 우리나라 사람들은 군인에 대한 인식이 너무 바닥임,0,0,1
든든 하네요 장병 여러분 덕택에 오늘도 편히 생업에 전념합니다,0,0,0
살아도 백골 죽어도 백골 필 사 즉 생 골 육 지 정 백골 백골 화이팅~,0,0,1
정은이는 전쟁 일으키는 순간 북한이 붕괴되고 미국이 참수시킨다는걸 명심해라 최고 권력 누리고 명품 휘감고 계속 살고 싶으면 걍 조용히 사는게 더 좋을꺼다,1,1,1
문죄인과 이죄명을 감방으로... 종북 벌갱이들을 다 잡아 부카니스탄으로 보내자..,1,1,1
김정은아 너 가만히 있어라  그래야 니 딸도 산다 우리 병사들 머리털하나도 건드리지마라,1,1,1
멋있다. 대한민국 군인들 화이팅 합시다,0,0,1
3사단 백골부대 화이팅!!,0,0,0
덕분에 국민들이 새해를 축하할 수 있었습니다. 전국의 장병여러분 고맙습니다.,0,0,0
좌파들 총선에서 무찌르자,1,1,1
"북한은 적군이다군사력  하고하게 하는건
당연겅다 우리장병들 해새벽두부터
힘차게 파이팅 ~~~멋지네요",0,0,1
"종북 좌파들은  이런 기사보면,비난하고  욕하죠,
그들은,
대한민국 국민이 아닙니다ㅡ
뼈속까지  종북이죠",1,1,1
1월1일 부터 포사격 훈련 하느라 우리장병들 진짜 고생이 많네요ᆢ든든합니다. 너무 감사합니다~ 화이팅!,0,0,0
난 1985년 3시단18연대1대대입대작은아들은  2020년 3사단22연대입대했어요~~백골~,0,0,0
민주당이 이 기사를 싫어합니다,0,0,0
운영규정 미준수로 인해 삭제된 댓글입니다.,0,0,0
북한 없어졌음 좋겠다 정말.. !!,1,1,1
뭉죄인이 싫어하는 백골,1,1,1
북괴뿐아니라  좌파좌익질하는것들도 싸그리  쓸어주세요,1,1,1
혹시 더불어공산당에서. 항의 하지 않았나?,1,1,0
이러한 훈련... 더불어리죄명당 수괴인 리죄명과 친위국개들 그리고 전국에 흩어져있는 개딸간첩들이 싫어합니다.,1,1,1
문죄앙 전정부 전부 좌파쓰레기들  이적행위자로  선거법위반으로 전부 구속수감 해야한다 도그들,1,1,1
민노총. 더불어당.정의당.통진당 등 내부의 적도경계해야 한다.,0,0,1
연평도 해병대도 이젠 제대로 포사격훈련하나?  개버린문재앙이  때문에  포를  육지로 끌고와서? 포훈련했다며..ㅠ,1,1,1
든든합니다 국군장병 여러분 노고에 깊은감사드리며 강건하시길요,0,0,0
우리 아들들 고생이 많으세요..고마워요,0,0,1
올해도 우리나라 잘  부탁해요. 당신들이 있어서 우리가 잘먹고 잘 자고 있어요. 백골부대 화이팅!!!!,0,0,1
살아도 백골 죽어도 백골 필사즉생 골육지정 백골백골화이팅!,0,0,1
"추운날씨에 고생했습니다,  그대들이 있어서 따뚯한곳에서 편히 지냅니다, 감사합니다,",0,0,0
주적이 북괴라고 하지못하는 문재앙은 지난 5년간 대한민국 최고 자리에서 무엇을 했을까? 참 많은것을 했을것같음 ㅋㅋ,1,1,1
철원 대전차장벽 허물어버린 종Book  양산에도  좌표찍고  불바다 만들어라 ^^자랑스런 3사단 백골전우여,1,1,1
우리 군인분들 화이팅!,0,0,0
자랑스럽도다 대한의 전사들이여!,0,0,0
"73년에 제일 무서운부대였음,그때 무서워한 북한애들 다 죽었을꺼같은데..",0,1,1
이기자 부대도 부활시켜야한다 반드시 사단기를 찾아오라,0,0,1
"좌파, 민노총, 공산당, 주사파, 간첩 박살내자 멸공~~^^ 중국, 종북좌파 꺼지고 ㅗ나 쳐 먹어라~~^^",1,1,1
김정은 심기만 살피며 거짓 위장 평화로 마치 평화가 온것 처럼 선전 선동하던  종북 대통령이 아닌것만으로도 국민들은 든든 합니다.,1,1,1
"백골부대라하면 북한이 그 이름만듣고도 겁먹는 존재,공산당은 완전히 사라져야한다. 멸공!!",1,1,1
고생많타!!! 1.3.0.!!!,0,0,0
백골공병대대 나온자로써 자긍심이생깁니다 신수리시절이 그립네요 08군번..,0,0,0
우리는 백골이 되어도~ 싸워서 이기는~ 무적의 정예란다~ 우리 3사단~,0,0,1
육군 전력이 절대적인 북한군에게는 기갑여단이 엄청 껄끄러울거다... K9 이 허술한 전력도 아니고 기갑 부대중 세계 탑급임,0,0,0
"우리의 주적은  1,부카니스탄과 2,극좌파다 3위 대기순번은 7로본다",1,1,1
강력한 군사력으로 대한민국과 동아시아의 평화와 번영을 유지할 수 있습니다.,0,0,0
민주당과 대깨가 싫어하겟네,1,1,1
우리 든든한 대한건아 국군장병분들 너무 고맙습니다.,0,0,0
백골부대  신교대 280기 출신이고  포병여단 11포병으로 전역  3사단 최강에 부대 백골부대 화이팅 ! 3사단 화이팅 ! ㅋㅋ,0,0,0
좌파들이 이 기사를 싫어하겠구만. ㅎ,1,1,1
북한공격. 보다. 대한민국 빨.  갱. 이 들부터 쳐. 죽이고 북한공격하자 그래야. 승리한다,1,1,1
내부의 적을 소탕하길~~,0,1,0
종줜셔넌 훠훠훠 귐정운 위원장뉨 USB에 국가기밀을 통째로 바치게쓤니다 훠훠훠,0,1,1
선공 당하지 않게 도발증후시 정밀선제공격 하면 북한군 은 혼비백산 도망간다 전쟁의승패는 세밀하고 철저한경계 뿐이다!,0,0,1
이게나라다 쩝쩝이 같은 하등동물 하고는 클라스가 다르다,1,1,1
박정희 전두환은 독제자라면서 3대세습 김정은이한테는 절절메는  더불어공산당은 어느나라정당이냐.?,1,1,1
백골포병 후배들 고생많습니다.,0,0,0
"대한민군 육군 보병사단의 시작과 끝은 청성이다. 자유민주주의  대한민국을 지켜낸 6사단. ""조국의 통일과 독립을 위하여~~~6사단 6사단 대한의 6사단""",0,0,1
한번 작살내고 끝냈으면 좋겠다. 정은이는 공개화형,1,1,1
매우 자랑스럽다 육해공군 여러분 최고입니다^^,0,0,0
이곳을 지킨자여 조국은 너를 믿노라!!!,0,0,0
"파이팅. 까불면 쏴버려라,  대한민국에 있는 바퀴벌레종북 좌파 놈들이  더 문제다.",1,1,1
문재앙과 이째명인 이런 뉴스 싫어합니다!!!,1,1,1
직업군인 여러분. 나라를 지켜줘서 고맙습니다,0,0,0
"오성산 넘고 넘어 평양을 찾고백두산 * * * 태극기 꽂자.
ㅋ
30년이 넘어 군기가 다 빠져서
군가도 기억이 가물가물^^",0,0,1
"부디 위관급 장교, 부사관들에 대한 합당한 대우가 이루어지길 기원합니다. 결국 전문 기술을 가지고 군을 지탱해 가는 것은 그들입니다.",0,0,0
더듬어 만짐당과 문재앙은 몹시 불안 하겠다.,1,1,1
배꼴!!! 3사단 18연대 97군번 인사드립니다~,1,0,0
"3사단 선배다.
고생 많이한다.",0,0,0
든든합니다.  도발하는즉시. 두렵게. 쳐부수길,1,1,1
북 끄나풀 간첩이 없앤 이기자부대는 재창설 하나요?,1,1,1
북한군이 제일 두려워 하는건 밥이다,0,0,0
지금군대가  정상인지  알수없다  이미  군대내에도  간첩들이  많다는거    진짜  전쟁나면  명령체계가   제대로  될지도  의문이다,1,1,0
고생하십니다 감사드려요,0,0,0
이 산 저 산 양 산에 숨어사는 간첩들도 벌벌 떨었을듯ᆢ,1,1,0
다른건 몰라도 포병여단이랑 해병대는 없어지면 클나는데..요즘 군부대 하나.둘 없어진다 하던데,0,0,0
새해 첫날 김정은이 가위 눌렸겠군..한발당 몸의 경련  계산해보면 살빼는데 가성비 굿이겠군,0,1,1
양산에다 두어방~~~한방은  뭉기네 안강으로~~~,0,0,0
얼마나 훈련을 했을지 걱정에 또 걱정 추운데 저리 고생하는 군인 상대로 제발 바가지좀 씌우지 맙시다,0,0,0
다시한번 백린탄맛좀 보여줘라 박정인장군처럼,0,1,1
3사단 18연대 3대대 9중대 불꽃포반 화이팅!!,0,0,0
그립다 문혜리 훈련장. 30년이 넘었구나. 8. 73.  C포대.,0,0,1
솔직히 미사일을 미상의 발사체라고 발표지시한거.. 대놓고 간첩질 아니었나?,1,1,1
강한 대하민국 자주국방 KF21 대량생산 기대하며 그 어떤 나라의 침략에서도 강한 대한민국을 국방력 강화하자,0,0,0
우리도 핵을 보유해야 균형점이 맞는 거야,0,0,0
할껀해야지!  장병들이 고생해서 그렇지..,0,0,1
국개의원들보다. 백배 든든하네 돈은 국개들이백배이상 많이잘묵고잘쓰겄지,1,1,1
그러면  안되겠지만  만약 전쟁이 터진다면  차라리 지금 터져야 쓸만한 예비군들이  많음,0,1,1
앞으로도 누가 대통령이 되던 누가 국방장관이 되던 북한에 김정은 비위나 맞추고 뭐주고 뺨 맞는 짓거리는 하지말자,1,1,1
딴건 모르겠고 방어용으로 핵배치는 다시 하자,0,0,1
햇 몇방이면 회복 불능이다 대책을 수입해서 핵을 만들던지 아님 전술핵을 배치하던지... 미국이 이상하면 미군 일본으로 보내고 핵무장 하자,0,1,1
문가 열 받아서 3사단 해체시키려고하겠네,1,1,1
"초전박살 에서 즉,강,끝으로 달라졌군! 암튼 정은이만 먼저 때려 잡으면끝!~",1,1,1
우리의 팔다리가 잘려서라도 북한은 다죽여버려야지,1,1,1
"ㅜ북한에 삼성폰과 티비 노트북을 지원하여
자본주의의 쓴맛을 보여주면 변하지 않을까나.. 미개하게 사는게 어떤건지",1,1,1
그래봐야 핵 한방이면 증발이다! 문죄인과 여적범 범죄민잣당 사형!,1,1,1
전쟁나면 노열같은애는 군에편입되냐??아니면 먼나라로  숨어있냐??? 궁금타!!!,1,1,1
신원식장관이 백골사단장 출인이지 강단이있는,0,0,1
국민이 불안하지않게 국방을 튼튼히 하는 것이 정치의 첫번째다.,0,0,0
후배님들 추운 날씨에 훈련하느라 고생 많으섰습니다. 고맙습니다,0,0,0
전쟁할 자신도  능력도 겁을  ㅊ먹으면서  짖는 ㄲ라지 북정은.,1,1,1
이게 언제적 얘기인데~ 아직도 북한이 백골부대 무서워하겠냐? 종북좌파들이 돈줘서 만들어준 핵이 있는데~,1,1,1
30년전 저곳에서 동계 종합훈련 으로   영하의 날씨에 야영 하며 개고생 했던 추억... 거의 상거지꼴로 생활했었는데 ..후배들이 고생많다...,1,0,1
누가 두려워하고 안하고가 중요한게 아니다 전쟁은 해서 안되 전쟁을 장난으로 생각해서는 안된다는 것 현재 가자를 보면 알지,0,0,1
조용히 반대 누른 놈들 잡아서 사상 검증 합시다.,1,1,1
미국의 md체계 들어가는건 게거품 물면서 반대하고. 뭐?? 미국의 핵우산 믿지 말고 자체 핵 만들자고??? 새해부터 개소리하느라 참 열심히다,1,1,1
전범 김일성을 부관참시 하자 백골 ~,1,1,1
추운데 방한복도 ㅉ ㅉ ㅉ,0,1,0
핵만 보유만 할 수만 있다면 북한은 함부려 도발도 못할텐데...,0,0,0
살아도 백골 죽어도 백골 필사즉생골육지정 백골백골 화이팅,0,0,1
포병 부대 보면 든든하긴 한데 핵보유가 절실하다,0,0,0
와수리에서 자랑스런 후배들을 상대로 바가지 씌운다는 소문만 들려봐라~,1,1,0
전격전의 창시자 구데리안 중부집단군 7군단. 현존최강. 가자 모스크바까지,0,0,1
필사즉생 골육지정 18연대,0,0,0
나라를 위해 헌신하는 국군 장병들께 진심으로 감사를 드립니다.,0,0,0
안보용 원자폭탄 보유할 때다.,0,1,0
하늘이시여 우리에게 지혜를 주시어 종북좌파좀비로부터 나라를 구하게 하소서!,1,1,1
JMS의 확장판~>북한!!!,0,1,1
"기득권자들과 국회의원 자식들도 가면인정 !!안가면 다른사람들도 가지마라!!! 왜냐고!!
묻지마!!!  니덜이 더 잘알잖어!!!",1,1,1
든든하네요~항상 건강조심하시고 새해복많이받으시고 다치지 않고 전역들하세요~~,0,0,0
북한군이 가장 두려워하는 3사단 백골포병여단?? 북한군이 두려운게 있을까? 굶어죽으나 전쟁하다 죽이나,0,1,1
50년전에  일어난일인데   아직까지 두려울까  핵없는 우리가 두려워해야지,0,0,1
개뿔 ~~ 한국전쟁때 썼던 수통이나 바꿔줘라,1,1,1
죽어 백골이 되어서라도  조국을 지킨다,0,0,1
멋지다!!!자랑스럽다!!!,0,0,0
정은아. 핵 내려놓고 우리한테 잘 보여봐라ㅠㅠ,0,1,1
양산문씨.더불어공산당.좌파들 새해벽두부터 개거품 물고 훈련중단요구,1,1,1
훈련은 쓰고 전투는 달다 라는 옛 군대시절 구호가 생각나네요..국민들이 평안하게 쉴수 있도록 해 주세요..,0,0,1
