comment,SEJ_label,PEJ_label,MRJ_label
언제쩍 사진이냐 딸랑 사진하나 올리고 성의가 없네 방구석에서 타자치고 자빠졌네,1,1,1
우리 국군 멋있더만  더듬당것들국군의날가지고 뭐라했지  나쁜것들 임  국군의날 행사해야됨,1,1,1
세상나쁜놈다모여도  석열이 만큼이나할까?,1,1,1
문재인놈아 북한방송에서  나와 편 들어라,1,1,1
"이스라엘 네타냐후 그리고 윤석열, 본인들의 정권유지를 위해 국민의 생명을 볼모로 전쟁놀이에 빠져 있는 악의 축이다",1,1,1
문정권은 정은이 내세워 허세를 넘어 국민 가지고 놀았잔니?,1,1,1
겁먹은 🐕 가 짓는다메?,1,1,1
평화는 협정 따위로 지켜지는게 아니라 힘에 의해 지켜진다.,0,0,1
허세인지 실세인지는 무기만 안다,0,0,0
국군의 날 행사에 대체 얼마나 쓴건희?,0,1,1
반응을 보니 하길 잘한거 같습니다,0,0,0
한국의 지위를 그대로 보여줍니다,0,0,0
1940년대의 힘없고 나약한  대한민국이 이제는 아니다...,0,0,0
국군의 날에 큰 선물이네. ~~ 한국의 위상이 높아간다.,0,0,1
"대한민국도. 나토~가입되어야. 평화 지키는. 길잡 이 역할. 할수 있다~~대한민국은. 세계 평화 위하여. 앞장서는 대한민국 이며. ,",0,0,1
굳이 왜? 우린 나토도 아닌데. 전쟁이 ㅇ떻게 끝날 줄 알고. 개인적으론 러시아가 이득 취할데로 취하고 끝날 듯,0,1,1
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜 폼 없다 ㅋㅋㅋ,0,1,0
얜 롤모델이 북한 김정은임?,0,1,1
"오늘 서울에 비오지 않았냐?굳이 선글라스 쓰는건 뭐야?
독재살인마 박정희가 멋있어 보였니?
에휴 중2병....",1,1,1
윤석열 선글라스 저팔계,0,1,1
수령이 되고싶었던 수괴! 선그라스 끼고 입은 비뚤어지고 참 기괴하다,1,1,1
저팔계? 컹컹컹 왜이러셩,0,1,0
살이나 쳐빼라   자기관리도 못하는 인간이  무슨 나라를 관리하겠다고 대통령으로 기어나와서  나라를 망치냐,1,1,1
지가 탑건인줄 아나ㅋㅋ 현실은 팔계,1,1,1
왕놀이 함? 국고 구멍났는데 선글라스는 세금으로 샀겠지 그래 뭐 생각이 있었겠냐만은,0,1,1
부동시 면제 받은 인간이 머래는거야? 이제라도 입대해서 나라 좀 지켜보든가~,1,1,1
저넘 면상만 보면 열받는다! 천벌이 두렵지 않을까!,1,1,1
민주주의 국가 수장이 평화를 부정하고 힘을강조한다? 국민의 안위는 관심밖이고 자신의 곤조만 떠들어대네 정말 위험한 인물이다,1,1,1
말뿐인 공정 도이치 안  그래?,0,1,0
"25%  국민들은  힘내시고   뺑뺑이도세요,,,,,,",0,0,0
병역면탈범 무슨 개소리    어ㅡ 이  윤씨,1,1,1
위정자가 무식하고 무능하면 그 파멸의 댓가는 오롯이 국민의 몫이 되는데 이 비극을 빨리 끝낼 날이 어서 왔으면 좋겠구먼,1,1,1
이렇게 니 기분내는 데다 혈세 쏟아붓지 말고 장교들 월급이나 올려줘라~~~ 그러면 군인들 사기 올라간다!!,1,0,1
핵 개발해봐야아무소용없다 핵을쏘는 순간 그나라는 지도에서사라질거니까 모든나라가 가만두지안을거다,0,1,1
국가의 전략자산을 더욱 늘려서 국가의.안보를 굳건하게.만드ㅛㅔ요,0,0,0
헤즈볼라하고도 전쟁하고잡냐? 이스라엘 폭살이라고 하지?,0,1,1
이걸 모두 사열 받고 있는 놈이 정작 군대 안간 놈이라는건 코메디지.....,1,1,1
대한민국 화이팅!  좌파놈들 정신차려라,1,1,1
먼저 양산에 한방 꼭 필요,0,0,0
제목 화끈하게 잘 뽑았습니다 구웃~~!!,0,0,1
시신은 찾아야 확인될텐데....가루를 만들어버릴 모양,0,1,1
부칸 김정은이랑 괴뢰군행사는 아낌없이 방송하던 m빙c는 국군의날 우리군의 위용에 대해선 입꾹ㅋ. 이걸 살려둬서 되겠나??,1,1,1
전쟁나면 2찍들도망갈 생각 하지밀고선발대로 죽어라.,1,1,1
정은이도 하루빨리 때리길 바란다,0,1,1
종전선언 ㅋㅋㅋㅋㅋㅋㅋ 희대의 코미디 외교로 남을듯..,0,1,0
좌파가 정권잡으면 현무5가 없으지든지 북한에 있을수 있다......강한 국가를 위해 좌파에 절대 정권 넘기면 안된다.....,1,1,1
정은이!~매일밤 잠자리장소 바꿔서 자야겠다!~~땅굴파고 숨어도 두더쥐잡는 굉술벙크버스트!~~뿡알이 쪼그러들겠다!~~ㅎㅎ,1,1,1
대한민국 국방력을 응원합니다,0,0,0
"양산, 이재명, 조국, 민주당사에 현무5미사일 1발씩 부탁해요~~",0,1,1
임금님 놀이에 푹빠졌군. 잘못된 임금의 말로가 어떤지 는 .. 잘 알고 있겠지.,1,1,1
"함 때리자 못때리면 지는거다.어디 보자 이스랄처럼 해보자아.
뭇하면  쏘ㅡ오",0,1,1
김정은이에게 잘 전해라. 까불면 한방에 훅 갈수 있다고..... 임종석과 간첩일당들 말이다.,1,1,1
우리 국군 자랑스럽습니다.,0,0,0
북한 열병식때는 암말도 안하는 종북좌파들이 국군의 날 열병식때는 개거품무네 재밌네,1,1,1
북한이 남침한때와는 많이 다르지정치권만 정신차리면,0,0,1
김정은 함부로 까불지마라라고 말하는듯함 멋져부러~,0,1,1
이런 무기가 찢 손에 들어갈 수도 있다고 생각하니 섬뜩하다,0,1,0
그래서 한판 뜨자는 애기야??,0,1,0
하루빨리 김정은이 정신차려서  공포스러운 살상무기가 사용되지 않도록  남북화해와 평화로운 협력이 있기를 바랍니다.,0,0,0
왜 자꾸 이럴까? 잔뜩 겁 먹은 것 같아..,0,0,0
북한돼지 꿀꿀꿀 간이 콩알만하다    !!,1,1,1
간첩숙주 양산에 한발 먼저 때리면 김정은돼지 서서히 말라 죽는다..,1,1,1
그게 문제냐 지금 위대하신 수령동지 이재명주석께서 깜빵 가게 생겼는데,0,1,1
위력을 한번 보면 좋겠다.,0,0,0
그래도 핵무기는 보유해야 한다,0,0,0
"전쟁났으면 좋겠다. 전쟁나서 북한정권 종말시키고, 남한은 아파트들 다 잿더미 가루되고, 농경사회부터 다시 시작하자. 윤석열 대통령 화이팅!!!!!",0,1,1
freedom is not free,0,0,0
장난치나.  핵폭팔력  현무v 의1000배.   견줄걸견줘라,1,1,1
문재인 일당이 싫어할 기사!!!!,1,1,1
우리기술자들이 나라이끈다정치가들은 물갈이해야한다,0,1,0
북조선 노예 개딸들 부글부글,1,1,1
헤즈볼라는 여러방 때려야 하지만 현무5는 한방이면 끝난다. 전술핵 버금가는 무기다.,0,0,1
"갑자기 통수쳐서 쥐도새도 모르게 불바다 만들껄....해병대가 홍수 물에 떠내려 가 귀신이 잡은 해병대인데..
이나라는 틀려먹었어 진심",1,1,1
"찢재명을 비롯한 전과자 범죄자들도 문제지민, 이런 피래미 뒤에 숨은 종북파쇼와 강간좌파들에 대한 처분은, 대한민국 정부의 책임이다..!!",1,1,1
"지금 야당의 핵심에도 간첩이 있고, 사실 정말 더러운 강간파쇼좌파들은 민노총 전교조 등 뒤에 숨어 있을 거다.. 자유민주 대한민국의 적이다..!!",1,1,1
다른 방송 다 생중계하는데 역시나 개mbc는 중계안하고 생까더군 ~ 이런 반국가적인 방송국은 퇴출시키는게 맞다고 생각한다 ~!!!!!,1,1,1
문간첩시절 5년동안 당나라군대로 깽판 쳐논거 많이 복구되고 있다고 본다 ㅡ두 번다시 문재앙같은 인간이 국군통수권자가 되는 일은 없어야 한다~!!!!,1,1,1
"국군의 날은 다시 공휴일로 되어져마땅하다.
국군들외 나라를 지켜주는 이들을 기억하기에 충분한 자격있다",0,0,0
군사퍼레이드는 적절한시점에서. 한거다  북핵의 위협 방산수출의 활기 등을 위해서라도  무조건 여당이라서 안된다는 시점은 좀고치고 크게보자,0,0,1
자랑스러운 대한민국! 국군의 날 행사 넘 뭉클했습니다 ㅎㅎ,0,0,0
"국군은 어느 정부것이 아니고 자랑스러운 대한민국 국민의 국군입니다. 위풍당당한 모습, 예비역 육군 병장으로서 고맙고 또 고맙습니다.",0,0,0
우리나라 대한민국 정말 멋지네요~👍🏻국군장병들 감사합니다!,0,0,0
민주당 잡것들아 보고있냐,1,1,1
좌파단체를 왜 자꾸 진보단체라고 부르나. 퇴보단체라고 부르면 몰라도 진보는 아니지 않느냐. 국민훼방단체가 어째서 진보냐 퇴보지.,1,1,1
"그 못사는 러시아.인도 등큰소리치는이유?
국방력이다. 정말 중요한거고 국군장병분들께 감사해야되고
그만큼의 대우가 미군만큼 격상되어야 되는게 맞다고 본다.",0,0,1
국군의 날 행사가 불편한 자들은 북으로 가라.,1,1,1
강원도 전방부대 없앤 문재앙~! 북한을 위해 부대없앤거지?,1,1,1
우와~짱 멋졌요  대한민국의 국민이란게 자부심이 생깁니다  윤대통령님 홧팅 나라를 되찾은 기분 입니다,0,0,1
러시아 우크라이나 전쟁. 하마스.중국 대만 침공위협. 평화의 시대는 끝났다.  군대 키워야 한다,0,0,1
군인들이 나라지키고있는데 자랑스러워해야지..이걸 욕하는건 북한사람이라서 그러는건가? 사회민주주의세력이라서 그러는건가?,0,1,1
분단국가임을 다시 상기시켜주는게 좋은데.. 고생하신 국군장병분들 수고하셨습니다.,0,0,0
뭉클하네요..지켜주셔서 감사합니다!!!,0,0,0
국군의날행사좋아요~군인화이팅~,0,0,0
민주당과 문재앙이 망쳐놓은 나라. 원복 ^^,1,1,1
국민에게 모처럼 국방의 중요성을 느끼게 해준 행사로 티브로 보았지만 좋았다.,0,0,0
문재인은 한번도 안함 ? 왜? 북괴돼지 눈치 봤구나  에혀 짠해라,1,1,1
너무 오랜만에 시가행진 하네요...대한민국은 미사일 쏘는 북한이 있으니..국군의 날 행사는 크든작든 열리면 좋을 듯~,0,0,1
멋진행사였고 멀리서 온 보람이 느껴지는 대한민국 국군의 늠름함이 감격스러운하루였습니다 든든하네요 아이하고참석했는데 정말 감격했어요~~,0,0,0
"국군의날을 다시 국경일로 합시다. 1년에 한번은, 시가행진으로 우리 군과 국민이 만납시다 ~",0,0,1
자랑스런 대한민국 국군 만세 :),0,0,0
나라지키시는 군인분들 항상 감사합니다,0,0,0
"첨단 무기도 너무 좋지만, 무엇보다  우리 국군 장병들  수고에  항상 감사합니다. 건강하고 안전하게 복무잘 마치세요.  화이팅!",0,0,0
"신냉전을 넘어서 전쟁이 터지고 있는데, 국방력 과시에 대해 까는 인간들은 뭐냐? 세금이 어쩌구 할거면 25만원 준다, 받는다나 하지 말던가",1,1,1
국군의날 임시공휴일 잘한 결정인듯 합니다 이런건 참 잘했습니다 최고,0,0,0
국군의 날이 공휴일로 지정되면서 티비를 통해 행사를 보며 뭉클한 하루를 보냈습니다! 대한민국 화이팅입니다!!,0,0,0
이스라엘하고우크라를봐라 국방이튼튼하면적이함구로침공못한다,0,0,0
윤석렬퇴진하라는 그놈들 바로 쓸어버렸어야 하는데~아까비!!!,1,1,1
"티비로 봤는데 너무 멋지더라구요. 3살 아기는  보면서 태권도를 따라하구
부모님은 예전 시절 얘기하면서 
3대가 재밌는 하루를 보냈어요.",0,0,0
국군장병 들   나라 지키느라    진짜 수고많으십니다  홧팅,0,0,0
국군장병 여러분 우리나라를 지켜주셔서 항상 감사합니다.,0,0,0
쓰레기 보내는 북한에게 우리도 무기가 있단다 보았니?!!  멋지더라구요~~!!,0,1,1
광화문광장은 이렇게 쓰여져야 하는거다~,0,0,0
나라를 지켜주셔셔 감사합니다. 대한민국만세♡,0,0,0
군장병들 수고 많음. 근데 이렇게 사열하는건 진핑이랑 정은이랑 푸티니가 좋아함. ㅋㅋㅋㅋㅋ,1,1,1
대한민국 미래들의 발전을 보여주고 있다.. 더불어 MBC당은.. 김정은 지시에.. 방송에 내보내지도 못해..ㅋㅋ,1,1,1
김대중 노태우 문재인이 망친 나라. 다시 써 야지. 국군의 위상. 3마리 간첩부터 잡아라.,1,1,1
왠지....눈물이났다    우리군대가  참 든든하고 자랑스럽게 보였 읍니다,0,0,1
이번에 못봐서 아쉽다ㅠ 내년에 꼭 보러 가야지,0,0,0
가끔씩 해라 재밌네 보니까 없던 국뽕도 조금 차오르고,0,0,0
"기사는 써야겠고, 국감 기사는 못쓰겠고, 월급은 받아야 되고 ....에라이 ...",1,0,1
대한민국의 위대한군인들세계최강 부국강병,0,0,1
군인들이랑 경찰들이 고생 엄청했겠네....항상 감사해하는 마음으로 지내고 있습니다,0,0,0
군은 사기와 기세다...국군장병분들 멋있고 자랑스럽고 든든합니다.,0,0,0
온갖 선동질. 어거지로 못하게 하던 좌파/대깨 개딸들도 구경 나왔겠지.,1,1,1
이번 국군의 날 역대급으로 멋졌네요!대한민국 군인장병 여러분 모두 나라를 지켜주셔서 감사합니다.,0,0,0
B1B는 하늘을 나는게 진짜 백조같더라 멋있음,0,0,0
이런데에 세금 투입하는건 안아깝니?? 내로남불...,1,1,1
여기 완전~~댓글부대~~ㅎㅎ,1,1,0
볼거리도 많고 너무 유익했다 ㅎㅎ,0,0,0
여기가 중국인지? 북한인지? 아무리 지지율이 바닥이라지만 시민들 불편할건 생각도 않고 쇼하기만 바빠하니 원ㅉㅉㅉ,1,1,1
전세계에서 이런거하는 나라  이제 러시아 중국 북한만 있는데 ....,0,0,1
대한민국 국민이라는것이 세삼 뭉클해졌습니다..외국인들에게도 볼거리를 보여준 특별한 퍼레이드 감동였습니다,0,0,0
20프로 늙은 딸피들ㅋㅋㅋㅋㅋ최전방철책가서 경비할생각에 신낫노ㅋㅋㅋㅋ,1,1,1
"나라일 열심히 하시는 군장병, 나라를 지키는 든든한 무기. 가슴이 웅장해진다. 자주국방 잊지말아야 할것이다.",0,0,1
"굳이 80억들여서 이런걸왜하는지군인들 올여름더웠을텐데 쉬게나하지. 경제가말이 아니구만
80억으로 기초생활수급자 분들이나 더 도와주지.세수도 펑크났다더만",0,0,0
사병월급 200 주고 하사는 160 소위는 180 줘서 다 때려치게 만들고 관사에 물새는거 바가지로 받고 있는 판에 사시면제 주제에 g르알이 태백산이네.,1,1,1
문재인때는 북한 눈치 본다고 저런것도 맘대로 못햇슴ㅉㅉ,1,1,1
너무 좋다.  가슴 뿌듯하다.,0,0,0
댓글부대 싹다쳐넣어야한다,1,1,1
지방이여서 접하지는 못했지만 언론 사진 통해서만 확인해도 군의 위용을 여실히 느낍니다 항상 고군분투 하시는 대통령님 지지 및 응원합니다!!,0,0,0
있으면 뭐하냐 헬기 띄워서 사람도 안 살리면서,0,1,1
미국이 시가행진하는거 봤냐?ㅋㅋ시가행진은 러시아 중국같은 나라들이나 하는거야 그리고 헬기까지 하는건 너무 위험하지 않냐,0,1,1
광화문 국군의 행사 보러온 사람들이 많아서 깜짝 놀랐다 인기짱~,0,0,0
윤정부 대성공 했내요 축하축하,0,0,0
블랙이글 에어쇼 진짜 멋있었음,0,0,0
아직도 머리 꽃밭인 애들이 현실 못 받아들이고 보기 싫어하지 한국은 휴전국이라는 걸..,1,1,1
군인들 행진보는데 갬도우ㅜㅜ,0,0,1
간부들 월급도 많이 올려줘라 병장 월급이 장교랑 비슷하다던대,0,0,1
자 국군의날 계엄선포 한다는 거짓선동 밝혀졌으니 계엄령 선동 거짓유포등 개소리 지껄인 인간 어떻게 나오는지 주목하자!!,1,1,1
오십만 땅깨가 무너지구있다 여군 창설 해라 나라. 지키는데 남녀가 어딧니? 짐 51만이란다 언능 창설해라 일천만 개딸들이 있다,1,1,1
이렇게 좋아라 하는데 MBC졸라 까는방송ㅋㅋㅋ MBC만 졸라 비판함ㅋㅋㅋ,1,1,1
윤정부의 국방 외교 그리고 경제정책 믿을만하네요,0,0,0
나도 구경하고 싶었는데,0,0,0
윤석열 요건 잘했네~ 굳입니다 ^^,0,0,1
계엄령 군 쿠데타가 아니라 국군의날 시가행진이네 ㅎㅎㅎㅎ,0,0,1
든든하다대한민국 만세!!,0,0,0
우리나라 육군은 세계최강이디ㅣ,0,0,0
내가 1905년생이었던 우리 선조들이 오늘을 아주 자랑스럽고 기뻐하셨을겁니다,0,0,0
대한민국 화이팅입니다!!!!멋졌어요!!!!,0,0,0
국군장병 여러분 고생하셨습니다.. 국력이 국격.!!,0,0,0
기념비를 밟고 올라가는건 좀... 부모들이 제지했어야,0,0,1
그래 이러라고 2번찍은거였어 ~~앞으로는 계속 속시원한좋은 모습 보여주시길,0,0,1
명신이년 빵에 가기전에 비행기랑 탱크 구경시켜 주려는 윤재앙의 배려,1,1,1
거니 해처먹기위한 행사개 아닌지 심각 하게 의심됨,0,1,1
리게 나라다.문가에 중국몽이 아니라 간첩이 나라를 헬로 만들어 놓았다. 빨리 집값 정상화 시키고 가자 ~~~,1,1,1
멋지더라  군인들은 자부심을 가져라  좌파들 얼굴은 죽상이더라,1,1,1
"저급한 나라에서나 하는  군대와 무기열병식
  김정은이 그렇게 부럽더나?
  대규모 매스게임 행사도 진행하지!!
  키키키키키키키",1,1,1
3년 연속해서 1등하고 싶을거다 세금 펑펑 쳐쓰면서,1,1,0
몇일동안 비행기 날아다니는데 너무 시끄러웠음,0,0,0
다들 고생하셨습니다. 대한민국 국민이란게 정말 자랑스런 하루였네요,0,0,0
북한인줄. 누가 환호하냐.똥줄타니 돈질알,1,1,1
국군의날인데...정작  국군은  개고생 ~~,0,0,1
"리짜이밍 : 시진핑 쎼셰, 국군 무장해제",1,1,1
국군의 날에 성조기 파는 클라스는 도대체 뭐냐? 어이가 없네,1,1,1
월급올려주고 핸드폰 쓰게 해줬더니 시가행진 며칠 준비했다고 불만 가진 것들 싹다 색출해서 정신교육 시켜야된다,1,1,1
든든합니다 덕분에 오늘도 편히 잘수있어 감사합니다,0,0,0
문재인 정부에선 한 차례도 열리지 않았다.,0,0,0
후진국의 전형적인 모습 ㅋㅋㅋ선진국들은 100주년이나 이러지 ㅋㅋㅋ,1,1,1
윤씨 똥꼬 빨때마다 얼마 받아요? 살만해요?,1,1,1
"와, 전차가 가다가 멈췄다.",0,0,0
정은이  게♡♡  흉내,0,1,1
한번씩 해서 휴전국가라는거 잊지않게,0,1,1
계엄령이냐고 ㅇ병 하는 대깨문들,1,1,1
이런 자랑스런 국군의날에도 토착 매국노들이 집회?  날을 가려서 모여라잉,1,1,1
TV로나마 퍼레이드 보면서 국군에 감사하는 마음이 들었습니다,0,0,0
행사 하러 간김에 다 쓸어버리지 그랫냐,1,1,1
오늘 역대급 출동들했네,0,0,0
강한 한국 자랑스럽네~~~,0,0,0
이 좋은것을  왜 그동안 안했지  좋구만,0,0,0
박정희 따라하냐? 선글라스는~  매미같더라~~ 군대도 안갔다온것이 뭘안다고~~,1,1,1
태극기 파는 잡상인.....표현이 좀 거시기 하다...,1,1,0
이재명 조국은 국군의날행사장에 참가 안했나  ?  안보이네 ㅡ,0,1,1
표지석 올라가는 사람은 뭐냐? 어휴,0,1,0
문죄인때는 한번도 않했데 ㅋㅋ,1,1,1
와 79억 예산 이거구나!,0,0,0
시가행진 사고나서 안하는걸로 알고 있는데.저거 분명 사고 몇번 났을거다.,0,0,1
기획주작전문.....정신적으로..,0,1,1
부동시로 군면제된 사람이 당구500백이  말이되냐?,0,1,1
정신나간것들많구나 ㅋㅋㅋㅋ,1,1,1
더욱 발전하고 커지는 국군의날 행사가 됐으면 좋겠습니다.자랑스러운 대한민국🇰🇷,0,0,0
김건희 여사의 위대한 령도력을 기대한다,0,0,1
도대체 언제 정신차릴래 그냥 좀 내려와라,1,1,0
김정은한테 보여주려고~~,0,1,1
여윽시 뉴시스댓글까지 완벽,0,0,0
"MBC는 뉴스에서 엄청 욕하던데 ,..이 나라는 지금 뭐가 정상인지 모르겠네",0,1,1
국민 시선을 다른곳으로 돌리고  뭘 하려는지,0,1,1
"보수정권마다 퇴진하라는 단체들 알아보면 꼭 반미시위 이력 있던데, 이번에도?",0,1,1
브ㅡㄱ괺즈느느는ㅌㄴㅂㆍㄴㆍ능ㄷㅇㄷㅅㄷ,0,0,0
작년에 그래픽으로 했던거 짜쳤나,0,0,0
ㅎㅎㅎ 철면피 기랙이.,1,1,1
ㅋㅋㅋ 아주 살맛났나보네ㅋㅋ,0,0,1
댓글부대 티내진말자 ㅉㅉㅉ,1,1,0
이것도 재미라면 재미거리지,0,0,0
정비를 어떻해 해서 멈추냐... 비호 수출전략에 있던 품목 아니였나,0,0,0
"쓸때 없는 예산 낭비…너무 싫습니다.. 그런 돈으로 군인 복지에 신경 써
주세요. 나라 경제 개판인데..",1,1,1
세금도 안내는 늙은이들 세금놀이에 좋아라 하네…댓글 달면 1만원 받냐?? 76억 세금 아이들 한데 지원 하는게 훨씬 낫겠다,1,1,1
계엄령 연습작전 느낌으로 국민들에게 역대급 교통통제를 실시한 독재자의 횡포가 멋지다고?,1,1,1
필요한 예산 다 삭감하고 한다는게...ㅋㅋ개돼지들 좋다하네,1,1,1
북한 중국 열병식 .따라하는거??  눈ㅂ 신으로 면제받은놈이?,1,1,1
열병식도 아니고 ㅋㅋㅋㅋ북한같고 좋다야 아주 ㅋㅋ,1,1,1
찐 강국은 설치지 않는다. 어중간하니... 액션만 크지...국방예산 증대하고 무기체계 강화히면 북은 어련히 조용해진다,0,0,1
대한민국 멋지다.!!!,0,0,0
남희야 남희야 아이고 남희야,0,0,0
온실가스 얼마나 방출한거냐,0,0,0
윤통이 국군의 날 행사 다 망쳤다,0,1,1
"저거 준비한다고 얼마나 힘들었을까안하는게 더 맞는것 같은데
전두환때 이후 40년만에",0,0,1
강한 국방력이야 말로 진정 평화를 외칠수 있는 힘이요 기반이다 잊지마십시오 아직 우리는 휴전국가입니다,0,0,0
ㅋㅋㅋ ㅈ. ㄹ 난리났구나 주모~~,1,1,0
국군의 날에 군인들 저거 한다고 쉬지도 못하고 ㅠ,0,0,0
국가 기념일. 지정해야,0,0,0
국군의 날이 뭔날인지는 아냐?  딱딱이드라?,1,1,0
용산의 봄을 꿈꾸는 부동시 윤두환,0,0,0
세금 80억 하루만에 소멸 ㅋㅋㅋ,0,0,1
"중국, 북한같은 사회주의 독재국가에서나 보는 어리석은 짓을 우리나라에서 볼 줄이야.",1,1,1
북한 열병식은 중계하면서 대한민국 국군의날 행사 스킵한 mbc..아무리 전라도 출신들이 노조를 장악했다지만 이건 대놓고 간첩이자나.,1,1,1
"이행사를 굥이 왜 했는지 진짜 몰라서댓글들을 쓰시는건가? 
설마 애국심에 했다고 생각하는건 아니겠지...",0,1,1
비겁한 미필놈 병정놀이에 놀아나는 2찍이들 ㅋㅋ,1,1,1
한심하다 .. 21세기 한국에서,0,1,0
"요즘 어느나라가 이런거 하냐돈 80억이 누구 개 이름도 아니고
쉬는날 군인들 좀 푹 쉬게해라",1,0,0
쥐돈아니라고 개같이쓰는구나ㅋㅋ,1,1,1
사팔뜨기로 군면제 받은넘이 군 통수권자라 ㅡㅡ...암군이 항상 군대부터 손대는 이유가 다 있다...,1,1,1
좋나 시끄럽다 성동구까지 비행기소리 하루종일 들림 좀 쉬자,0,0,1
시간을 거슬러가는 윤술통...또 쳐묵한다네...ㅉㅉㅉ,1,1,1
