comment,SEJ_label,PEJ_label,MRJ_label
일본 총리 한국 지부장 룬은 항의도 않고...ㅎㅎㅎ 냅다 주려다 걸려서 격노했단 뉴스만~ㅋㅋㅋ,0,1,1
30% 2찍 토착왜구 인간들 좋아 죽겠네,1,1,1
경상도도 일본으로 줘라,1,1,1
"이런 기사가 몇 언론신에서밖에 안나온다는게 대한민국 언론이 얼마나 보수화되어있고, 썩어있는지를 보여준다.",0,1,1
일본과의 우호에 크랙이 생길까봐 입꾹닫하기로 했답니다,0,1,0
한국이 빼니까 왜국은 잽시닥 넣네...,1,1,1
이게 잔의 나머지를 채운거냐? 윤가야 이 반역자야!!,1,1,1
이것들이 진정보수  인가.,1,1,1
"친일  매국노  윤완용이의  대한민국 영토 수탈이  가시화 되고 있다, ..  윤완용이와 앞잡이 한뚜껑이를  처단하라~~~~",1,1,1
윤석열 정부는독도를 지우고 일본은 그리고.. 김건희가 주식을 팔면 최은순이 사듯이..국민이 이 꼴을 보내요..대통령 잘못뽑아서..,1,1,1
쒸레기가 장관이 되는 사기공화국 코리아클래쓰,1,1,1
그러니까  새해부터  일본  천벌을 받고 있네. 계속 그러기를 ~~~,1,1,1
7광구까지 넘어갈거라고 우려하는 전문가 말이 생각나네요에휴~  보수당이 있기는 한건가요~,0,1,0
동해 독도하나씩 빼앗아가려는구나,1,1,1
조선일보 구독자 애들은 아니라고 억지 부리는 중 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,1,0
독도는 대한민국 땅!!!,0,0,0
진짜 역대급 최악 좀있음 독도 넘겨주겠네,1,1,1
4월에 200석 만들고 끌어 내립시다!,0,0,1
신원식  친일파  이사람 왜 당장 파면안시키냐. 이거 나라팔아먹은 이완용 같은자인데.  역대 최악의 무능하고  친일정권이다.,1,1,1
윤석열 개정부는 반역행위를 하므로 반역죄로 체포해서 처벌해야 한다.,1,1,1
단호한 대응? 뭐가? 구라윤 정부야 구라좀 그만쳐!!!,1,1,1
"독립투사는 홀대,  일본 방사능 처리 오염수는 괜찮다고 홍보까지 해주며 지지.이놈의 정부는 일본이 파견한 정부인지 뭔지 분통터진다!",1,1,1
"국방부장관의 의식수준이 한심하다, 이런 인간이 국방부의 수장이라니 한심하고 걱정된다. 일본에 빌붙는 인간들!",1,1,1
일본이 앞으로 저 자료 써먹때마다 신원식은 물론 이놈 안고 가는 윤석열도 개같이 까일꺼다.  윤가는 자기한테 해가 되는 인사들을 안고 가다 망할꺼다.,1,1,1
실효지배하고 있으니 우리 영토에는 변함 없는것,0,0,0
국방부에 간첩이 있는 모양이다.,1,1,0
정적은 암살시도하고 나라는 팔아먹고 잘하는짓이다 진짜 ㅋㅋㅋ 뭔 6070년대 보는줄,1,1,1
이런 기사를 쓰는 것부터가 문제임 기자들이,1,1,0
일본에 아무런 말도 안하는거냐 윤통은 국방부한테만 머라하고 독도를 자기네  영토로 표시한 일본한테는  아무말도 못하네  나 참,1,1,1
국방부가 미친게 아니라 이상한 놈 몇명이 국방부에 남아 장난친걸거다. 조사를 제대로 해야 된다.,1,1,0
이정부 잘하면 임기내에 제주까지  내줄거다,0,1,1
일본에게 빌미제공 범인색출요,0,1,0
이런 일이 발생해도 대사 초치를 안하는데 네델란드에선 뭔짓을 했길래 대사가 초치된거냐?,1,0,1
다음 정권은 민주도 국힘도 안뽑는다,0,0,1
"독도문제를 명쾌하게 해결 못하면서  , 일본과 관계  개선이 가능한가?",0,0,1
매국노가 나라을 팔아먹어도 우리가 남인교.30%.대단허다!,1,1,1
우리나라 땅  독도 까지 니네 지진 쓰나미  걱정 안해도돼.....니네땅 지진피해 에나 신경써라 일본아....,1,1,1
국방장관은 사퇴해야한다,0,0,1
그냥 쓰나미로 일본 쓸어버려라 ㅋㅋ 안타까운 마음도 없음,1,1,1
윤두창의나라 쪽국에 더 큰 지진이 오길 기원합니다. 멸망기원,1,1,1
윤석열씨가 독도를 일본에게 줄 결심을 했나보네!!!  친일파 일본간첩 윤석열씨,1,1,1
어찌 국방부가 나라를 팔아 먹는데 앞장 서네,1,1,1
매국노 정부  윤석렬 데지면  야스쿠니  묻히것다야,1,1,1
"미친거아냐!!분쟁지역이아니고
우리땅이라고요!!
기자양반아!",1,1,1
독도는 명백히 우리 땅이니 거꾸로 말하면 일본인이 색칠한 본토도 대한민국 땅이라는 등식이 성립된다. 떡렬아 가서 얼른 소유권 넘겨와라~~,1,1,1
앞으로 군 미필자는 대통령 못하게 법으로 만들어야 한다.어디서 저런걸 대통령이라고 뿡짜뿡짜 국방부장관도 기가찬다 !,1,1,1
매국노 식빵 것들 참 얼척이 없내... 저딴걸 장관으로 임하고 자빠졌으니.... 하아...  이런 식빵 것들... ㅡ_ㅡ+,1,1,1
먼저 국방부가 빌미를 주었지. 신라장군 이사부 지하에서 운다 울어,0,0,1
독도는 우리 땅 노래 1시간 세뇌마렵네 진짜 ㅋㅋ,0,1,1
무능한것들은 어쩔수가 없구나.,1,1,1
아니 우리것을 우리것이라고도 안하는 인간이 무슨 국방부 장관이야 내려와~ 자격 없다,1,1,1
저리 억지 쓰는 왜구들한테 빌미를 주는 국방부.또 가만히 있는거냐! 윤벌구가 가만 있으라더나!,1,1,1
신원식이 과연 혼자했을까??,0,0,0
정작 한국 공영방송에서는 독도 없음ㅋㅋㅋㅋ,0,1,0
신원식 관상은  아주 조컷트라!!!,0,1,1
나라영토를 포기한 장관과 대통령은 자격이 없지 아니한가?,0,1,1
그냥 지진 난 김에 우기는 놈들 다 가라앉아 버려라.,1,1,1
독도 다음에는 울릉도?,0,0,0
싹다잡아 지겨 분쟁지역?한심정부,1,1,1
조국이 민정수석일때 문통한테 그렇게 반대를 했다는데? 왜 그때 조국 말을 듣지 않았을까? 그 이유가 무엇인가?,0,0,1
윤석열 탄핵이 시급하다,1,1,1
"이럴려고 윤석열이 국방부 지도에서 뺐구만.,  에휴",1,1,1
정치 개판 치는 건 용서 할 수 있어도 일본으로부터 독도 수호에 소홀한 정부는 용서 할 수 없다.,1,0,1
대힌민국 정부가 영토분쟁지역이라니 할말이 없다. 친일매국노들이 판치는 세상이다.,1,1,1
찍소리.못하큰 윤도리+독도가 영역분쟁지역이라고 해서  일본의도인 국제재판으로 가려는데 보태주는 국방부장관.... 나라꼴 참 🐕판,1,1,1
KBS는독도 삭제했더라? 그러고도 공영방송이야?,1,1,1
올해는 우리도 대마도 일기예보 공포하자,0,0,0
"친일 매국노 썩열은 독도는 우리땅이라고 자신있게 말을 못하고, 일본에 제대로 항의조차 못하니ᆢ국민들 꼭지 돌기 일보직전이다~~!!!",1,1,1
저놈들은 집요하게 넣는데 우리는 국방백서에서도 빼고 참 잘들 한다,1,1,1
무능한 매국노 윤씨가 좋아할 뉴스네요. 지 모국 일본의 영토로 편입됬다니.  더러운 국짐과 매국들.,1,1,1
용산 매국노들은 일언반구도 없는 상황 ᆢ 독도를 진짜루 일본에 받치려는 윤총독,1,1,1
대마도도 한국땅이다. 한국 학생 교육 교재에 기술하라.,0,1,1
독도가 너네 땅이면 일본 섬 전체가 대한민국 땅이것네 암튼 🐒들은 말을 안들어,1,1,1
다른건몰라도 검사카르텔은 반듯이 박멸해라,1,1,1
압도적인 윤가녀석 한마디 좀 해봐라!,1,1,1
"일본에 다 퍼주고 얻은건, 후쿠시마 핵 오염수와  일본산 가리비",1,1,1
이웃 국가로서 걱정되다가도 저런 것 보면 진짜 정나미가 떨어진다,1,1,0
윤석열에게 묻겠다. 독도는 누구 땅이냐?,0,0,1
독도는 영토분쟁지역이 아닌 명백한 대한민국의 영토입니다.,0,0,0
평창올림픽때 독도를 빼지 말았어야지!,0,1,1
떡열이도 분쟁지역이라는데 일본이 우기는건 당연한일. 진짜 윤정부 채2년도 안됐는데 나라꼴이 이모양 이꼴이냐,1,1,1
"태풍경보에 ""대마도"" 포함 시켜라~",0,0,0
"대놓고 자기것이라고 하는 것 보니 용산총독이 이미 넘겼나봅니다.국방부 지도에서도 빼버리고, 윤완용은 역적입니다.",1,1,1
현 정권도 정신나갔고 일본도 정신이 나갔네. 집나간 정신은 대체 언제나 돌아오려는지. 우리땅을 왜 우리땅이라 말하지 못하는가? 바보들.,1,1,1
일본은 밑져야 본전이니까 저러는거고 우리도 밑져야 본전인데 대마도 영유권 주장해야 한다. 뜻하지 않게 뭔가를 얻어낼수도 있다.,0,1,1
일본의 지진을 경축합니다. 새해 첫날부터 좋은 조짐으로 일본의 영원한 침몰을 간절한 마음을 모아 기도합니다.,0,1,1
당장 대사 초치하고 방심위는 일본 자료 그대로 보도한 방송국과 언론사들 처벌해라.,0,1,1
윤석열 신원식이 이미 내준거 아님?,0,1,0
국방부장관! 크게 한건! 하셨녀! 국민께 겸허하고 진솔하게 사과하고 사퇴해라! 아직까지. 사퇴안하고 뭐하냐!,1,1,1
대통령이 중요한 이유…,0,0,0
일본에 다 팔아먹는 미친 정부,1,1,1
어리버리깡통 어디 말 좀해봐 너가 어리버리 하니깐 일본 애들이 자꾸 도발하는것 아니가,1,1,1
이게 맞냐? 지금 대한민국 정부가 얼마나  만만하면..  정신차리자 일본 좋다고 ㅊ웃지말고,1,1,1
윤석열은 친일카르텔은 어쩔?,1,1,0
매국노로 추정되는 윤석열의 업적이지,0,1,1
키야 윤씨 정부 2년도 안 됐는데 벌써 호구국가 맛집좌표 찍혀서 이게 뭐냐ㅋㅋㅋ,1,1,1
운영규정 미준수로 인해 삭제된 댓글입니다.,0,0,0
언젠가 일본은 독도를 핑계로 대한민국을 침략할거다 미국은 모른척 할것이고,0,1,1
새해부터 지진이 났대서 걱정했는데 영상찾아보다가 독도를 자기네 영토라 표기한거 보고 걱정한 마음 싹 사라짐 ㅋㅋㅋ.진짜 ㅋㅋㅋㅋ 대지진 일어나길 빈다.,0,1,1
대마도는 한국땅입니다~니뽄한테 대마도 반환청구를 다시 해야합니다,1,1,1
일본 지진 더 나야할 듯,0,1,1
일본 우호주의 결과가 이것이냐? 이런 사태 현재 정부는 책임을 통감하라.  국교 단절도 불사하는 강력한 항의 등 대책 필요하다.,0,1,1
"우리 정부도 자극하지 말자고 분쟁지역으로 말하는데 일본입장에서는 당연한거지. 해외국영방송봐라, 다 일본영토 표기다. 이 정부가 문제가 졸라 크다는 거다.",0,1,1
이나라 대통령이 지도고 역사책이고 빼버리는 땅을 냅다 주워먹네 그지근성쩐다. 니네 것도 아닌데 니네거라고 우기는 꼴이란. 보앗냐 윤씨야,1,1,1
이정도면 왜구랑 전쟁해야 하는거 아님?,1,1,1
도리 덕분에 경북땅 한쪽을 잃게 생겼구나? 저래도 도리를 계속 좋아하겠지!,1,1,1
일본오키섬  우리나라땅이다 왜 우리나라땅을 일본이 관리하나 우리도 우기자 오키섬  우리나라 땅이라고 그리고 더 나아가 백제때 일본땅도 우리나라땅이라고,0,1,1
독도에 대해 일본이 이러고 있는데 우리나라 정부에선 뭐? 영토분쟁지역? 어후.. 정신 좀 차리자!!!!,0,0,1
윤가정부 대한민국 국방부가 분쟁지역이라잖여~~우리땅이 아닌가벼,0,1,1
며칠 전 대한민국 국방부는 일본 눈치 보느라 지도에서 아예 독도를 삭제했었는데... 나라 ㄱ고라지 잘 돌아간다. 친일 숭일 윤썩십 정부.,1,1,1
독도 포기를 위한 카르텔이 있어 앞날이 정말 걱정된다.,0,1,1
우리나라 국방부에서도 빠졌던데 일본에 넘겨주기로한거냐? 윤가야,1,1,1
운영규정 미준수로 인해 삭제된 댓글입니다.,0,0,0
나라를 지켜야 될 국방부는 독도를 빼는 대한민국 정부,1,1,1
대통령 이 친일인데 ㅎ,0,1,1
"석열이 국방부는 아예 국방지도에서 독도 뺐다던데, 일본은 기상청에도 넣네 진짜 미쳤네 석열이",1,1,1
대마도는 원래우리땅이다 찿아와야지요,0,1,0
토착 왜구 놈들아 슬퍼서 우예하노? 모국이 지진이란다~~~,1,1,1
지금이라도 정부에 독버섯처럼 들어 앉은 식민사관 뉴라이트 척결해야 한다,1,1,1
천벌을 받고 있으면서도 독도는 자기 땅이라고 우기네,1,1,1
대한민국 국방부에서 독도가 우리땅 아니라니 일본이  자기땅이라 우기는거 자연스러워보여. 윤완용과 그 졸개들이 나라 잘도 팔아먹는구나. 매국노들,1,1,1
윤씨가 일본놈들 밑밥 깔아준거다친일 윤씨,1,1,1
진보 586들 아직 살아있냐?,1,1,1
항의도 안하는 윤 도리도 데려가라~,1,1,1
이찍이들  이래도?  아직도 정신못차려?,1,1,1
썩열이는 빼고 일본은 넣고,1,1,1
독도 가려면 여권 가져 와야하는 것들이..,1,1,0
조만간 더 큰 쓰나미가 니폰 본토를 덮어야 정신 차리지!,1,1,1
"일본 정치인만 나쁘고, 일본인은 착하다는 흑우들아... 그 정치인을 뽑는 건 그 나라의 국민들이다. 결론적으로 일본인은 우리의 적이다.",1,1,1
독도는 대한민국 땅이지만 윤석열는 말한마디 안한다 자연스럽게 일본땅 표현하는 태도다 이것이 탄핵감이다,1,1,1
친일매국노 윤완용 국짐당 국방부 신원식 민경우가 격하게 독도포기 일본을 적극 응원합니다 떨거지 2찍이 개돼지들도 있음,1,1,1
국힘이든 민주당이든 독도는 확실히 하자. 총수권자가 내땅을 내땅이다ㅜ하지 못하면 일본이든 미국이든 간본다. 확실하게 얘기할때 해야 지휘관이다,0,1,1
용산총독부 윤완용의 업적좋겟다 2찍들아,0,1,1
"썩열이가 바보같이 정치를 하니 일본이 ""이때다 :하고 더 노리잖아. 멍청하면 나라를 뺏낀다.",1,1,1
용산의 봄 . 제작 기획중 이라네요 . 곧 개봉박두 . 기대가 됩니다.,0,0,0
"국방장관이 일본편인데, 할말 다했지뭐…",0,1,1
대마도가 우리땅인데 ….,0,1,0
"지진, 쓰나미로 온 나라가 뒤집어져도 전혀 동정해줄 가치가 없는 왜놈들",1,1,1
김대중 한일어업협정 검색해 봐라~ ㅋㅋㅋ 왜 일본이 독도를 자기땅이라고 우기는지 그 이유가 저기에 있다 ㅋㅋㅋ,0,1,1
이번총선 은 매국노 윤완용 과 독립투사 홍범도 장군 의 대리전이다,1,1,1
김대중이 독도수역 일본에 내주고 노무현이 nll 북한에 내주고 나라지키는건 보수지 이명박은 독도까지찾아 갔다,0,1,1
친일척살 안한 현재의 개한민국 꼬라지ㅋㅋ,1,1,1
너무 어처구니가 없다 진짜로 이지경까지 와버렸네 답없는 정부야,1,1,0
윤석열정부가 독도 영유권 관련하여 일본에 강력하게 대응하지 않으면 탄핵되어야 한다.,1,1,1
현정부하는 꼬라지 하는짓 총선에서보여주자~,1,1,1
"ㅎㅎㅎ  일본침몰 ,,  거기에   윤 모지리도  같이 ,  거니도  끼워서  ᆢ ᆢ",1,1,1
친일매국노 륜썩렬이 독도를 기시다 형님께 진상했을껄????,1,1,1
토요타 다이쥬 핵대중 정권 때 독도를 한일 중간수역으로 지정해서 분쟁지역이 될 원인을 제공했다. 바보들 정신 차려라 ㅋㅋ,1,1,1
국토수호의지가 없는 국방부,0,1,1
이 겨울에 이 훈훈한 기사를 융까무라상이 흐뭇하게 읽고 술 퍼 마시고 있답니다,0,0,1
요런 행동을 해서 일본이 얄밉고 싫다^^^,1,1,1
독도는 대한민국 고유의 영토다 ㅋㅋㅋ 건들지 마라 ㅋㅋㅋ 뒤. 지. 기. 싫으면 ㅋㅋㅋ,1,1,1
우리나라가  독도 분쟁지역으로 포기했는데..... 일본은 좋겠지...,0,1,1
분쟁이 진행중이라는 장관은 어디갔니?,0,0,0
"국방장관이 자초한 일 아닌가.. 이딴 XX를 경질시키지 않고 있는 걸 보면, 뽑아준 XX랑 한통속인거지",1,1,1
남의땅을 지내 땅이라우기는 나라하구 무슨 화친인가...북한은 우리땅을 지네땅이라 우기진 않는다,1,1,1
외교부은 저렇게 지도에 표기 했는데 아무런 대응도 안하네 외교부도 결국은 독도가 일본땅이라고 인정 하는것냐 정신좀 차려라,1,1,1
윤석열 꼭 탄핵되고 나라팔아 먹은 죗값 꼭받아라 뭘로팔아먹었기에 일본에 한마디도 못하나? 외교부는 뭐하냐? 전부 친일파들의 세상이다,1,1,1
대마도는 부산시 대마구 1번지 입니다.,0,0,0
독도는한국땅이다  정부뭐하고있니 항의해야지,0,0,0
윤석열과 국짐당 덕분에 저것들이 활개를 치는구나,1,1,1
국힘당은 이제 속이 시원하냐ㆍㆍ  에라이ㆍㆍ,0,1,1
아무런 말도 못하는 식물정부..,1,1,0
"진짜 세상엔 양심은 없고, 서로 잡아먹을려고만 하네.",1,1,1
갱섕도와 윤완용은 친일파 뼈속까지 일본의 피가,1,1,1
일본 대사놈도 초치않하는 친일파 정권,1,1,1
우리정부가  인정하고잇으니까  이제는 자신잇게 하네 ㅡ그것도 대놓고  ㅡ큰일입니다   나라꼴이,1,1,1
"외교부는 일본에 강하게 항의해야지, 항의조차 안하나? 윤석열정부는 독도영유권을 지키려는 의지가 전혀 없어보인다.",1,1,1
지진이나도 정신을 못차리네ㅋㅋ 그러다 구정에 더 큰 거 간다,1,1,1
독도는  한국땅!!!!!!!!!,0,0,1
독도는 우리땅이다 독도에 일본은 감히 발 담구지 말라 그리고 여기서 자국 대통령을 공격하고 왜구라 멸시하는 작자들이야말로 딴나라 족속인거다,1,1,1
반응을 안하면 됩니다. 논쟁을 만들어 국제 재판으로 끌고 가려는 전략입니다,0,0,1
정부는 어찌 한마디를 안하냐!,0,0,1
왜구가대한민국 대통령이니....,1,1,1
이에 발맞춰 윤정부는  독도를 분쟁지역이라하고  한국전도에서 독도를 빼버린다 독도를 줄려고 작정한듯 보인듯,1,1,1
친일매국노 윤석두 한마디 안하나...ㅉㅉㅉ,1,1,1
독도는 분쟁지역. 붕짜자 붕짜 ♬,1,1,0
국방장관에게. 독도방어사령관겸직시켜라아님파면,0,1,1
이런뉴스는  2찍들은 엄청 좋아  합니다~~ㅋㅋ,0,1,1
해피뉴지진이다. 새해엔 더 많은 지진을 당하길빈다,0,1,1
참 지겹다. 언제까지 욱일래,1,1,1
독도는 일본땅 일본은 한국땅하자,0,1,1
친일청산작업하다가 민주당에서 많이 나와서 포기했다며? 우리나라 좌파들은 정치할때만 일본욕하고 뒤로는 일본 미국에 자식들 유학보내고 일제샴푸 쓰고 그러더라,1,1,1
일본 열도가 물에 완전히 잠기길 소망합니다.,0,1,1
석렬이형이 나라팔아먹네,0,1,1
지진에고 태풍처럼 이름 붙이자 거북선이나 이순신이나 명량 등등 좋은이름 많다,0,0,1
대통령이란 인간이 저따위로 행동하니까 만만한거지,1,1,1
독도는  우리땅   대마도도  우리땅,0,0,1
저러고 있는데 국군 정신교육 교재에 분쟁지역이라고 표기하고 있는 인간이 국방부 장관이다 ㅋㅋㅋ,1,1,0
우길걸 우겨야지 그리 억지부리다가 닛본열도 다 쓰나미에 쓸려갈라,1,1,1
바른 역사관으로 다케시마를 일본에 양보한 최고 대통령 감사하무니다,0,1,1
신년에도 거슬려데스~ 조또 거슬려~,1,1,1
독고는 우리 영토다..뺏거나 넘기려는자 용서 못한다..전쟁이지!!,0,1,1
기사 제목을 왜 이런 식으로 짓나요?,0,0,0
일본이야 저럴 순 있지 친일파가 더 문제,1,1,1
그냥 가라 앉아 버려라 ㅜㅡ,0,1,1
그 와중에  참       애쓴다 애써,0,0,0
기왕 이렇게 된거 깨끗히 물청소 하자,0,0,0
어차피 이런 일에는 격노 안함.,0,0,0
윤미치광이가 죽는다면 진심으로 환영.,1,1,1
기자는 우리나라 땅 함박도를 개장수가 북에 넘겼을 때는 뭘 하셨나요?,1,1,1
윤석열이 아주 한몫을 제대로 쳐하고있구만.,1,0,1
미필 윤완용아 이건 아니자나,0,1,1
저건 누가 봐도 일본 땅이 아니라는 걸 알 수 있다. 일본에서 훨씬 더 멀리 떨어진 섬을 자기네 땅이라고 우기면 제 정신이 아니라는 거다!,0,0,1
일본이 이런식인데도 일본 걱정 한다고???ㅋ 진짜 피 줄은 친일파라서 그러나??,1,1,1
니네 갖은거나 잘 챙겨라. 이 지독한 놈들,1,1,1
원숭이들 물에빠져서 허우덕거리는거 보고싶긴하네,1,1,1
일본 탓할게 아니다 국토호수를 못하는 윤석여리 때문이다,0,1,1
이래서 도와주면 안되는 족속이다 대일본지진 당시 우리나라가 물자를 지워했지만 훗날 도움준 국가에서 한국만 제외한 치졸한 민족임,1,1,1
일본은 남의나라 땅까지 걱정해주는거야?,1,1,0
열도 지진으로 무너지고 가라앉으면 독도 느네 땅이라고 줄지 말지 생각해보마,1,1,1
윤도리 : 독도는 일본!! 아 죄송 한국땅,0,1,1
우리는 일본이 필요하다. 하지만 그걸 이용해서 양아치짓거리나 하려고 하다니.. 정을 줄 수가 없다.,1,1,1
똥싸는 소리마라~~ 독도는 한국땅이다!,1,1,1
이게 포털에 가득해야 정상 아닌지..,0,0,0
윤석렬 독도방문 하면 내년 총선 좋아진다.,0,0,0
신원식을 짤라내는게ᆢ일본에게 확실한 입장을 보여주는것이다ᆢ,0,1,1
저동네 쓰나미로 싹. 밀어버렸으면. 좋겠다.,1,1,1
다음번엔 일본 내륙에 진도 9.9 나길 간절히 빈다.,0,1,1
굥종말과 토왜의힘 놈들을 모두 포르마린 통조림으로 만들어라!,1,1,1
무시하면그만 영토분쟁지역으로 혼자 떠들어봐야 소용없음,0,1,0
정치 색깔 다 떠나서 일본이 독도 자기꺼라는데 그거 옹호해주는거는 친일 아닙니까????? 현 대통령은 뭐하는 사람입니까 아후,0,1,1
국방장관과 윤석렬은 독도가 대한민국  땅인지도 모른다.,0,1,1
"우린호구야,? 노재팬 운동하던게 엊그제 같은데..",1,1,0
"대한민국고유 영토 독도 를 시시탐탐  노리는전범국왜넘들 하고 미래지향 관계 좋아하네
주적   북한.중국.일본",1,1,1
역시 일본은 동정을 줄 필요가 없다. 정은이가 일본에 핵 한번 쏴라..,1,1,1
"독도가 분쟁 중이라고 주장한 사람 찾는 건 단 몇시간만에도 가능할텐데, 정부가 입 꾹 다물고 있다는 건 동의한다는 뜻이겠지.",0,1,1
일본에 지진이 멈추지 않는 이유,0,0,0
이제 일본 기상청 따위도 대한민국 정부를 무시하는 것이지... 잘했다 국민의힘 윤석열,1,1,1
이거를 보고도 이 정부가 가만히 있다면 정말 독도를 넘기기로 작정했다고 볼 수밖에,1,1,1
왜저럴까 저정도면 정신병인듯,1,1,1
남의것을 탐내서.  벌을받는거야,0,1,1
이런데 우리가 일본을 걱정해야 되냐?!,0,0,1
하와이는 미국 땅 대마도는 몰라도 독도는 우리 땅.,0,0,1
아...진짜 2찍들이 원망스럽네요 .,0,1,0
외교부 항의하라!!!!,0,0,0
아. 독립운동을 다시 해야하는 나라의 참상이다. 7광구는 이미 쩍버리와 때넘에게 넘어 갔다고 봐야지.,1,1,1
일본이 우기는것은 이나라 대통령의 굴욕외교때문에 독도도 빼앗길판이다.,0,1,1
용산총독부는 뭐하나!! 본국에 피해도 클텐데 조막만한 독도까지 신경쓰는데 최대한빨리 본국에 대한 지원책을 내놓아라!!!,0,1,1
대마도를 대한민국 영토로 가져오자.,0,0,0
빌미를 제공한 자는 굥님과 신원식이다.,0,1,1
일본은 지진이 일어나 인명피해가 나도 독도는 일본땅이라고 쓰네. 벌을 받을 지격있다. 일본 전역에 쓰나미가  오길 바래본다,1,1,1
하여간 나쁜넘들 지들지진일어난걸 남의땅 까지 끼워넣네 저것들이 인간이냐?짐승들이지,1,1,1
"국방부 장관 파면하고 수사해라. 이정도면 국기 문란정도가 아니고, 매국이다.",1,1,1
최소한 지킬건 지키자..  제발,0,0,0
대마도  반환하라. 불법점거중인 대마도 반환하고 🐕 소리는 이제 그만~,1,1,1
참으로라도을닮았네요..구구빵야,1,1,0
족발이들 동정심이 없이지네... 백치굥 박수무당파 반국가세력 족발이앞잡이들 국짐국개들..조용하네...,1,1,1
친일 윤석열이 이런 사태를 만들었다. 화가 치밀어 오르네.,1,1,1
용산 맷돼지도 일본산이라 그래라,0,1,0
"역사를 잊은  민족에겐  미래는 없다.
명언이고 우리는 이걸 옆에서 보고있다.

우리도 조심하자",0,0,0
동경은 한국땅이다 이놈들 ~,1,1,1
추축국이 침략전쟁을 위한 명분 쌓기를 하고 있는데 저걸 두고만 볼까.,0,0,0
운영규정 미준수로 인해 삭제된 댓글입니다.,0,0,0
독도는 일본땅 마려워서 어쩌누 ㅋㅋ,0,1,1
일본대사 초치해  경고하라!,0,1,0
국제호구라는거 다시 증명 역사적심판이 필요,1,1,1
빨리 대마도 가져와라. 대마도는 한국땅,0,1,1
이런데도 2찍들은 조국 일본 때문에ㅡ슬픔의눈물을 흘립니다 친일 정신병자들,1,1,1
현실화 되네 ㅎㅎ 독도,0,0,1
일본은  알아야 할것이다...다른건  참아줘도    영토에 대한걸  건드리면    니들은  다  참수시킨다,1,1,1
국방부는 분쟁지역   썩얼이는 모른척 쇼 하며  개격노ᆢ,1,1,1
지진의강도가 쫌 약하다 큰걸로부탁해요  정신차리게,0,0,1
댈글만 봐도 2찍들은 상종할 대상이 아님을 알수있네,1,1,1
이런데도   37%국민들이  좋아한다니   대한민국  망해야정신차리지   ㅡ 폭망해라,1,1,1
2찍이가 나라 팔아먹었노 ㅋㅋㅋ,1,1,1
