comment,SEJ_label,PEJ_label,MRJ_label
친일매국노 발견즉시 총살후 단두대 처형법을 제정하라.,1,1,1
사이버 성범죄로 난리나는 세상에 자율규제ㅋㅋㅋ,0,1,1
자율규제는 무슨 자율규제 똑바로 규제사항을 만드십쇼!!!!!,0,1,0
자율규제가 무슨 규제냐고요. 말만 규제지 그냥 다 지금처럼 손 놓겠다는 거 아니에요;; 진짜 환멸난다 이 나라.,1,1,1
반미는 좋은 것이데이.,0,1,0
이게 중국이야 북한이야..?,0,1,0
"중국 처럼 독재 국가 만들고 싶어 하나?
어딜 감히",1,1,1
ㅋㅋㅋ23퍼센트 지지율인데 댓글 공작해서 찬양 하는 2찍ㅋㅋㅋㅋ현실 외면하며 댓 글달고 행복해하는거 보기힘들다 ㅋㅋㅋ,1,1,1
이런 자유도 없는데 ! 모지리는 맨날 자유를 부르짓어!! 멍멍멍!! 개가 짓네!!,1,1,1
자율규제의 뜻을 모르나? 한국말 모르나?,0,1,0
박근혜때도 계엄령추진했는데 박근혜보다 더못하는 윤재앙이 계엄령 추진안한다는 보장이 어딨어,1,1,1
그비상식적일은 박근혜(보수)가 했죠,0,1,0
윤석열 탄핵 집회 때 보면 알겠지?,0,1,1
왜 이렇게 예민함?? 이명박이랑 박근혜보다 더 비참하게 될것이다 윤석열은,1,1,1
제대로 관통당했나보네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,1,1
"* 솔직히 말해서, 지금 하고 있는 것을 보면, 하고도 남을 정부다.",0,0,1
집회 발포 명령도 내리고도 남을놈들이다,1,1,1
무식한 윤석열이 그러고도 남을 작자다 국민을 개 대지로 보다못해 바보라고 생각하니 저런 비상식적인 계략을 꾸미겠지,1,1,1
윤은 보수도 진보도 아닌..그냥 인간이 아니다.,1,1,1
하도 비상식적이고 괴이한 짓을 많이 하니까 그럴수도 있겠다 싶음,0,1,1
지지율이 바닥을 뜷어 탄핵될까 윤두창이라면 충분히 계엄령 선포하고도 남음,0,1,0
야당이 선빵쳐서 긁혔네,0,1,0
솔직해져봐 한번쯤은 그런 꿈을 꾸긴 꿨지?  여러상황이 개엄령 불가한 이시대 사회 구조에 발목이 잡혔을뿐.,0,0,1
찔리나봄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,1,0
들켜서 찔리나 보네~큰소리 치긴,1,1,1
"왜 검토했다가 발각되니 선수치냐, 확실히 감시해야한다. 무슨 짓을 할지 모르는 정부",1,1,1
계엄령 진짜였어?.. 들켰냐? 이렇게 빨리 반응한다고?,0,1,0
진실이라면 충암고라인들 잘라라!,1,1,1
정곡을 찔렸나? 대통실이 급발진 하네요?,0,1,0
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 긁???? 평소에 뭔 소릴해도 가만히 있더니 왤케화남 ㅜㅜ ㅋㅋㅋㅋㅋㅋㅋㅋ,1,1,0
군인들이 다시 한번 국민들에게 총구가 향하질 않길 바랄 뿐이다.,0,0,0
문재인이  거짓 계엄령으로  재미 좀 보더니 또  개 수작이냐?,1,1,1
왜 하내? 찔리는것처럼?,1,1,1
"비상식이  상식인것 처럼  돌아가는 세상이니,참 허무합니다",0,1,0
술썩열 '내가 육사 나왔다면 쿠데타했을 것',1,1,1
범죄자  정치인들 싹 저리했슴 좋것다,1,1,1
뜨끔했어? 뭔가 걸렸으니 급발진하는 거겠지?!,0,1,1
윤통때 민주화운동이 일어났다면?? 뭐라고?? 답했을까??  흥미진진,0,1,1
박근혜도 탄핵때 준비했는데 윤석열은 말해뭐해,0,1,1
수령아바이당 막가는구나 이제 ㅋㅋ,1,1,1
이렇게 얘기하고 뒤집은게 한두번이 아니라 더 무섭네,0,1,1
긁? 맞나보네? 바로 입장내는거 보면 ㅋㅋㅋ,0,1,1
대통령이 군대라곤 아는것도 없는 미필인데 계엄령을 하겠냐ㅋㅋㅋㅋㅋㅋ,1,1,1
요즘 하는 짓보면 의심할만 하지 ㅇㅇ,1,1,0
"닭근혜가  대통때 계엄령 문건 나왔지요? 이게 팩트지!!!국짐 2찍 할베들라,,, 똑디 들어라,,,",1,1,1
진짜 그르지마라 석열아 바로골로간다,1,1,1
개념없이  계엄령을 주장한김병주가    얼마나  한심한 인간인지  알수있는  사건이다    이동병보다 못한놈이다,1,1,1
정권 말기에 정말 조심해야함.지금봐라 법을 무시해가며 국민을 속이며 막가파처럼 하는데  뭘 못하겠어?,1,1,1
석열이는 전쟁만이 살길이다,0,1,1
계엄령해도 의석 150석으로  막을수 있어...이건 정치 선동이다..,0,1,1
예전에 계엄령 선포땐 국회가 동의해서 한줄아나? 국회의원들 각 개별로 체포하고 발동하는거지~참으로 이상주의에 살고 있구나~~,1,1,1
넋놓고 있다가 당하는것 보단 천배낫지~~,0,0,1
아니라는 증거라 대봐라. 거짓이라는 증거를 대봐...그게 필요하지 않겠냐?,0,1,1
때! 되면 알겠지만 어쨋든 지..,0,1,0
지금까지의 행보가 비상식 불공정인데?,0,1,1
"동물농장아. 니들 계엄 준비 하자나근데 이리보고 저리 봐도. 특검을 할수없는
여건 일 뿐여서. 끙끙 앓고 있단 걸. 국민들이. 다 안단다. ㅋㅋ",1,1,1
남북대화 본거같다 국가보안법위반으로 다 보내버려라!!!,1,1,1
요즘 계엄령 선포하면 군인들이 따라줄거같음? ㅋㅋㅋㅋㅋㅋㅋㅋ 계엄령 선포한 지휘관부터 쏴죽일텐데 ㅋㅋㅋㅋㅋㅋ,1,1,1
해병대 군복 입고 헬기 조종석에 앉아 개 폼 잡겠지...도야지 같은 넘...,1,1,1
근데 요즘 시대에 계엄령 선포가 가능하냐 ㅋㅋ,0,0,0
충분히 하고도 남지 ㅋㅋ,0,0,0
와 빛의 속도 반응 보소 ㅋㅋㅋ 찔리냐??? ㅋㅋㅋ,0,1,1
"윤석열은 그동안 비상식적,반헌법적 행태를 했거든요..대선전에 대선은 패밀리비지니스라고 얘기했어.",1,1,1
그렇게  하길  원하겠지. 그 핑계로 뒤집을려고. 안 그럼 죄명이는 감옥가야하니까..발버둥을 치는군..,1,1,1
겁나냐? 정치나 잘해라. 한국이 추락하고 있다? 지지율이 23%다..,1,1,1
급발진이 곧 진실이다 ㅋㅋ,0,1,0
가짜뉴스...간첩들 만들기 전문이죠...👺👺👺,1,1,1
게엄령?  해봐라  넌 그날 부로  지옥행이야.,1,1,1
윤석열이 격노하면 팩트일 경우가 많더라,0,1,1
발끈하니까 더 의심이 되네...,0,1,0
도둑이 제 발 저린법.  그니까 니들 인사정책 꼬라지가 이런말 하게 만들잖아,1,1,1
군 계엄관련 주요보직엔 누굴 앉혔을까????,0,0,0
계엄령 발표도 아니고 이딴게 속보냐??,1,1,1
너네 비상식적이잖아 석열아ㅋㅋㅋㅋ역겹다,1,1,1
이재명 경기연합 도움으로 시장선출됨. 말 다한거임,0,0,1
계엄령 부대도안다온자가 남에자녀 국민생명을파리목숨보다가볍게여긴다,1,1,1
계엄령 선포해서 세금충 국개 해산시켜라!,1,1,1
다가온다 그 날이 다가온다…,0,0,0
윤석열의 정부도 불공정 비상식적 비과학적 입틀막 귀틀막~대통령 같은거 하기 싫다고 했잖아~이제 그만하고 내려와~,1,1,1
"선포하여 모두 숙청시켜라,,",1,1,1
친일 매국노들이 뭔들 못할까?,1,1,1
구라쟁이윤씨  는  믿 을수없음,1,1,1
독도를 자위대에게 열어주고 자위대가 상륙하면 바로 계엄이지 ㅋ 군인들이 90년대부터 원하던 시나리오 중에 하나가 이거임,0,1,1
국민들은 계엄령을 왜 믿을까??? 니들 권력 휘두르는 사기꾼정권 2년을 겪었기때문이야.,1,1,1
계엄령 말한게 김민석밖에 없는데 그걸 야당 전체가 미는 것처럼 확대하고 있네 ㅋㅋ,1,1,1
믿을 말을 햐야 믿지 ㅠㅠ 답답,0,0,0
너의 말은 거짓의 연속이니 믿을 수 없다.,1,1,1
거짓말 하면 더불당 가짜뉴스도 더불당 성추행도 더불당 DNA 검사가 필요합니다,1,1,1
"계엄령 선포할가능성있다 어떤 빌미를 삼아서 구실을 만들어야겠지,",0,1,1
뜨끔했나봐 ㅋㅋㅋㅋㅋㅋ,0,0,0
누가보면 언제는 상식적이었던적이 있는줄 알겠다,0,1,1
화내는거 보니 진심이었네....,0,0,1
뉴스에서  계섬령 이란말이 나오다니  뭔가 있는거같은데 윤정부  무슨 속셈?,0,0,1
갑자기?? ㅋ 장성철이 다음주 머 있다던데,0,0,0
거니주가조작. 뇌물죄. 양평땅 김진태 200조 날린거 어찌됐남,0,1,1
요새 어느세상인데 계엄령 하고 그러냐,0,1,1
여기 빨간것들 다 잡아 족쳐라 계엄령 ㅎㅎ 여기 댓글에 무지한 것들 다잡아 가스실로 보내라,1,1,1
계엄령운운한 민주당떨거지들 모두 깜빵으로~,1,1,1
죄명이 정말악질이다.  국민을 선동해서 재판결과 불폭하려는  꼼수. 또 광화문으로 가자고 생난리 치것네. 대권병에  미친 살무사,1,1,1
더듬어 급발진당 또 시작했네. 그냥 무시하자.,1,1,1
우리 대푲님 이재명 께서. 승리 완벽하시당 역시 차기  대통령 확실 합니다 ~♡,0,0,1
더듬이당 선동당 답다...,1,1,1
반헌법적 집단 민주당 해체하라. 민주당 지지자는 객관적판단이 불가한 개돼지들이니 인간이 지닐 수 있는 투표권을 박탈해라,1,1,1
수처먹는 윤똥은 계엄하고 독재로 전환해서 얼마나 해먹고 싶을까~~~,1,1,1
간첩 아니면 범죄자니까 계엄령이 두려운거다. 알아서 자백을 하네 전라족ㅉ,1,1,1
대떵령실아 거짓말 그만해라 덩그냥에 털난다,1,1,1
가짜뉴스의 근원지다 좌파.찢 그래도 좋단다 개딸들,1,1,1
뜬금없네 ㅋㅋ 리짜이밍이 반란이라도 하는거임? 계엄령이야기가 왜 나옴 ㅋㅋ,0,1,1
민주당은 더위를 처먹거나 정신이 나갓거나 둘 중 하나겠네 계엄령??? 나라 팔아먹을 짓을 한건가?,1,1,1
좌팔들이나 계엉이니 독재니 그런생각하지. 죄명이 사기꾼  구라의 대왕,1,1,1
만진당 사기.선동정치 속지말고 열심히해라.,1,1,1
민주당이 기대하는 것이 아닌가?,0,0,1
더불어부패당 또 개수자크 부리나부네 ㅋㅋㅋㅋ,1,1,1
주정뱅이꼴통은 충분히 할 가능성 있다.,0,1,1
전라도 천민세략인 더불어공산당... 저것들 어떻게 좀 안되나?? 단체로 북송한다든지...,1,1,1
계엄령 이러네 ㅋㅋ 윤석열 친일 선동은 인정하는데 계엄령 선동은 선 넘었다,0,1,1
언제적 게엄정치공세를  써 먹냐   그냥 막 둘러되는구나  재명이도,1,1,1
탄핵이나 하지 왠 계엄령   이재명이 만취  운전하냐? 음주운전은  이재명이 왕이지  음주운전 요즘 사고 많은데 음주운전 탄핵도 하지,1,1,1
몰표전라도가 뭔짓을 못할까,1,1,1
소라넷부터 강력처벌 했음 여기까지 안왔다,0,0,1
딥페이크 대책이라고 하면 관련 정부부처는 행정안전부이고 관련 대통령실 부서는 정책실 아닐까? 국가안보실에서 이걸 왜 나서는 거지?,0,0,0
공무원 부인들의 김영란법 위반시 처벌 규정부터 만들어라,0,0,0
딥페이크에 사이버안보는 뭥?? 실상 내용은 국민사이버사찰법?,0,1,0
딥페이크 생산자 소비자 모두 처벌해라,0,0,1
"딥페이크 범죄 자체는 강력히 다루어야 하는 게 맞다고 생각하지만, 이걸 국가안보실에서 다루는 건 검열 빌드업 같은데...",0,0,0
제대로 수사해서 가해자 다 처벌하길. 방에 들어간 사람 명단도 다 공개해라!,0,0,1
어째 또 광분하는거 보니 바지 거꾸로 입고 다니는 개껌출신 마누라 딥페이크 나왔냐?,1,1,1
출세 지향 주의 신원식이가 어차피 윤이 제대로 보지도 않을 보고서 하나 올렸구만,0,1,1
안보실에서 다뤄야 할 문제?,0,0,0
"이건 이거고, 니들 사우나, 드레스룸 불법 증축이나 수사 받아라.",1,1,1
옆나라도 못막으면서  뮐하신다고 그냥 찌그러져계심됩니다,1,1,1
ㅋㅋㅋ 진작에 하지. 화제 될때마다 세우고 나중에 관리는 나몰라라.,0,1,1
신원식이가 하는 일이 제대로 되는게 있겠냐,0,1,1
공식 사이버 댓글부대 소집!!!!!!,0,1,0
김건희. 딥페이크가 있었으면. 나라를 홀딱 뒤집으며. 수사했겠지,0,1,1
문가가 북에 준 usb는 안보위반아님? 조사 언제할거?,1,1,0
"여성시대 N번방 성착취 범죄는, 가담자들이 모두 페미니스트 세력들이라서 처벌이 어려운 건가요?",0,1,1
역시 노동운동가 대부 김문수♡♡♡ 제일 어려운 곳을 긁어주시네요. 당신 차후 대통령으로 출마하세요.,0,0,1
김문수는 역대 최고의 노동부 장관이 될것이다 김문수 적극 지지한다,0,0,1
역시  소신 있는 분이 ㆍ 일  제대로 하는 것 같습니다 화이팅 입니다,0,0,0
원래 김문수가 진짜 대통령감인데,0,0,1
"topo// 욕은 욕대로 하고, 채불임금 준다면 두말않고 가서 줄서고. 애휴~ 쨩꼐색.",1,1,1
"ㅋㅋ아무나할수말을 가지고 기사까지
써주는거니?",1,1,0
잘못된 노동운동을 바로잡아  더이상 불법폭력노조가 기생하지 못하도록 조치바랍니다,0,1,1
노동부 공무원들이 콧방귀 낄 것 같아,0,1,1
잘하고있네요ᆢ체불 말도안되지,0,0,0
응원합니다 ~^^  이참에  종북좌파 댓글 부대원 임금체불도 함께 청산 하면종을듯. ~~,1,1,1
용산 술돼지 공약 체불한거 엄벌은?,1,1,0
김문수장관님  감사합니다. 반드시 추진시켜주세요. 저같은 하청업체 노동자들 너무 힘듭니다.,0,0,0
오? ㅎㅎㅎ 뭐지? ㅎㅎㅎ,0,0,0
왜 갑자기 잘함? ㅋㅋ,0,0,0
이분 왜 갑자기 정상됨? 이게 이세계 회귀물인가 그건가,0,0,1
뭐지? 추진력을 얻기 위해 개처럼 긴건가?,0,1,1
이런건 동네똥개마다 짖잔어~🐕🐕🐕,1,1,1
ㅋㅋㅋㅋㅋㅋㅋㅋ  김문수도 때려잡는데는 일가견이 있지~~~ 근데 그게 지금 그럴 상황이 아니잖아?,1,1,1
여보세요?  나 장관인데...,0,0,0
"ㅋㅋㅋ 이제 갑질 시작하는거아니냐?나 김문수인대!!!! 당신 뭬얏!!!! 누구시라구여?
나 노동부장관 김문수라고!!!!ㅋㅋㅋ",0,1,1
노동부장관이 체포하고 구속할 수 있음? 국회에시 법 만들어야 하지 않음?  왜 히지도 못하면서 언플함?,1,1,1
국민이 인정치 않은데 무슨 장관? 그래갖고 무슨 령이 서겠나~,1,1,1
이 쪼옥바라섹 니가 먼 장관이야,1,1,1
경기지사는 민심 시민 의견보다는 본인의 독선 욕심 갈등에만 관심있는듯….당신 역대 최악의 경기지사입니다!!!!!,1,1,1
민주당은 고양시에서 곧 쫓겨날듯,1,1,1
집이. 남아돈다 고양시에 더이상 집은 안지어줘도 된다.  일자리를 만들어달라. 기업도 입점하고 대학교도  짓고 자사고 영재고는 또 물건너간건가?,0,0,0
동연!  대권?????  착각좀 하지  말기 바란다!,0,1,1
"엔터사업에 도시주택공사가 왜 니옵니까..도시주택공사에서 출자받고..
나중에 아파트 지으려는 속셈 ㅡㅡㅋ
CJ에 사업 돌려주세요",0,0,1
이 양반도 존재감 보일려고 애쓰네.,1,1,1
"여비서한테 소리나 지르는 너자신이나 바꿔라!!! 웃기지도 않네, 고작 컵라면가지고 변화 운운하는 쑈쟁이 주제에!!",1,1,1
"경부고속도로, 한미FTA등도 당시에는 엄청난 반대에 부딪혔다. 의료개혁은 10년후 평가를 받는다.",0,0,1
어디다 붙이냐 깜도 안~~~,1,1,1
환자 버리고  튀어나간  의사는  질타 안하냐  ?,1,1,1
의료개혁을 바라는 국민이 월등히 많은데도 그런 말해놓고 대선 출마해 될거 같다고 보는가.,0,0,0
인기 떨어지는 정책은 죄다 차기 정권으로 넘겨 버리고 그래 니말이  맞다고 치자 그동안 뭐했냐,1,1,1
절대 공감 .....천지분간도 못하고 똥 오줌 못가리는 자가 세계1위 의료기술을 바닥으로 추락시켰다고 본다.....,1,1,1
불통이  치매온거  같다.  치매욎  않고서는  어떻게  상황인식이  ...,1,1,1
김동연지사님....화이팅님  이   계셰서    희망이   있습니다,0,0,0
막가는 윤석열 대통령이 의료체계 붕괴로 나라를 손상시키고 있다 이재명에게 이로운 공간이다 이재명을 돕는 고도의 정치 공학인가,0,1,1
저딴게 경기도 지사 ㅋ,1,1,1
너한테 투표 한 내가 젤 죄인이다,1,1,1
평화누리특별자치도지사 아니신가 ㅋㅋㅋㅋㅋㅋㅋ,0,1,0
이북의 김정은이가 바뀌는걸 바라는게 빠르겠다.,0,1,1
니는 의료대란이고 나발이고 사다리 걷어차기나 취소해라. 어떤 모지리가 경기북부가 수도권 규제 때문에 발전하지 못한다는 말을 믿냐.,1,1,1
동연아 너도 말롱산 하지말고 대안을 가지고 말해 너는 어떻게 해결할건데,0,1,1
택시폭행가해자가 할 소리는 아니지~ 니아들 이중국적자라며??,1,1,1
여론보니 참전해야할할듯싶더냐 ㅋㅋ 숟가락올리지말고 당신일인 Cj아레나나 해결해라!!,1,1,1
입 꾹닫고 있다가 이제서야 한마디? 라면 시키신분,1,1,1
이재명이 사법리스크 10월에  곧현실화 되니 차기를 노리고김부겸과 열심히 뛰네,0,1,1
참 간사하고 야비한 넘,1,1,1
그러니  탄핵만이  답인것이다.  윤통은  안  바뀌니까  대통령이  바뀌는게   우리나라  국민이  사는  길인  것이다.,0,1,1
개혁은 아픈거다. 아무것도 안하면 아무것도 바뀌지 않는다. 수구좌익들의 기득권 지키기와 범죄수호에 혀를 내두를 지경.,1,1,1
다음 차기에선 경제 전문가인 너가 대통령이 되어 지금 한없이 추락하는 우리나라 경제좀 살려내거라,0,1,0
도정에나  신경써라 라면 먹던가,0,1,1
그저 표 하나 얻어내려고 머리쓴다..^^,1,1,1
의료대란은 없다..  개혁 혁신 지지합니다.  가열차게 바꾸자.. 또 30년째 기다릴순없다.,0,0,0
크~ 명쾌한 해답입니다 김동연지사님!,0,0,0
이자석 슬쩍 의료사태에 젓가락 걸치네너는 이 근처도 못간다,1,1,1
난 너가 양심적으로 할 줄 알았다. 알고보니 너는 더하는구나.,1,1,1
같은 커리어면 여성이 더 희귀하기 때문에 여성을 더 올려쳐주는데? 억지로 성비 맞추라는건가?,0,1,1
중국이나 일본에서도 저러겠냐ㅋㅋ 한국이 만만한 나라니까 지 멋대로 설치는거지 외교관이,1,1,1
왜 저 생물학적 남자들중에 스스로를 여자라고 생각하는 남자가 있을거라는 생각은 못하는 거지?,0,1,1
벼널의 선정 기준은 전문성이 되야지 왜 성별이어야 하나?,0,0,0
PC질이나 해대고 있으니 패권싸움에서도 밀리는거지.,1,1,1
저딴거 추방시켜라. PC질에다 친북질까지하는 주제에 무슨 외교활동하겠다는건지.,1,1,1
서양은 여성도 열심히 일하니까~~ 우리나라처럼 오또케 하겠냐고~~~,0,1,1
썩려리가 싫은걸 애써 외면하는 사람들,1,1,1
고걸 한국선 개무시라 하쥬?,1,1,1
노컷뉴스 집필진이 좌파들 일색인가 보네. 어째 김정은 돼지시키 편을 드냐?,1,1,1
바이든이랑 뭐가 다를까?  트럼프가 한국에게 새로운 문을 열어줄꺼다. 해리슨은 그냥 바이든2이다,0,1,1
누가 되든 북한은 지 갈길 간다. 파멸의 길.,1,1,1
핵개발 허용 협조해라 누가되든,0,1,0
깜도 안되는 좌파 흑형이 북한 돼지를 다룬다라.... 미국도  좌파 부정선거 때문에 쳐 망한다 아이구...,1,1,1
ㅎㅎ 그럼 김건희여사 한테 살인자라고 한건 무슨 죄일까요또라이보다 살인자라는 표현이 더 강한건디~~,0,1,1
녹음되고 녹화된 증거를 가져와도 너네는 아니라 잡아떼면 그만이잖나,0,1,1
레닌 ?????? 신기하다 그를 소환하다니,0,1,1
그냥 국짐당놈들은 참여안했으면 좋겠두만..초딩논리 징글징글하네,1,1,1
째밍이는 레밍이야 쥐 알지???ㅋㅋ,0,1,1
레알반박불가 팩트 레닌 빰을 때리지 25만원 기본소득 기본주택 짖는 완성형 레닌,1,1,1
꼭  그  나물에 그 밥 ...  좋은 사람 수없이  많구만  자기 입맛에 맞는 사람만 돌려 막기하는 천하의  바보,1,1,1
없어져야할 정당임. 이야기할 가치도 없음,1,1,1
또라이가 아니고 그 이상이다.   상스러운 짓은 강선영이 자행하고있다.  돈과 권력 있다고 폼 잡는 게 가장 상스러운 것이지.,1,1,1
정신나갔네요.. 레닌을 디스 하다니,1,1,0
가축의 힘당은 국가운용 멋같이 해서 날린돈과 못벌게 된 돈 안 갚니?,0,1,1
무식하게 선동질만 하는거보면 정답,1,1,1
"레닌이 너무 위대한 나머지 찢은 발톱도 못따라가서 야당이 맞는말하네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ'어디감히 찢을 레닌하고 비교하냐?'


ㅋㅋㅋㅋ",1,1,1
"유체이탈 정신병 그 자체. ""독재화진행중"" 국제인증받은 윤완용 나찌집단의 정신병",1,1,1
"""또라이""라는 표현이 모욕죄에 해당됩니다. 제가 벌금 50냈거든요. 민주당의원들 고발하세요. 모욕죄는 최소 50이랍니다.",1,1,1
"김용현 씨, 계엄령 부정엔 한 마디도 못하던데 그거 취소부터 하세요.",0,1,0
더불범죄 잡것들은 수준이 떨어져도 너무 떨어져!!  구라쟁이 재명이 한 놈 때문에  대한민국 국격이 바닥이다.,1,1,1
비교할 걸 비교해야지. 어떻게 이재명을 레닌에  비교하나? 레밍에 비교해야지,0,1,0
"이재명은 레닌, 스탈린, 마오쩌둥!!",0,1,1
강선영 아줌마 수구꼴똥이군 쯔쯧,1,1,1
돌아이 집단. 이시상에 비상계엄? 미처 날리군. 아에 니들은 정은이나 잡으러 가라.피양으로.저런 인간을 국회원이라고. 전라개딸민당. 만세다.,1,1,1
"이넘 낮짝은 일본 사무라이 같이 생겼다, 이넘아 알량한 권력질도 몇개월 안남았다",1,1,1
힌덴 부르크 윤석열을 원하는가? 아니면 민주주의자 불멸의 트로트 맨 이재명 수권 개혁 삼권일체의  뉴라이트 민주당을 원하는가?,0,1,1
레닌은 무슨 ?  차우세스크 사촌 동생쯤 된다,0,1,1
외압은 빼박인데 악마도 이런 악마가 없다. 이 채상병 및 유족 두 번 죽이는 것들아.,1,1,1
"보수에 가깝던 해병들은 특검법을 위해 싸우고, 의로운 소령은 항명죄로 고통받고, 이런데도 모른척하는 2찍들아. 니들이 인간이냐.",1,1,1
좌파들은 진실을말하면 화낸다...명언이네,1,1,1
300발이 쓰레기장에 있었다면?총기난사도 가능했다는건데?그것도 공항에서..끝까지 검거에 힘써주세요.,0,1,1
근데 미국은 총기나 총알 구하기가 엄청 쉬운데 뮛하러?,0,0,0
빨강 강아지들이 설치면 나라 곳곳이 온통 쓰레기 하치장이 되고 곳곳에 빨강 강아지들의 음모가 숨어있기 마련이다~~~~,1,1,1
당신도 진정한 영웅이 될수있다,0,0,0
마약에 실탄까지...   300발이면 초코파이 24개 들어간 박스 사이즈 아니냐..  이야..,0,1,1
총질해대고 서로 쏴죽이는 건 영화에서나 봤지.총기소지 불법인 나라에서 총기난사 발생한다면..와...그게 실사판이네...,0,1,1
마약도 뒤로 빼주고 하는데 총알도 빼줬나 이 정권은..,1,1,1
실탄을 장전하고 용와대로 향했어야,0,1,1
결국 미군이 불법 휴대하고 출국하려다 검색대 통과과 어렵다고 여겨 버렸다는 얘기...,0,0,0
"국회 재적 의원 과반수 요구 시 '계엄 해제' 가능, 여소야대 상황에서 더민주 주장 현실성 떨어저 - JTBC -",0,0,1
김용현후보자는 업무능력은  모르겠으나  살아온건. 깨끗하게  살아욌네  요근래.  보기드드문. 공직후보자다,0,0,1
이사람 인상이 이상하다 심상치가 않아,0,1,1
계엄 해도 군장병들이 따라갈 사람 없다 쌍팔년 군댄줄 아니 그인간이 군 수장 참담하다,1,1,1
나라의 건간을 흔드는 민주당 거짓말이 어제 오늘일이 아닌데요. 정말 계엄령을 내려서 민주당 잡것의원들을 전부 잡아가 족쳐야 됩니다.,1,1,1
국민이 용납 못 하는 건 윤석열 아닌가?,0,1,1
믿을수가 없으니 너네들을,1,1,0
재산증식은 민주당 덕분이겠지....계엄은 제2의 광우뻥 사태를 도발하려는 듯 싶소...,1,1,1
의료개혁 뉴라이트 요직임명 친일행각 거부권행사 특검거부는 국민이 용납해서 하니?,0,1,1
"국미들 77%는  계엄령 계획이라는걸 다 안다,,,23%는 안 믿것지,,,",1,1,0
손기정을 욕보이지 마라  치욕스러워서 손으로 가렸다,0,1,1
"친일  잔당들은  3족(친족,외족,처족)을  참수해야ㅡㅡㅡ정신차린다ㅡㅡ",1,1,1
ㅎㅎㅎ너는 태극기 부대지만 매국노고 ㅋㅋ ㅋㅋㅋ ㅋㅋㅋㅋ,1,1,1
손기정이 치욕으로 생각하는 장면을 김문수는 정치에 이용해먹네ㅠㅠ,0,1,1
"손기정올은 가슴에 일장기를 달고 뛴 것을 평생의 한이라고 말했다 ..,",0,0,1
대통령이 개차반이니 저런 사단이 생기지...ㅉㅉ,1,1,1
"호로물만 보고 자랐나,정치하는 인간들,나라. 팔아서 호의호식하는 인간들은 지금도 늦지 않았으니 당장법을고쳐 추방해라.",1,1,1
국적이 있었으면 국제법에 호소했겠지 나라없는 백성이니까 일본이 맘대로 했겠지,0,1,1
민란이 점점 가까이 다가오고 있다.,0,1,0
태극기 부정하는 대깨 민주당이 친일 떠드는거 개웃기네ㅋㅋㅋ 친북 핵정은 심부름꾼이면서,1,1,1
아직도 만진당의 반일선동에 속는 바보들이 너무 많다. 이게 바로 대한민국의 국민수준이고 그걸 너무 잘아는 만진당,1,1,1
운영규정 미준수로 인해 삭제된 댓글입니다.,0,0,0
