comment,SEJ_label,PEJ_label,MRJ_label
기업 경영을 저해시키는 귀족노조들의 파업,1,1,1
이제 좀 일을 하는것 같고 이죄명이 죄값을 받게하면 되겠다,0,1,1
"방송 종사자들 괴롭히는 방통 위원장, 노동자를 괴롭히는 노동부 장관, 군인을 괴롭히는 국방부 장관... 뭐 이런 정부가 다 있나?",1,1,1
쑈라고 보여주던지 ㅋㅋ 뽑는 인간들마다 다 이런애들 뿐이냐... 지금 2024년도인데. 얼마나 나라를 개판을 만들려고 하는지..,1,1,1
내가봐선 아주 훌륭한 아사라고 본다.,0,0,0
손해청구 잠자코 일만하라는 소리네,0,1,1
인사 문제는 가히 양산 소대갈급이네~ ㅎ 소대갈이 울고 가겠다?,1,1,1
룬두창은 쓰레기 수거를 아주 잘하는게 감방갔다오면 고물상이나 차려라.,1,1,1
"진짜 인재가 그리도 없을까? 다 제쳐두고라도, 나이가 너무 많다.",1,1,1
극우친일일베 태극기 장치인이 노동장관이라.. 기가찬다기가차..어차피 나라꼴 개차반인데,1,1,1
나 도지사인데 의 도지사였던분 아님?? 2찍들 헬기논란 어케생각함?,0,1,1
개판인 나라.아주 아스라판 만드네.,1,1,1
나라를 극우화 시키냐? 신원식 김문수 이진숙 윤석열 뻑이간다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,1,1
119에 전화해서 나 도지사인데 라고 짖어대던 그 할배?,1,1,1
ㅋㅋ이건뭐 나라망하자는거냐,0,1,1
"반 노동부 장관 사람이 없는것 보니
석열이 미래가 보인다",0,1,1
차라리 호랑나비를 앉혀라.,0,1,1
미처돌아가는 대한민국!,0,1,0
이정부  인재가 그렇케 없냐?,1,1,1
김문수 고용노동부장관 임명해라 그래야 발갱이당 무너뜨리게,1,1,1
파업으로 발생 하는  피해는 책임 지는게  당연한거 아닌가? 그것도 감내치 않고 파업?  글쎄여..,0,0,1
"극우수구  문수...인간아, 손해 없는 파업도 있나? 노사관계에서 노동자의 기본권으로 인정되는  노동법상의 권리인 파업을 없애자는것과 같은 말 아니냐?",1,1,1
"또 ""내가 장관인데"" 시전하려고? 살아온 날보다 살 날이 적은데 어쩜 반성을 못하냐? 지만 옳다고 생각하는 오만함 그 자체.",1,1,1
파업을 일다해가면서 하면 그게 사측에 데미지가 가냐? 손해 안끼치면서 파업하면 머라하든말든 사측에서 신경이나 쓰겠냐?,0,1,1
전광훈에 굽신굽신하던 저런 인간을 대한민국 장관으로 뽑는다구...??... 참 사람보는 눈이 어찌 그리 잼병이냐....???,1,1,1
주변에 사람이 얼마나 없으면 김문수를 쓰지;;;,0,1,1
낡아빠진거 고쳐쓰면 또 고장,0,0,1
류희림 빵숙이 김문수...살다살다 메이저 쓰레기 리그 모음집도 이니고 ㅋㅋㅋㅋ,1,1,1
지지율 낮의니까  일부러 최악의 인사로 국민에게 깡부리는거다,1,1,1
김문수 전지사님 좌파 잡는대 앞장 에서 전투 해주새요,0,1,1
ㅋㅋㅋ 노조출신인데 나 도지사인데 시전을?,0,1,1
이분은 고향에 보네줘라  !윤무식 한동훈 검새야,1,1,1
걍 쟤는 도지삽니다 이거 하나면 정리됨ㅇㅇ 권위주의와 라떼는 의식의 결정체,0,1,1
"좀 있으면 허삼수, 허화평같은 이도 장관후보로 나오겠네, ㅎㅎ 온고지신이라기엔 너무 낡아빠진,,",1,1,1
69시간 장관 시행령???,0,0,0
북을 흠모하는 집단 민노총을 때려잡자,1,1,1
나 노동부 장관이요! 관등성명이 뭐요?,0,0,0
자녀 세습고용으로 일반인들 기회박탈시키는 귀족노조들 그냥 놔두면 안된다,1,1,1
일부로 이런 것들만 뽑는건가??? 매번 이러기도 힘들텐데..코바코 사장은 또 유튜버 뽑았다며.. 참 가지가지 한다..,1,1,1
해석: 노동개혁은 하고 싶다고는 해 주겠는데 할 생각은 없다. 이념타령은 계속하겠다,0,1,1
이당은사람이없게안보이는데쇄.신새로운인물,1,0,0
서로 안한다고 하니 저런 인물밖에 인물들이 없구나정권교체되면 어찌되는지 다 알거든,0,1,1
국정이든 뭐든 무능력하거나 무관심하거나~~~ 걍 장관이든 위원장이든 알아서 잘 까부술 인물들만 인선? 나는 여행이나 다닐란다~~~ 뭐 이런건가?,1,1,1
민노총만 없애주면 차기 대통령 나와라,1,1,0
"와~!  완전 사골에, 고인물에.! 하긴 야당도 올드보이들 다 공천 주고,철새도 불러 들이고.! 둘이 똑 갇지.! 둘 다 치워야 앞이 보인다.!",1,1,1
너는 이제 노동자가 아니니 노동자 편이 될 수 없지,0,1,1
"지사님 화이팅 입니다,",0,0,0
"역대장관중에 최악의. 장관이다  이런걸보면윤대통령탄핵을해야. 하는데 명분이 약하다
언젠가는 탄핵을해야한다",1,1,1
좌파들 바쁘겠네요.열심히 댓글 달아주세요 ㅋ,1,1,1
노동조합 없고 연봉도 박봉인 회사에 갔다와서 감명받았다는 인간이 노동부장관이라...참...,1,1,1
"천공도사.강의중. . 노동자 들은 일을해야한다, 일을시켜야한다. .쉬면.안된다고. ㅆ ㅣ부리던데. 곧 실행될듯! ! !",1,1,1
노동자와 함께 해야할 자리에 있을 인물은 아니잖아요..대화하자고 오면서 손에 칼들고 있는 사람 같아요.,0,1,1
저모자란애는  왜 자꾸 기어나오는건데... 윤씨가  일부러 저러는거다.. 엿먹일려고...,1,1,1
"민노총, 북한, 다불어당, 조국당이 반대하는 것은 잘한다는 뜻이다.",1,1,1
인물 보는 식견이 높습니다  많이 중용하셔야지요,0,0,0
독도를 분쟁지역라 했다며? ㅋ,0,1,1
도대체 문잰는 뭘작업한거야,1,1,0
군 내부에 친일파들이 있는건가? 왜 그걸 고쳤지? 기회주의자이던가 아니면 시기를 노린 친일파다.색출해서 당장 짤라라,1,1,1
"ㅋㅋㅋ독도는 한국땅이라는것을 질타했을듯
일본땅임데 왜 한국 땅이냐고 따진듯
ㅋㅋㅋ",0,1,1
한덕수 말대로 독도는 우리나라 영토가 절대 아닙니다   라고해야지,0,1,1
먼 노무 대통령이 툭 하면 격노냐?!,1,1,0
온나라 구석구석을. 다 망쳐가는구나.9수한 멍천한인사가,1,1,1
석열이 대통령 되고나서부터 친일파들이 역사 바꾸려고 안간힘 ㅋㅋㅋㅋㅋ 석열이는 알고있으면서 국민들한테 걸리니까 분노하는척,1,1,1
국방부에도 좌파들이 있나 보네~,1,1,1
"비정상이 판을 치고 국민들의 아우성은 무시하고
개판치는 공직자들은 승승승승장구하고.",1,1,1
격노밖에 모르는 대통령! 일본으로부터 주권을 지켜라! 일본에 양보만 하고..이러다 독도도 내줄라 걱정이다,1,1,1
나라 같은     나라가  다시  되어가고  있는중.,0,0,0
독도를 분쟁지역이라고 생각할 사람은 땡중이 놈현이 째인이 밖에 없는데. 어떤 놈이 범인이냐,1,1,1
왜 맨날 격노냐 . 일반적인 정상인으로서의 토론이나 대화는 안되는거야? 뻑하면 욕지거리 섞어 화내고 알콜성 성격 파탄자,1,1,1
국민 80%가 있으나 마나한 대통령으로 생각 하고 있으니 격노로 존재감 과시 하는것임. 지렁이도 밟으면 꿈들 합니다.,0,1,1
윤석열이 격노 했다고?  마싸지가 심하다 ㅎㅎ 일본침탈을 개별사안으로 보는 방통위장을 임명하는 인간인데?,1,1,1
정신 좀 차리고 국정운영 해라,1,0,0
이게 공정과 상식이냐? 이게 보수의 정체냐? 뭣 잡고 반성해라.,1,1,1
얼른 죽이는게 답이겠네..,0,1,1
윤모지리나 이여자나 방송장악 못해서 안달난 인간들처럼보임...저리무리해서 방송을 장악하려느 이유가머냐...,1,1,1
남자보다 더 강단있고 더불어를 잡을 수 있는 여전사다! 인정!!!,0,0,0
"주유 1회 200만원, 새벽에 커피도 모두 접대니? 빵숙아!!!",1,1,1
"이런사람은 절대 안된다~!!용산,국짐~ 다같이 망한다!!",0,1,1
"뭐가 저리 당당한지...아님 분위기 파악이 안되는건지...
윤석렬은 어찌 저런 인간들만 모으냐...재주도 좋다",1,1,1
방통위원장 약 3일 근무하며 또 이번엔 빵과 와인을 얼마나 사재기 할지 잘 관찰해야 함 저여자!!!,0,1,1
개진숙   넌  감옥이  너의  자리다!!!!!,1,1,1
빵순이 괴벨숙 초단기 빵통장 되겠네.... 그러게 법카가 니 쌈지돈이냐???,1,1,1
"공무원이 문제가 아니고 공무직이 더 문제다. 업무에 책임도 안지는 데다, 공제시간도 없는 초근수당 타려고 주말마다 나와서는 스크린골프장 가더라.",0,1,1
공무원인데 퇴근했다가 다시 가서 퇴근 찍고 오는 사람 봤음,0,0,0
초과수당 걍 없애버리고 기본급늘려서 외국처럼 정시출퇴시켜버리면 다 해결될일인데 뻘짓하네 ㅋㅋ,1,1,1
초과근무수당 폐지하는게 정당합니다. 수당이 있으니 일을 더하게됨. 수당없으면 모두 정시퇴근 주변 상가 경제회복에 즉효입니다,0,0,1
백날해봐라 절대 안잡히지. 처우나 올려 이딴 쇼할바에,1,1,1
기본급을 올리고 초과근무수당을 아예 없애자. 그럼 아무도 초과 안찍는다. 어쩔수 없이 초과근무 나오는 부서는 인력보충 해주는식으로 맞춰주고,0,0,0
국회의원들 부터 법카 쓴거 파보자~윤술통 제대로 출근하는지 점검해라~,1,1,1
초과수당그런거하지말고 김건희처럼 와이프한테뇌물받어,1,1,1
횡령으로 파면하고 형사처벌을 해야지 부정수당 할 엄두가 안났지 쯧쯧,1,1,1
나라에 도둑들이 많다. 모조리 신상공개하고 숙청해라. 단한년놈도 살려주지 마라. 공금횡령이다. 모조리 개작두로 목아지를 짤라라,1,1,1
"내가족이 즐겁게 놀고 있는데,  어떤  정신나간 애가 죽이고, 납치했다면, 백배,천배 보복한다.이번사태는 하마스가  더 당해도 할말없다.",1,1,1
자기네 대통령 취임식에 초대된 손님이 자기네 안방에서 암살되었는데 제대로 보복도 못한다면 이란도 드응/신인거지,1,1,1
운영규정 미준수로 인해 삭제된 댓글입니다.,0,0,0
김정은이가 잠을 이루지 못할 듯 하다.  우리 공군의 f-35 편대가 평양 상공을 돌고 오드라도 그는 알 수 없기 때문,0,1,1
"ㆍ전쟁을 일으켜서무고한 자기동포를 수십만명 죽게하고 지는비행기타고 다니면서 남에나라 잔치나 찿아다니는 저런인간들은 죽어도싸지,,안그런가,,",1,1,1
"전쟁광 네타냐후 미국 의회에서 ""토탈 빅토리!"" 외치던데 딱 ""토탈워!"" 외치던 굅벨스 생각났음. 이후 굅벨스네 가족이 어찌 되었더라?",0,1,1
자국민과 인류평화는 안중에도 없고 그저 권력을 쥐기 위한 정치논리로 서로 전쟁질을 하고 있으니...,1,1,1
그래! 말로만 그러지 말고 확끈하게 싸워봐! 누가 죽든간에~~! 종교가 뭐시라고~~!,0,1,1
별 것 없는 내용을   재탕 기사인 것 같은데  기자들과 네이버 기사 배치하는 인간들과 주식시장 작전늠들과 결탁관계를 조사해야 합니다 ㅜㅜ,0,1,1
악순환을 반복하면서  이란도 한번은  그냥 넘어가야 될거  아이가  저것들의 뇌는 어쩌면  정청래  최민희와 똑 같을까,1,1,1
진짜 이스라엘은 지구에서 영구 퇴출되야된다,1,1,1
Good~~~~~ 이스라엘을 아주 쑥대밭을 만들어놔라~~~,1,1,1
에루살렘과 테헤란에 서로 핵 몇 방씩 공격을 받아봐야~ 중동 전쟁이 끝날 듯~ 제발 질질 끌지마라,0,1,1
제대로 붙어봐라 내주식 포기했다,0,1,0
알라신의 자비를 .기도합니다..전쟁 없길...알라신도 이기적인 생각 버리고 이웃사랑 했으면..,0,0,1
이란에 이스라엘 침공 명분으로 지들이 제거한거 아님? 또는 지들 나라에서 문제가 생기니 독박쓸까봐 선수치나?,1,1,1
"이스라엘은  이것을  노린거고  이란의대대적     공격시   핵관련시설
미국의  도움으로  전부파괴함
일부러?그런것임",0,1,1
기원전 그 유명했던 페르시아 제국의 영광이 완전히 소멸하겠구나 이번 기회에 이란 싹 밀어버리고 친 서방 자유민주주의 국가로 재탄생하게 되겠네 ^^,1,1,1
이란이 이스라엘 쥐어 터져야지 정신차릴듯....이란은 공군이 젓밥이라 이스라엘상대가 안됨. ..,1,1,1
둘 다 여기서 그만 두었으면 좋겠는데... 전쟁이 확대되면 골치 아파진다. 러시아 우크라이나 전쟁도 있는데.,0,0,0
이스라엘 다음 목표는 하메네이군요. 잘 가라. 굿바이 ~~,0,1,1
전쟁은  독재자들의 전유물이다,1,1,1
5차 중동전쟁이 발발했군요.,0,0,0
되로 주고 말로 받을낀데....... 드론으로 주고 JDAM으로 받으면 흠,0,0,1
이스라엘을 옹호할생각은 1도 없지만 이란은 테러리스트를 손님으로 규정하는게 맞는건가 그러고 보복공격을한다는게 정상적인 국가가 아닌게 확실해졌다.,0,1,1
테러국가가 뭐잘한게 있다고   이스라엘을 공격하냐,1,1,1
이란이 결국은 미국의 군사적 공격을 받고 싶어 안달이 났군!,1,1,1
이스라엘을 쑤대밭으로 만들어라,1,1,1
이란은 말로만 하지말고  행동으로해라  허풍쟁이들아죽기살기로  중동대 이스라엘 싸워라  이란  너희들 이대로 어물정 끝나면 중동에 호구된다,1,1,1
한마디 상의없이 서울한복판으로 일본에서 미사일 쏴서 마침 와있는  북한이나 중국 고위 간부 죽였다면  박수치고 넘어갈래?,1,1,1
과연 진짜 이스라엘이 죽였을까? 이란이 참전해서 확전하기 좋은 명분이 필요했던건 아니고?,0,1,1
"지구상에서 사라져야 할 것들로 하마스, 헤즈볼라같은 테러단체와 러시아, 중국, 부칸, 이란의 독재자 지도부도 진멸되어야 한다.",1,1,1
1차 원인제공은 하마스가  했지  이란은  공격하면 자국피해는 없을까   차후를 생각해서도  하마스는  제거해야 한다,0,1,1
홍해에서 작전 중인 이스라엘 잠수함이 이란 쪽으로 접근하여 미사일 공격하면 이란의 지도부는 사라질 텐데,0,1,1
와 이스라엘 끝까지 찾아내서 응징하는 것 봐라. 하마스와 이란은 결국 패배할 것이다,0,1,1
시온주의자들은 다 죽여야 한다.,1,1,1
이란도 그냥 같이 죽자,0,1,1
아마 못할거다. 왜냐면 이란은 입만터는 나라거든 뒤에서 조종은 하겠지 총대맬 어리버리 나라나 조직 뒤에서... 직접 지들군대로 전쟁은 못한다고 본다,1,1,1
이란쪽 사람들 계속 암살 당하면서도 지들은 이스라엘 암살은 안하네.,1,1,1
ㅋㅋ 이스라엘한테 아무도 공격 못한다,0,0,1
"눈에는 눈, 손에는 손",0,1,0
이란을 죽이면 저동네 좀 조용해지려나??,1,1,1
저 종족은 지구상에서 사라져야함,1,1,1
이란 수도에서 로켓포로 죽였는데 이란이 몰랐을 리가. 종전 조건일 수도. 이게 사실이 아니라면 네타냐후 정권욕에 눈이 먼 거고.,0,1,1
"이란 가보신분들 아시지만 이란 완전 시스템 개판에 통제도 안됩니다.,바로 신정정치 폭망하고.,영원한 
후진국으로.,",1,1,1
이스라엘.수도포함하여 전지역.민가을 폭격해라.,0,1,1
이스라엘 혼자 그런 짓 할 수 없다.   이스라엘이 문제가 아니다. 근데 알아도 힘이 부족하네.,0,0,0
이란아 방공망 좀 튼실하게 해줘라 쓩쓩 뚫리냐 ㅋㅋ 자기네 수도 안에서 미사일에 통닭이 되어버리냐?,1,1,1
핵 한 방 날려서 정신차리게 해주라.,1,1,1
저번에 미국이 슬레이사령관을 제거 했을때 보복할때 언제 보복하고 대비하라고 사전고지한채 하지말고 이번엔 제대로 해봐라... ㅋㅋㅋㅋㅋ 헛웃음만 나온다,1,1,1
100% 이란 쳐발림. 말만 살아서...,1,1,1
"국제정세는 오직 힘이 최우선이다.  힘없이  뭐가 있는것 처럼   허세떨지말고,  우리 옆집에서 핵을 가지고 우리를 업신여기는데  뭐하고 있냐?",1,1,1
이란도 다 쓸어버려라..중동 저 동네는 답이 없다. 초토화 가자,1,1,1
이란이 배후라고 인정하는거네 결국 !! 근데 이스라엘 펠 자신은 있고 ~ 이스라엘 하나도 힘든데 ㅎㅎㅎ미국은 이란 펠 명분이 점점 충분해지고 있네 ~,0,1,1
중동은 늘 파이팅 넘쳐서 긴장된다.비둘기가 늘 벽 구석에 찌그러져 있는 곳!,1,1,1
이참에 지도에서 없애버려라,1,1,1
이란이 하마스와 한패라는 것을 스스로 인정한 꼴이네. 그럼 이란도 그냥 놔둬선 안되겠군.,1,1,1
요놈들도 이스라엘이 맘만먹으면 바로 죽일수있겠던데,1,1,1
좋아용.................,0,0,0
중동사태가 심각해지면 ᆢ기름값이 요동치고 우리한테는 좋을것이 없는데 ᆢ,0,0,0
하마스 배후가 이란인거 실토하냐 ㅋㅋ,0,1,1
ㅋㅋ 지금은 이스라엘이지만 이스라엘이랑 휴전하더라도 어차피 수니파랑 또 싸운다. ㅋㅋㅋ 지구가 멸망하는 그순간까지 수니파와 시아파는 싸울거다 ㅋㅋㅋ,0,1,1
데지고 싶음 뭔짓을. 못해.  일단 그토록 원하던 순교 당한 하메니 축하한다,1,1,1
이란 대통령도 조만간 죽겠네,1,1,1
국제유가 또 폭등... 전기차가 답인듯,0,0,0
매번 이스라엘한테 두드려 맞는게 이란인데~ 그저 체면상 언플하는거지~,1,1,1
사기꾼정부 검새공산당 멧돼지 도  미사일 맞아야 불지옥 저승에서 비참하게 굴게지 국민들이 죽은것 처럼,1,1,1
핵 뒀다 뭐해 이럴때 써먹는거지.그냥 한 족속이 없어질때까지 싸워라.,1,1,1
"유가 오르겠네, 주식이나 사라",0,0,1
뭘로 공격하고 뭘로 방어할래?  자국 수도에 들어온 하마스 초고위 인물이 피격당할때 비행기가 날아오는지도 몰랐으면서..,0,1,1
도대체 종교가 몬데? 내가믿는 신이 최고이고 남이 믿는신은 신도 아닌거야? 인간이란 종족은 멸망해야데,1,1,1
"이란도 묵사발 냐서 전세계에 흩어질꺼다.이슬람.무슬림신들 숭배하고 온갖 폭력.폭동
선동하고 그러고도 하나님 믿는다고.",1,1,1
"이란은 이스라엘이, 러시아는 유럽이, 중공은 미국이, 북과는 대한민국이 박살내 버려 인류 악의 축을 박멸하는 계기가 되기를....!!!",1,1,1
다음은 하메네이차례구만.. 이란국민은 이기회를 이용해 예전처럼 자유롭게 살아라..,0,0,0
이스라엘 모사드 부릅시다!!!,0,1,1
"이란은 5세대 전투기 있나 모르겠네,  없으면 함부로 이스라엘에 덤비면 자살 하는 꼴이 될텐데,.....",0,1,1
세계  평화의   악의 축들,1,1,1
그냥 이란없애버리고 이스라엘은 이란땅으로 이사가라 ㅋ ㅋ,1,1,1
그냥 사이좋게 둘이 손붙잡고 지구에서 꺼져주는게  인류평화를 위해서 좋은일같다 이란과 이스라엘,1,1,1
중동전으로 큰 전쟁이 나겠군ㅡ,0,0,0
말루만 떠벌떠벌 실제는 허공에 미사일이나 몇방 쏠거면서,1,1,1
연평도에 포탄 떨어저도 찍소리 몬한것들이군대나 잘가라  이것드라  니들 미필이지?,1,1,1
전쟁선포 한 건데 뭔 확전우려여,0,1,0
이스라엘만  없어지면 중동에 평화가 온다. 악마 같은 놈들 ᆢ,1,1,1
이스라엘에서 이란 최고지도자란 늙은이 제거하면 대박이겠다. 이스라엘 파이팅!!,1,1,1
무고한 민간인은 없다 하마스 국민들 이스라엘 납치사건 다알고 있고 그들을풀어줄 어떠한 노력도 없다면 방조죄 로봐야한다,0,1,1
이스라엘이 악의축이다  남의나나를빼앗아살며  무수한살육을저지르는전범국가이다,1,1,1
이스라엘이 지구상에서 삭제되어야 중동의 평화가 온다,1,1,1
이스라엘 유대인들은 씨를 말려야함.,1,1,1
사악한 이스라엘은 당해야 된다,1,1,1
최근 국제사법재판소는 이스라엘을 전범국가로 판결함. 미국을 등에 업고 심각한 자국 이기주의 끝판왕.,1,1,1
해나님이함께하는이스라엘승리한다  너들 개슬람은 지구상악마이다   척결만이답이다,1,1,1
하마스지도자인지 히스테리인지는 죽이기 잘했다 저런것들이 무슨 지도자야,1,1,1
이스라엘은 저렇게 막가파로 설치다 어느 또라이한테 크게 한번 맞을듯,1,1,1
이스라엘이 너무 기고만장해졌다. 예수가 살아있었다면 진작에 극대노했었을듯,1,1,1
"이스라엘은 하나님의 백성이기 때문에 절대 지지 않는다, 이스라엘을 공격하는 나라가 오히려 패배한다.역사가 이를 증명한다.",0,1,1
이땅에서 이스라엘을 없애주세요.파이팅입니다. 이란 혁명수비대 여러분.,1,1,1
북한 핵미사일로 전세계 악의 축 미국과 이스라엘을 소멸시켜야한다,1,1,1
"이스라엘이 악의 축이야..애초 팔레스타인 땅을 탐내고
그들을 내 쫓고..
영국,미국은 안그런척하면서 동조하고..",1,1,1
이스라엘 전쟁에 미국은 빠져라,0,1,1
이참에 이스라엘을 지구상에서 지워 버려야.,1,1,1
서로 핵쏘고 지구상에서 둘다 없어져라..지긋 지긋하다,1,1,1
삶은소대가리 그렇게 빨아대던 환상의 나라...... 베네수엘라 만들려고 했지..!.,1,1,1
큰 정부를 원하는 좌파정부의 1인자의 독재가 결국 이렇게 무서운 결과를 낳지,1,1,1
"좌파의 거짓세계, 부정의 속출",1,1,1
우리나라도 이재명에게 넘어가면 저리될수도불법에 대해 눈 하나 깜짝 안하니,0,1,1
권력욕에 사로잡힌 짐승들의 꼴사나운 짓거리를 보고계십니다.,1,1,1
우리나라 묻지마 살인하는 것들 저기로 보내라,1,1,1
건-동-윤 타고 현재 직행하고 있는 시한부 나라 꼴이 딱 베네수엘라,0,1,0
과거는 기억하되  미래로 가자  한동훈과 함께!,0,0,0
유엔의 고마움을 이지 않아아 한다 자유대한민국 국민이면~~~,0,0,0
간첩 문재앙 좀 북으로 내쫓자!,1,1,1
전작권 없는 우리나라는 저기에 왜 껴있냐,0,1,1
전작권도 없는게 저기 끼면 완전 쪽팔려...,1,1,1
좌파 특징 양아치 성 소수자,1,1,1
더듬당 출신이 틀림 없구나.,1,1,1
