comment,SEJ_label,PEJ_label,MRJ_label
"데모나하고 불지르다 감옥간 놈이 있던데, 그런자를 국개로 뽑은 유권자들은 뭐니",1,1,1
좌파 친북세력들이 싫어  합니다 ~~^^,0,1,1
소총 어깨견착이 이상한데 저만 그리보이는걸까용?,0,0,0
훌륭합니다 !  인정 또 인정 !  국가를 위해. 수고와 봉사를 하신 당신 !  국회의원 자격 충만합니다 !  국가와 국민만 보세요 !,0,0,0
ㅎ~~~ 깐족거리다 신원식 장관에게 박살나는 빙주보다  낫네. ㅎ~~~~.,1,1,1
직업군인이 현역으로 의무 복무한 경우보다 개인적으로 더 희생했다고 절대 말할 수 없다.,0,0,0
강선영 의원님 너무 멋지십니다!,0,0,0
앞으로의 행보가 기대되고 응원합니다.,0,0,0
k1 견착이 끄트머리만 걸친듯...사진찍을려고 자세를 저렇게 했나???,1,1,0
"군면제자는 어떠한 공직(선출,임명,기타)도  못하는 법율을 만들자.군복무한자 중에서 정부투자기괸.공무원뽀자.통일 될  때 까지",0,1,1
"여자들도 군대 보내야 된다병사로 충분히 군생활 해낼수 있다고 본다
여성들이여 국방에 의무를 다해라",0,1,1
결국 국민의짐이됐구만~~,0,1,1
예. 사진의 여자분들 얼굴이 특전사같이 생기셨네요,0,1,1
여자도 국방의 의무가 주어져야 합니다~~부사관 장교는 아니고 병~~,0,1,1
얼굴도 이쁘고 내가 좋아하는 姜씨!! 진실되고 빡세죠? 더구나 707?  👍,0,0,0
뺑이는 남자가 하고 교관은 여자가 한다,0,1,1
멋지네요.  군대는 제대로 복무하고나서  옳고 그름을  따져야지~ 군대가 뭔지 모르는 인간들이 더 난리야,1,1,1
오...강선영 의원...잘 모르지만 일단 무조건 평생 까방권 획득...축하합니다...,0,0,1
간지있다 강의원 존경받아야하는데... 근데 국힘이라.... 패스..,0,1,1
80 90 00 년도 이등병 부터해야빡세다고 하지,1,0,1
특전사 힘들다고 1년만에 항공병과로 도망간 주제에. ㅋㅋ. 웃기지도 않는다. 육항 완전 꿀빠는 보직,1,1,1
부동시 한테 군대 이야기좀 해죠,0,0,0
문재인 대통령이 달아준 별을 배신하고 국힘이라..,0,1,1
"그렇게 군대가 자랑스러운, 사람이 용왜대 비서실 국민의짐에서 의원?  우리집 고양이가 웃지요~",1,1,1
니가  떠받들고 있는 멧돼지  윤석열이는 듣지도보지도 못한 부동시라는 이유로 군면제 받았는데..그러면서 뻑하면 어퍼컷날리는데!,1,1,1
그건 용산에 가서 부동시에게 물어보지,0,0,1
"""나처럼 육아휴직을 철저히 못쓰게 하고 인권을 탄압한 여자 있으면 나와봐""라고 하면 맞는 말이다.",0,1,1
문재인 대통령께서 별 달아줬더니 국힘 ㅋㅋㅋ채상병 특검 찬성하시죠?,0,1,1
강선영 위원님 그래서 채상병 순직 특검은 필요하다고 생각하시는가요?,0,0,0
몰카가 아주 일상이구나,0,1,0
야동은 보기만 해라.. 따라면 감옥간다,1,1,1
뭐 볼꺼있다고.........ㅋㅋ 그놈의 관음증...병이야 큰병. 그거 못고친다. 뇨자에 대한 환상을 깨라 까보면 실망한다.,1,1,1
아니 요즘 야동들 폰으로 본다하던데 보면서 모든걸 해결해야지 카메라 설치등 큰처벌 받아요,0,1,1
"그래 여군 간부 폐지, 여군 징병 가자!!",0,1,1
몰카범들 형량늘려라 성범죄 신상공개하고.. 성범죄자 알리미보다 광고판에 두시간씩 틀어주길,0,1,1
정예 성진 강군 육성!!!,0,0,1
아니 똥누고 오줌누는걸 보고 싶냐고 미쳤네 진짜 ㅋㅋ,1,1,1
이 자는 중고생 학생들 무상급식 못하겠다고 발광하더니 무릎 꿇고 즙 짜던 자이다. 알랑가 모르겠다.,1,1,1
이인간은 걸러라~~맨날 헛짓만 하는인간,1,1,1
한강 수상택시 등 세금 말아먹는 귀재,1,1,1
"홍발정 하고  경쟁하냐,서울시정이나똑바로 해라.
맵세가 어찌 학의 깊은뜻을 알까요",1,1,1
왜500미터로 하지 그러냐  오세이돈아,1,1,1
쌩뚱맞게  무슨  태극기  타령이야   짜증나게  딴거해  그돈으로,1,1,1
열린 시장님의 마인드 응원합니다!,0,0,0
오시장의 남은 2년 더 기대됩니다!,0,0,0
오직 국민만 바라보고 정책을 시행하시는오세훈시장을 적극 지지 합니다👍👍👍,0,0,0
응원 합니다.오시장의 정책.,0,0,0
"일 잘하는 사람, 응원합니다.",0,0,0
오시장 유연한 면모는 다시 보게 되네요,0,0,0
100m 태극기보다는 실제로 작동할 수 있는 측우기와 양부일구가 있다면 외국인들이 더 흥미를 갖지 않을까 생각합니다.,0,0,0
젠튼맨 오세훈시장의 행정 수행 능력과 리더십은 대단합니다.,0,0,0
전세계가 지금 실험하고 검토하고 있는 기본소득을 궤변이라고 하는 이 멍청이는 누구?,1,1,0
북한이 평양에. 이공기 꼽은거보고. 배우셨나. 오씨야 정신 차려라,1,1,1
여권에 오세훈만한 인물 있나요? 대세훈입니다,0,0,1
오세훈의 마음은 중요하지 않다  국민이 오세훈을 부르고 있다,0,0,1
오세훈표 안심소득 적극 환영합니다,0,0,0
"기본소득은 포퓰리즘이지만, 오세훈 표 안심소득은 꼭 필요한 정책입니다. 일 잘하는 오세훈 시장, 응원합니다.",0,0,1
이러한 범죄를 원천 봉쇄할 수 있는게 군대다. 여성징병제로 여성부대 따로 만들면 우리나라에서 가장 안전한 여성안전지대와 성평등을 동시에 달성할 수 있다,0,1,1
"아,.  그냥  야동을 보지. 아무리 좋아도.",1,1,1
이걸로 물탈 생각 말아라. 신병훈련소 살인사건 얼른 처리해라.,0,1,1
5월말 구속수사니까 ..군대라서 조용히 묻었다가 여중대장 때문에 시끄러우니 묵혀놨던거 하나 꺼냈네 ㅋㅋㅋ,0,1,1
몰카하면 생각나는넘은 최재형 이었던가? 자칭 목사라던넘?,1,1,0
이게나라냐 무정부상태지,1,1,1
드릅게 넘의 오줌떵 싸는걸 머더러 보노...하.. 이해불가,1,1,1
하여간 여경 여군이 문제야ㅡㅡㅡㅋㅋㅋ.,1,1,1
가해자한테 3주간 휴가는 보내준 다음에 구속한거 맞지? 훈련병 고문 살인도 주범을 3주 휴가 먼저 보냈는데 고작 몰카로 바로 구속은 아니었겠지 설마?,0,1,1
"저런 것들 때문에 괜히 군인간부들 싸잡아서 욕먹는건데또 이걸로 여초에서 불타겠네ㅋㅋㅋㅋ
에휴",1,1,1
이런애들은 똥을 먹어야해,1,1,1
해수욕장가면 다 볼수있는데 더러운 화장실에서  병자다,1,1,1
정신이 피폐해저가는 사회!! 이게 어디 군대서만 있는 일인가!!,0,1,1
군대가 군기는 1도 없어보인다,1,1,1
왜 휴가를 주지 않나요? 사람 죽인 사람도 휴가 주던데!,0,1,1
국방장관 지시  아니가싶네,0,0,0
군법에 따라 그냥 사형시켜라. 사형까지 안된대도 사형시켜라.,1,1,1
근데대변보고소변보는 화장실을봐서뭐하누?  더러울거같은데,0,1,1
사람 죽인건아닌데 몇일짜리 휴가다녀왔으려나,0,1,1
이리 핑계 저리 핑계로 세금 뽑아먹을 조직만 계속 키우고 권한만 강화 중..,1,1,1
ㅋㅋㅋㅋ 저출산 대책 위원회 최대업적이 저출산 용어를 저출생으로 바꾼거다 ㅋㅋㅋㅋㅋㅋ 그 수준으로 무슨 ㅋㅋㅋㅋㅋ,1,1,1
"하는일 없는 행정자치부는 청으로 격하여과부는 ?  부처늘린다고 해결되나
공무원수 늘리지 마세요",1,1,1
부서 신설해서 아는 검사 또 꽂아야지,0,1,1
인구부가 없어서 이렇게 되었겠니??? 대통령 덕분이지,0,1,1
인구부?? 진짜 처참하네… 행안부 부속기구로 잘 해볼 생각해야지..또 뭔 말도안되는 신설이야?,1,1,1
서울경기에 인구 절반이 집중화되어 있으니 이를 분산하기 위한 정책 연구에 힘써주세요,0,0,0
공무원 자리만 늘리겠군... 실효가 없을텐데..,0,0,1
아니 그런 거 만들지마 기존부서 중에 성격이 가장 가까운 걸로 시키고 여가부에 주자는 말고,0,0,0
산아제한 정책 전두환때 폐기 했어야,0,1,1
저출산은 여자의 책임이다 회피하지 말아라,1,1,1
뭘 밤낮 검토를 하냐? 윤은 지금까지 한게 뭐야? 우찌된 일이 임기동안 한게 단 한개도 없냐?,1,1,1
당연히 페지해야지.윤석열과국힘이 살길은 페지밖에없다,0,1,1
검토하다 임기 끝나겠네. 다음 선거는 다른 분 뽑아야겠다,0,0,0
이미 한번 제대로 먹버해놓고 지지율 떨어지니 똥줄타나 보네 무지성거인같으니,1,1,1
지금 정부에 멍청한 애들 밖에 안 남은 모양이네. 여가부 안 없앤다고 2030여자들이 국힘 찍을거 같지?,1,1,1
"지지율 20프로대도 아깝다. 보가부 폐지 하나만 바라보고 찍은 사람들 많은데, 그 사람들까지 적으로 돌리면 넌 걍 운지해야지",1,1,1
폐지가 힘드냐? 지키지도 못할 공약은 왜 하냐,0,1,0
뭐 하나 제대로 하는게 없다,1,1,0
두창아 정신 안차리지? 달러사고 일본어 배우고 이재명 찍는다,1,1,1
자식을 살기 힘들어서 못낳고 있는 나라인데 왜 엉뚱하게 장관자리를 더 늘리고 공무원들을 더 늘려서 세금 낭비를 하는건가요??? 이게 나라인가요?,0,1,1
"이상민이 아직도 장관이라니, 미친나라 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋ",1,1,1
아무것도 허지마라 제발,1,1,0
"쓸데없는 짓거리,   국민혈세 낭비못해 안달이 났구나, 무인AI시대 인구감소는 반가운 현상이다. 너무 근시안적.",1,1,1
아무것도 하지 않으면 좋겠습니다. 아무것도 하지 않으면 아무일도 일어나지 않죠,0,0,0
케갤운동 열심히하라는 정책에 국민들 빵터짐 ㅋ 니들 머릿속에서 뭔 정책이 나오것냐 힘들걸 모르고살아온것들이,1,1,1
애기들 해외로 입양이나 안가게  뭔가 지원해봐,0,1,0
참 가지가지한다 그만 이나라를 뜨고시퍼,1,1,0
에효 또 개뻘짓 시작이네.. 고령인구나 관리해라,1,1,1
대통령도 애가 없는데?,0,1,1
그만좀 만들어 제대로 하지도 못하면서 뭘 자꾸 만들어 전직 검사들 일자리 만들기 프로 젝트냐......,1,1,1
이상민이 내세우는거 보니 국민 개무시중,1,1,1
이상민씨 아직도 장관하고있냐? 부끄럽지도않나...니자식들에게도 떳떳하냐?,1,1,1
정부부처가 없어서 대책이 없었을까. 공감을 못하고 현실 직시를 못하니 대책을 못내놓는걸. 누군가의 자리가 필요한건 아닌지.,0,0,1
타워 만들면 출산 해결 된다요??,0,1,0
아무것도  하지마라   안그래도  날씨 더워서  열받는데   아님 당신  부부  부터  모범을  보이던가   ㅋㅋ,1,1,1
"인구를 늘릴꺼면 모든 법들을 최대한 개정하고 
국민을 위한 법을 만드자..
다좋은데 법이 문제다 
국민으로 부터 나오는게 하나도 없다^^",0,0,1
국회 탄핵 청원에 들어 갈수가 없네….계속 대기…하루라도 빨리 탄핵 해야 하는데,0,0,0
정무장관이 뭔데 자리 차지하냐 대통령 정치적 대변인 노릇이지.. 그냥,0,1,1
그냥 아무것도 안하는게 낫다,0,0,1
왜 여가부는 인구 실패에 대해 책임지지 않는가?,0,0,0
"ㅋㅋㅋㅋ돈을주고,, 애낳고사는집들도 돈을 줘라 ㅋㅋ세금도둑들아",1,1,1
여가부랑 행안부는 뭐하고 부처를 또 만드냐? 어휴,1,1,1
아직도 이상민 장관 계시네요.. 염치 없고 뻔뻔하게.. 폼나게 사표 쓰시고  나가셔야죠.. 남자답게..,1,1,1
완죠니 검새들 나라됐네 x됐네,1,1,1
잘했다. 출산 정책을 여가부가 하고 있으니 출산율이 늘겠냐? 여가부 권한 다 축소시켜라.,1,1,1
미국도 미쳐 돌아가는 중...,0,0,1
우리도 대비해야 한다. 미국에서 또한번 '아메리칸 파이'를 부를순 없지 않나?  우리가 핵무장 할 수 있는 기회다. 준비하자.,0,0,1
바이든이  된다.아직 포기해서는 안된다.,0,0,0
범법자도 대통령할 수 있는 미국 클라쓰.. 캬... 망국의 징조가 보이네. 도람프 덕분에 금리도 튀고.. 미국인들 대다수는 돌머리가 아닌가 싶다 ㅎㅎ,1,1,1
트럼프가 그래도 자기 국민들 백신은 무료로 안 맞췄지.,0,1,1
윤 '트럼프가 재집권하면 주한미군 주둔비 수십조원 당근 내줘야지. 그리고 뒷돈은 챙겨야',1,1,1
누가 되든 영국의 식민지 ㅎㅎ,0,1,1
윤무당 트럼프 대통 확정적이야 날리면하고 관계 끊고 트럼프에 특사 파견해라 ㅈ 한 미군 철수하면 핵무장 용인해 달라고 그냥 핵무장,1,1,1
석열이 템버린과 아메리카파이로 안통할거 같은데 ..,1,1,1
트럼프 오기 전에 대통령 이재명으로 교체하자.,0,1,1
날리면 앞에서 재롱떨고 라이브한 우리나라는?,0,1,0
"인도 파키스탄, 이란 이스라엘, 모든 핵대결 국가는 균형을 이루고 있는데 한국만 그 균형을 잃고있지. 우리도 개발해야된다",0,0,1
메세지로 보면 당대표 후보 중에서 나경원이 제일 우파스럽네 한동훈은 그냥 좌파던데,1,0,1
북한이 비핵화 안하면 한국도 핵무장을 해야 전쟁 예방 된다,0,0,1
실현 가능성 0%인 사안을 그저 한표 얻겠다고 주절주절. 그걸 또 가능할꺼라 믿는 그들...,1,1,1
핵무장은 미군철수해야 명분이 생기는거다. 미군이 주둔하는한 핵무장론은 허무한 외침일뿐 정치적으로 이용하려는 못된 짓에 불과하다.,0,1,1
"북한이 서울을 점령했을때 꽁지빠지게 도망가면서 다리 위 피난민들은 디지거나말거나 한강다리 폭파했던 우리 보수우파양아치들, 미군덕분에 다시 겨올라왔었지",1,1,1
핵무장해라. 무력하고 미적거리는. 한심한  대통령은. 절대로 . 이나라에  필요없다 나라운명괘 국민 생존 문제다,1,1,1
하나마나한소리 집어치우고 자신있으면 미국가서 물어봐?,1,1,1
우리나라에서 핵 실험 할 장소는 있나??,0,0,0
우선 전작권부터 가져와 그게 순서잖아. 말같은 소릴.,0,1,1
북한이 핵을 개발하면 책임진다던 dj와 일파들! 책임져라!,1,1,1
미국이 허락할 일도 없거니와.. 불가능한 일인지 알면서.. 그저 지지 얻을려고 헛소리 하는 정치인은 없어져야 한다,1,1,1
너를 못 믿겠다.. 어무것도 하지마라...,1,1,1
니들은아무것도하지마~~~제발~~,1,1,1
얼굴 보는 게 스트레스다.,1,1,0
그만해라. 그냥 가만히 있어라. 조만간 끌려내려 올 놈이...그냥 술이나 처마시면서 시간이나 때워라.,1,1,1
앞으로 자식 안낳은 사람은 대통령 후보자격부터 박탈 시켜야함대통령부터가 애는 없고 강아지만 몇마리를 키우냐,1,1,1
이 상남자는 거니에게 뭐든 다 바치려고만 하네~~~ 양평고속 / 명품백 / 주가조작 / 채상병.... 더 얼마나 바치려고?,1,1,1
너가   부모되었봤냐   ᆢ?   콜걸은   낙태  했잖여,1,1,1
잘 되길 바래봅니다..,0,0,0
윤석열 너만 내려가면 출산율 확 오른다!,1,1,1
걍 대리모 구해서 10억 땡겨줘라 그게 빠르겠다,0,1,1
찢째 2년 찢산군의 지시하여 민주당과 더불어좀비들 오열 중일듯..,1,1,1
후진해 유류창고에는 안떨어졌네,0,0,0
핵돼지 머리위에 떨어져라.,1,1,1
북한 미사일 날릴 돈이 그리 많은데 지원 필요한가?,0,0,0
"김정은 탄핵, 구속, 참수",1,1,1
"더블어민주당은 이재명씨 한마디 부탁합니다, 북한에 일어나는 사건에 말좀하고 살자!",0,0,0
탄도미사일은 국회에 쏴라제발,0,1,0
동해안 물고기들이 이젠 놀라지도 않겠네.,1,0,0
이참에 김정은 이랑 그 여동생 참수하러가자,1,1,1
설마.  정은아새까.  우리가선제공격기다라는것아니야,1,1,0
정말 안보 불안하다 이러다가 육지로 몇발 쏘면 다죽는다언제까지 미국에게 의존할 건가 핵을 가져야 한다,0,1,1
선제타격은 언제쯤 할래?  ㅋ,0,0,1
관종들이니 무시 해버리면됨.  북이든 우리든 선제타격 절대 못한다.  아니 전쟁절대 못낸다. 1:1로 붙는다는 확신 없이는 절대 전쟁 못할텐데...,1,1,1
김정은을 탄핵하라... 탄핵하라...,1,1,1
정은아 아런것은 찢재명대가리에화라,1,1,1
오전5시 발사하는거 잡았으면 안보는 걱정 안해도 되겠네 ㅋㅋㅋㅋ 밤에 안자고 열심히 일했다는 증거구만,0,0,1
윤재앙 니말대로 힘에의한평화를 하려면 선제타격해서 북한정권을 붕괴시켜버리던지,1,1,1
인민을 먹여 살릴 생각 하지 않고 쓸데없는 침략 준비를 하고 있으니 북한 인민들이 불쌍하다.,1,1,0
인도적으로 지원한것도 미사일발사 예사으로 사용되는것 같으면 절대 지원하지마라. 지난번에 도대체 얼마나 퍼줬으면..,1,1,1
전쟁해서 결국에는 북한을 지도에서 지워야할거 같다 안그러면 우리부터 당할거 같네,0,1,1
"미사일 핵 만들도록북한에 돈 갖다바친 놈들
다 사형시켜라!",1,1,1
지도에서 지워버리고싶네,1,1,1
불쌍해 할수있는거라곤 먼바다에 새총수준갈기는거뿐,0,1,1
내비둬. 있는거 다 쏘게. 양산개버린씨가 그렇게 잘해줬는데 그때부터 저렇게 더 쏴대네. 진짜 똥싸고있다. 저질들. 어서 빨리 핵만 하나 마련하자.,1,1,1
"국민의힘, 미국, 일본, 유럽 VS 더불어공산당, 중국, 북한, 러시아",1,0,1
우리나라에 저들과 한패짜는 인간들이 문제다,1,1,1
"제발 되돌아가서  평양 주석궁이나 때려라. 정은이, 여정이 놀래서 도망치는거 보게. ㅎㅎ",1,1,1
요즘엔 대통령 벙커에 안들어가시나요?    처음엔 신나서 자주 들어가시더니 이제는 재미 없어졌나보네요,0,0,1
"더드머축제분위기군. ,,,여태 단 한마디도 안함 한통속임",1,1,1
이게 다 보수 윤석열이가 선제타격 운운하며 한반도를 갈등의 소용돌이 몰아넣은 탓 아니겠습니까 여러분!👊👊👊👊👊,1,1,1
2찍 저학력자들 아침부터 발광.,1,1,1
김대중이가 햇볕으로 시작해서 문죄인이가 완성시킨 북한핵이 칼춤을  추고 있네요.,1,1,1
좌파란 것들이 핵미사일 만들라고 돈을 그렇게 처보내니 이 꼴이 나지,1,1,1
재명이 돈맛을보니 안쏠수가있나ㅋㅋ,1,1,1
도발몇번째냐  제발 말만씨부리지말고  대응을해라,1,1,1
돈내놔 우리나라가 준돈 돈받고 미사일쏘네,0,1,1
북한은전쟁준비중인데 남한은천하태평,0,1,1
"저거이 방향만 바꾸면 ㅠ,ㅠ, 항상 딴 나라 이야기 인 줄, 지들 잘 났다고 싸움들만 하고 잇으니",1,1,0
저딴거 보다 인천공항 마비시키는 똥풍선이더 가성비,1,1,1
문재앙 과 민당은 대한민국이 김정은을 자극하지 말아야 한다.,1,1,1
일부러 국제정세 주변국 긴장상태 올려서 군사훈련하면 냉전시대에서 반공교육만 받고 멈춘 노인들 표 쑥쑥 올라옴 ㅋㅋ 적대적 동료지 거의,1,1,1
또쐇어?에라이 월요일 아침같은 것들,1,1,1
정은아 모지리윤술통 디올가래김걸레 쪽으로 한방 부탁한다,1,1,1
매국노 윤완용 술취한 채 발견,1,1,0
요즘 학생들은 우리나라가 아직 휴전국가 라는 걸 모르는 사람이 많더라. 언제 전쟁 다시 시작할 지 모르는 불안한 휴전국임.,0,0,0
양산사는 책장수가 요즘 뭔일이 있나 잠잠한데 그쪽으로 미사일 한방만 갈겨주라 정은아!,1,1,1
북한이 미사일 쏘라고 좌파들은 서로 경쟁적으로 돈을 갇다바치고 한민족끼리 난리통이네,1,1,1
"똥별들에 맏겨두면 해결될것이다.
그들이 미상일에  똥을  넣어 날리면  북조선이 똥바다 되지않겠슴....",1,1,1
동해상으로 쏘지말고 여의도로 쏴라....,0,1,1
북러조약이 외교참사인건 이해하는데 지금까지 햇볕정책 밀던 당신네들이 할 소리여?,1,1,0
"북한, 러시아 지들이 멋대로 조약 체결한거 가지고 왜 한국 총리, 장관이 사토하냐??ㅋㅋㅋㅋㅋ",0,1,1
저런게 총리.저런게 국방부장관.. 에효.. 이 나라에 인물이 저리 없단 말이냐? 우리 국민들이 불쌍하다.,1,1,1
"저것들은 툭하면 탄핵, 사퇴,특검이야. 민주당이 외교하는 것보단 훨 잘하고 있다",1,1,1
국무총리와 외교장관은 굴욕외교로 대한민국을 더럽혔다 지금 당장 사퇴하라.,1,1,1
니들은 보수도 아니야. 그냥 나라 말아먹는 적폐세력인거야. 손잡고 감옥살이 준비들해라.,1,1,1
이와중에도 안에서 싸워야겠니? 덕수야 병주야.. 너네끼리 그러고 있음 뭐가 바뀌냐고.. 그만 싸우고 일하자 제발,1,0,0
무능해서 나라 망치는 놈들이 이정부에 한가득이구나,1,1,1
국회입법참사나 책임져라!!!! 괴물야당아!!!,1,1,1
이 듣보는 왜급발진한걸까.. 개저시 ㅋ,1,1,1
이재명당 의원이 남한의 핵무장 필요성을 얘기하는 것 보니 이재명당은 확실히 민주당이 아니구나.,0,1,1
김병주 헛다리 짚었다…,1,1,0
북핵개발 자금 대준넘도 있다,0,1,1
ටㅏ 저것도 우리 잘못이였구나🤣🤣🤣일좀해라 민주당아,1,1,1
김정은 형 독살 시킨 것 아시는 분들 한반도 평화 위해서 가장 간단한 측근들에 위해서 독살 시킨면 된다고 생각합니다.,0,1,1
"형이 정리해줄게.. 북한은 육식동물, 남한은 (특히 국찜은) 바이러스",1,1,1
김병주! 이런 사고방식을 가진 넘이 어떻게 육군 대장이 되었나?  그러니 육쿤이 당나라 군대가 되었지.  고스톱 놀이 해서 별 4개 땄나?,1,1,1
"민주당
집안에서

평소에 그냥 소리치고싶어서 어찌 살았노?

내용없는 질책?

소리지름밖에없다!",1,1,1
"정부 마비 시키게 또 탄핵 하시지요,그래야 정권을 뺏어오지 ᆢ국무총리,장관 모두,",1,1,1
입법독재하더니 나라를 아주쑥대밭을 만드네 진짜 민주당탄핵해야 나라가 산다,1,1,1
그럼 이명박. 박근 때는 뭐 했냐.. 핵실험 더 많이 했다..,0,1,1
민주당 입장에서는 북러조약이 든든한거 아닌가 마음의 조국에 든든한 동맹이 생긴건데,0,0,1
