comment,SEJ_label,PEJ_label,MRJ_label
소명(calling)이 무엇인지 알고는 있나? 지금 전공의 선생님들이 의사라는 직업을 통해서 자긍심을 느낄 수가 없는데 어떻게 소명이 될 수 있나?,0,0,1
미친 개소리하지 말고 서울대 의대 학장과 나랑 함 토론해 보자 서울대 의대 학장아 나랑 비슷 하니까,1,1,1
후배들 왜안돌아올까 제미나검색한번해봐요ᆢ방지하거나 해결방안도 같이,0,0,0
막무가내 권력 잘 알고있습니다. 미친권력 당할도리 없으니 분해도 돌아올밖에요,1,1,0
노예들이 없으니 요즘 많이 힘드시죠?ㅎㅎㅎ 빅5부터 망해야 됨. 환자들도 빅5에 몰려가는 거 그만두고.,1,1,1
맨투맨ᆢ전화해요ᆢ장인의 뜻을 생각하며ᆢ면가 문제가 있는 위계?!질서가 망설임의 주된요인이 아닐까 생각합니다,0,0,1
이미 환자들 사망 사례가 나오고있다.,0,0,1
병원장님들 월급 350만원에 주80시간 근무로 빨리 채용공고 내세요,0,0,1
이참에 그냥 병원 다 문닫아라 건강보험도 해체하고 제대로 예방의학좀 발전시키자,0,1,1
그 구호가  좀  이상하네요.  먼저 챙길게 환자고  나중에 챙길게 돈일건데.  애는 돈 없으면 못 허는 겁니다.,0,1,1
병원장들이 이제서 나서는 이유가 무어냐!!!   진작에 적극 나섰으면 불이익을 받는 전공의가  적었을 것인데!!!,0,1,1
의료민영화의 최대 수혜자분들께서 눈물즙 짤아보셔봤자 MZ들 반응 신통찮을겁니다 ㅋㅋ,1,1,1
놀고 있네. 다 시킨 것 아닌가? 안 그러면 그것들이 어떻게 그런 일을...,1,1,1
"발 닦을 시간이 없어서 발뒤꿈치가 새까맣다며. 의대증원은 발 닦을 시간도 주고 인턴, 레지던트 근무시간 줄여주려는 거다.",0,0,1
대형병원이 물론 경험이 많으니 아무래도 좋겠죠... 하지만 시골병원에도 능력이 뛰어난 의사들 있다는걸 아시나??,0,0,0
선애치환 이라는 글귀도 건방지다. 환자를 치료 하는게 아니라 병을 치료 해야지. 사람이 병이냐?,1,1,1
"수술이 급한사람들은 살리고 보자정부나 의협이나 솔직히 본인들이 무엇을 원하는지 모르지만
사람은 살리고 싸우든 말든 해야하지 않겠냐…",0,0,1
캬 이게 가스라이팅이지~ 너 없으면 안돼 하면서 뒤로는 여론조작하며 범죄자 취급하고 면허 뺏는다 협박하고ㅋㅋㅋ,1,1,1
대한민국에 이국종교수와 같이 환자를 궁휼이 여기는 의사들이 몇이나 될까요나지금 허준 다시보기 보고 있어요,0,0,0
"돌팔이들 전부 싹 구속및 면허 박탈해라""""""""""계속 밀어 붙여서 의세들 꺽어 놓으면  윤석열 과 국민의힘 지지한다",1,1,1
ㅋㅋㅋㅋㅋㅋ느그 김건희부터 디올백 뇌물죄로 검사좀 받게 검찰로 돌아오라고 하라니깐,1,1,1
일제샴푸로 ㄷ가리 감으면서 무슨 ㅋㅋㅋ,1,1,1
3.1절에 애국지사들 벌떡 깨실 언행만 골라서하는 인간이 갔네요.,1,1,1
자유대한민국을 파괴한 오적이 김구 개대중 노무현 문죄인 이 재명이다,1,1,1
마음은 북한 김일성 묘지로 가 있었겠지. 네늠이 존경하는~~,1,1,1
네놈 같은 인간 말종이 할 말은 아닌 것 같다.,1,1,1
ㄷH가리에서 일본샴푸냄새 풍기면서 애국지사 묘역 참배한거임?,1,1,1
"애국지사와 그 후손들 기분 참 드럽겠네, 저런 사기꾼한테 일방적으로 이용당해서.",1,1,1
야 전과4범.. 니는 이런데 참배할 자격이 없단다.,1,1,1
잡범이면 입싸물고 그냥 참배만 하자. 뱀같은 혀를 낼름대며 간사한 헛소리 지껄여대는건 순국선열들앞에서 할 짓이 아니다. 하늘이 무섭지도 않느냐~~,1,1,1
전과4범   가지가지  한다,1,1,1
이 자로 인한 중북을 넘어선 반국가세력의 국회 반입에 대한 강력한 철퇴를 내려야 할 듯,0,1,1
범죄자가 그기에 왜가는겨?,1,1,1
먼소리여! 당신만 사라지면 대한민국 흥하리!,1,1,1
개가 짖습니다. 멍멍 ~~,1,0,0
일제 샴푸...ㅎㅎㅎㅎㅎㅎㅎ,0,0,1
퇴행은  이재명  당신이 하고 있어요~~  그냥  정치떠나시오,1,1,1
저분은 머리카락까지 친일이면서 입로만 반일을 외치시네 대가리는 친일 입로만 반일을 외치시는분,1,1,1
공산주의를 위해 독립운동한 사람들은 미안하지만 북에서 찬양받으면 된다.,0,1,1
참배 하면서 설마 ㅎㅎㅎ 웃고 그러지는 않죠 얼마 남지 않았으니 맘껏 누리시오,0,1,1
이재명이...과일가게 가면...법카 생각나...!!초밥집...법카...정육점가도..법카...ㅋㅋ,0,1,1
"경기도 법카로 일본 샴푸, 스시 사 쳐 먹은 자가 할 말은 아니지? 스시는 본인이 안먹고, 불법 선거지원단에게 줬나?",1,1,1
애국지사 묘역 오염되었네.. 어디라고 니가 가?,1,1,1
정신을 망각 시킨건 민주당 아님 윤봉길의사님 손녀 참배도 막아버리는것들이 3.1운동 정신  운운하고 있네,1,1,1
이재명이가 역사를 제대로 아는가?,0,1,1
범죄자가 무슨 낯으로 애국지사 묘른 찾아 ? 무도하다,1,1,1
더 이상 범죄자에게 애국지사 묘역 참배를 허용해서는 안된다. 성스러운 영역을 더럽히지 말자.,0,1,1
이석기 통진당 간첩들 국회 입성하게 당선 지역구까지 조율하는 재명아 너 간첩 맞지 ?,1,1,1
전통 민주당을 초토화시키고있는 나쁜놈. 니가 갈길은 애국지사묘가 아니고 깜방에들어가야 민주당이 살수있다,1,1,1
적국괴뢰 대북송금 이재명을 세계적인 휴양지 관타나모로 보내 편안히 여생을 마치게 해야한다. 세컨드리는 피할 방법이 전무해요. 잘가라 찢.,1,1,1
애국지사 묘역에  가지마라  전과4범   방문에 애국지사 혼령들이   화나신다,1,1,1
범법자 쓰레기가 애국지사 들먹이며 코스프레! 빨리 학교 좀 가라! 지각이다!,1,1,1
지금의 문제는 이재명이 아무리 맞는 말을 하든사람들이 너는? 피식 웃는다는거다....,0,1,1
프하하하  ㅡ지나가던 개가 웃는다,0,1,0
저번에 국힘당 민주당 친일분자 조사했는대 민주당이 압도적으로 친일분자가 많은 집안이었음,0,1,1
독립투사님들이 살아게섰다면 니 목아디부터 땃을거다,1,1,1
"허접한 정권 심판할려다보니, 더  나쁜0 잇엇네. 기쁨조 찬사에 비웃음으로 가득찬 얼굴. 말뚝 썩는줄  모른감?",1,1,1
10재명 때문에 퇴행되는거다~~~~~~~~~~~~~~~~~~입은 비뚫어져도 말은 바로해야지~~~~~~~~~~~~~~~~~~~~~~~,1,1,1
범죄자가 저런데 가도 되나? ㅋㅋㅋㅋ,1,1,1
민주당도 범죄사실도 도덕성도  법카드 모든게 퇴행 웃긴다,1,1,1
민주당은 공산당 되고 있으면서 뭐래,1,1,1
전과자가 할 말은 아닌듯.....,0,1,1
퇴행이라? 말잘했다 퇴행은 민주당이 일은않고 큰도적놈 방탄국회만 하는 퇴행은 사상 초유의 크나큰 퇴행이다.,1,1,1
그럼  머리카락의 퇴행을 막기위해 머리 뿌리는 일본샴푸로 ??? ~ 해야하는건가요 이재명씨? ㅋ,0,1,1
강서구민식  선거 폭풍 국민들이 일어키겠다 댓글수준 책임여당 자격없다  선거로 심판하자 끝장내자 걔짜쓱들 답다,1,1,1
당신이 퇴보의 정석인데,1,1,1
법카횡령으로 초밥 사먹고 일제샴푸 사서 쓰는게  3.1 운동 정신이 아니란다.,0,1,1
3.1절을 정쟁으로 뒤덮는게 맞는거냐,0,1,0
킬구=치하포 사건=살인자,0,1,1
오늘도 유체이탈 화법으로 주구장창 떠드는 전과자 죄명이..  니 앞가름이나 해라.,1,1,1
애국지사 묘역에 갈게 아니고 교도소옆에 무연고묘지를 참배해서 길을 닦아놓는게 더 좋을텐데...,0,1,1
이재명이란 인간 자체가  애국지사 묘역을 참배 할만한 자격이 되냐....  이것이야 말로  역사 퇴행이다....,1,1,1
DJ 묘역이나 참배하고 가라.,1,1,1
"무도한 전과4범이 찿아왔냐며 귀신도 놀래서 도망가겄다
어찌 인간이 아닌짓만골라서하냐",1,1,1
전과4잡범에게도 3-1 정신은 중요합니다.,0,1,1
"죄명아 우리집 개가 웃는다, 애국자인양 쑈하는 범죄자 ㅋㅋ",1,1,1
이재명의 민주당이 승리 하리라 ✌✌✌ 대한독립만세ㅇ👍,0,0,1
내가 구국 선열  애국 지사  묘역 에 참 배 하니까  진짜존경 하는 마음 으로  참배    하는 줄 알껄  ?  !  !  !  !  !,0,1,1
니 주제 파악이나 해라,1,1,0
지 들이 렉서스몰고 아사히 마시고 jpop표절하는건 착한 친일 남이하는건 나쁜친일 내로좌불ㅋㅋ,1,1,1
더불어민주당 지지한다 이재명 힘내라  썩어빠진국민의힘 싹쓸어내야한다 넘치는 사기꾼단체가 국민의힘이다,1,1,1
윤완용 표정봐라.ㅋㅋ어울리지않ㅇ는 대통령짓 그만해라,1,1,1
꼴도 보기싫다 빨리좀 치워라,1,1,1
쟤는 이재명한테만 저런표정 짓더라ㅋㅋㅋ 글케 무섭나,1,1,1
윤재앙 저 앙다문입술좀...  속으론 쫄아있는 심리적표현.저런게 대통이라고  저러고 다니니. 에휴. 지마누라는 숨어있고. 경제는 폭망이고. 돌겠다,1,1,1
아  윤석렬 표정봐라 ㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋ,0,1,1
김건희아줌마는 진짜 싫다....,1,1,1
"대통령 눈빛 봐라... 안쫄라고 눈에 힘주는거 보니, 무섭긴 하나 보다ㅋㅋ",0,1,1
3.1절에 일본이 파트너라는 정신병자,1,1,1
3.1절이고 8.15 광복절이고 축사할 자격이 없는 대통령,1,1,1
🐖 탄핵만세!!! 거니깜빵만세!!! 뚜껑깜빵만세!!!,1,1,1
"저기보이는   ,눈알크게보이는늠~!,,친일앞잡이    학실함,",1,1,1
연쇄범좌혐의자로 사건들의 핵심증인 한명도 아니고 다섯멍이나 사망해도 저런 사기꾼을 짤아대는 정신나간애들이 더 괴기스러움 찢재명은 하루 빨리 감옥으로,1,1,1
거니는  끝까지 나오지마라,0,1,1
안보이면 있던일이 없던게 되는건가,0,0,0
굥석열 표정 기괴하네 그 옆 한가발 너도,0,1,1
썩을 것의 표정 봐라ㅡ사진기자도 징계먹겠네 ㅉ,1,1,1
오늘이 무슨 날인 줄 아나? 당신이 무슨 소리를 하고 자빠졌는 줄 아느냐고? 천벌을 받을것이다. 조용히 술이나 쳐드시라.,1,1,1
일본 왜구들이  3.1절   행사에 ?     개검들 전부 추방해라,1,1,1
"윤석열 한동훈패키지로 대기하거라...
약 2년간 니네때문에
스트레스받은 국민이 많다
김건희는 그렇게 나대더니 어디갔냐?
쪽팔린건 알고있는겨?ㅋㅋㅋㅋㅋ",1,1,1
다음 삼일절은 옥중에서.,0,1,0
이런데까지 안나온다는건 죄를 인정하는꼴ᆢ아님 부작용? 다시수술했나? 자꾸숨는건 수상한것임ᆢ떳떳하다면 안숨거든ᆢ,0,1,1
근데 윤총장은 왜 악수할 때 동공이 풀려있지?? 이대통령이 그렇게 무서운가??,0,1,1
윤도리랑 한뚜껑 표정좀봐라.,0,1,1
친일파 놈들아 독도는 어느나라 땅이지..우리나라 땅이다!!,1,1,1
거죽 무너져 내린거 아녀? 철판이 두꺼워서 가방이슈로 안나올 양반은 아닌데,1,1,1
이런 때 참석해서 탬버린 한번 쳐야 쥑이는데,1,1,0
그래 혼자 다녀라 니마눌 눈에 띄면 또 지지율 확 떨어진다,1,1,1
김거니 ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ 😆 ✈️ 😂  이룐만 생각하믄,0,1,0
도이치나 수사가 시급하다!!!......특검 거부하는넘이 범인이라며!!!!,1,1,1
나도 애국보수지만 김여사님 내조만 하시는게 활동하지않는게 맞다봅니다.그런 구설 도움이 전혀 안됩니다.,0,0,1
여사란 말 좀 빼라. 여사라는 단어 격 떨어진다.,1,1,1
자유?    멋대로 하는 자유.  남이야 아떻든.   내맘대로하는 자유. 개판자유. @@,1,1,1
"댓글보니 대한민국은 완전 2개로 쪼개졌구나...
난 모임이나 친구들 가족들 만나도 절대 정치얘기 안함.

내가 지지하는쪽 드러나는 순간  적 생김.",0,1,0
77일이 아닌 77년동안 내대지 말고 얼굴좀 안봤으면 합니다~~~,1,1,1
한일전 총선에서는 반드시 왜놈들을 척결합시다,1,1,1
욕쳐먹으면 숨었다가 조용해지면 나오는 수법 그만해 ㅋㅋ 그냥 김건희는 특검 받고 감방가야됨.,1,1,1
여사가.무슨뜻이야.뱀종류냐.권력자.마무나가여사냐.내마누나는하인이냐.인생철학는.지금.내마무라가.여사다.,0,1,1
뭔77일째 활동이없어. 얼마전에 넷플릭스 대표랑 이정재만나는건 못참고 겨 나갔다더만,0,1,1
영부인 지명수배 내려야하는거 아이가ㅋㅋㅋ,0,1,1
쥴리 다음 명품원정쇼핑은 4월11일이냐?,0,1,1
윤가야 ㅋㅋㅋ 얼굴 ㅋㅋㄱ  한뚜껑 표정 ㅋㅋㅋㅋ,0,1,1
탬버린 흔들면서 집구석에서 술퍼마시고 파뤼하겠지~,1,1,1
빨리 행사 끝나고 쭐리랑 술이나 빨아야지! 관심도 없는 삼일절은 빨리 때려 치우자,1,1,1
세계 언론들도 돌아가여 씹는 껌을 두고 무슨 여사~  안 보이니 좋다~ 그나저나 아직도 일제시대니? 입틀막 용산총독부?!,1,1,1
오늘 3.1절 태극기 달았어요,0,0,0
ㅋㅋㅋ 구설수 오를까봐 아예 거니 집에 박아뒀네,0,1,1
왜 김여사는 안나옵니까? 잘난 쌍빤떼기 패션쇼 하러 기나올때가 된거 같은데...,1,1,1
꼭꼭 숨어라 디올백 보일라,1,0,0
석열이 재명이에게 목숨만이라도 살려 달라는 표정이네!!,1,1,1
희대의 사기꾼 뱀눈깔 언제 깜방 보내요??,1,1,1
거니는 대통령임기 끝날 때까지 쭉 안보이는게 도와주는거다,0,1,1
김건희는 깨끗하다면서 왜 죄인처럼 숨어 지내냐  당당하게 나서라,0,1,1
저 얼굴 파묘에서 땅속에 뭍혀있던 일본귀신 얼굴같네.. 넓적하고 그로테스크한게 ….,1,1,1
"거니는 자는거니?글고 겉과 속이 다른 성열이 형...
제발 나이 먹고 기리지마여~~~",1,1,1
재명이 마지막 3.1절,0,1,1
"김여싸는   중요한데는 불참하고, 명품빽  사러갈땐 참석??",1,1,1
조선총독이 3.1절 축사?????? 축사가 아니라 대한민국을 파경에이르게할 저주겠지.......,0,1,0
3.1절은 부부동반 친목회가 아니다. 아무데나 기읏거릴라고하네 참나,1,1,1
윤석열 낙하산 한동훈 정말 싫다,1,1,1
여기에 건희가 나오면안돼지. 근신 해야지,0,1,1
김건희는 ㅋㅋㅋㅋㅋ 어휴 말안할란다,0,1,1
선거때까진 잠수타겠지~^^,0,1,0
범죄자 2마리 친일파잔제가 정권 차지해 기념 행사라 개가 웃겠다 푸~~하하.  거니 만세 멧돼지 만세 박수세번 쏘시오페스 오염수정권^^,1,1,1
바짝 엎드려있다가 총선끝나면  지버릇 개못주고  설래발이까것지   늘 하던짗인대    참느라  애쓴다,1,1,1
굥완용이 자위대 뒷배경으로 연설한 이유가 뭐냐?,0,1,0
건희는 집앞에 빽 걸어 놨나?  받은 양주로 오늘 회식하것구만~ 도리만의 입들막 자유 주의자~,1,1,1
김여사 3.1절인데 숨어있나요?,1,1,0
저표정바라! 투표 똑바로 하자!,0,0,1
친일파 석열이가  왜 숭고한 3. 1절 행사에서  떠벌인거지 졸개들이 써준 원고 읽는건가.,1,1,1
연설나용 저게 6.25 기념식이야 3.1절 기념식이야,0,1,1
"일본문부성  장학생  아들이 대통령인 나라.,.,.!",1,1,1
건희는 4월 총선 이후에 나온다보면 된다,0,1,1
자위대 세로드립 지렸다 ㅋ,0,1,1
디올 쥴리는 총선 끝나면 바로 기어 나오게 되어있음,1,1,1
얼굴표정보소ㅎㅎ 야비해보여,1,1,1
머리가 앞 사람보다 더 크네요. 대단한 크기 입니다..,0,1,1
선거전까지 잔잔하고 선거후 또 나와요,0,0,0
부결소식을 듣고 허파에 바람넣는 중입니다.^^,0,0,0
이번 총선의 일본놈 척결이딘. 3.1 운동하는 자세로 석열이를 몰아내자,1,1,1
저낯짝에는  특검범 무산되서 엄청 안도하는 표정  역쉬 천고미 시킨대로하니 다돠네  킬킬킬,1,1,1
한동훈이랑 재명이는 급이 다른데? 한동후니는 깝죽이,1,1,1
총선->탄핵의결->탄핵심판가결-> 심판의~시간->윤 변호사로 개업->국힘 뉴페이스등장-> 진짜 혼돈의 시간...전쟁날수도.,0,0,0
김여사님은 집에서 가만히 계시는게  도와주는거.. 제발...,1,1,1
무식무능 잔인한 쓱려리. 인상 불만하다.,1,1,1
여기 정신분열증에들만있나 ㅋㅋㅋ 찢 ㅋ,1,1,1
이 참에 김거니는 외국으로 보내라.,1,1,1
"아, 그 진핑이랑 날리면 만날때 눈빛!!",1,1,1
디올백 뱉어내기 전 까지 김명신은 못 나옴ㅋㅋ 평생 찌그러져 살아야 할거다,1,1,1
일제시대로.가고있슴..#..ㅎㅎㅎ조만간.또다시.덕립운덩해야할판,0,1,1
김여사라면 쥴리를 말하는거냐? 돈과 명품에 환장한.,1,1,1
뭐가 없어? 얼마전에 연예인만난다고 좋다고 넷플 관계자 모인데 참석했더만 맘이 여려 디올백또 받았나 알아봐라,0,1,1
소고기 대 명품백. 소고기  수사받음. 명품백 짐 감옥 못나옴. 총선 끝나면 천공  지시가 냐려와야 집감옥 풀림,0,1,1
석열아 많이 즐겨라 곧 거니랑 깜빵가야되니까,1,1,1
김여사가 누군디? 아~ 콜걸?,0,1,1
나라에 망쬬가 들었나친일파가 판을치네,1,1,1
윤통 표정   너무  꼴보기싫다,1,1,1
나라독립한날 또 북한얘기햇다는 친일파대통령,1,1,1
김여사 하니 이상하네요. 영부인 호칭은 안 쓰기로 했나보죠? 좋네욬ㅋㅋㅋㅋ,0,1,1
북한이 잘한 일 친일파 숙청 남한은 친일파의 보편적 가치를 리바이벌,0,1,1
민주당파괴에 혁혁한 공을 세우고계시는 이재명대표님ㅋ 친문도륙 전문가임,1,1,1
용산 모지리와  개검.  일본으로 추방해라.,1,1,1
"이 기사 엄청웃기네요...?!?!윤재옥을 더불어민주당 대표라고 첫머리에 되어 있는데,., 인간 기자가 아니고 AI 기자가 기사를 작성했나 봅니다 ㅋㅋㅋ",1,0,1
디올백은 어디갔냐? 돈도 많으면서 그냥 자기돈 쓸 것이지. 뇌물은  좋던가보네. 이 사단을 내놓게,1,1,1
악수~~ㅋㅋㅋ이게뉴스에날일이야~~참진짜이나라에서살수가없네,0,1,1
3.1절날 언행 불일치  모지리 . 사기꾼 은 교도소 입학 준비중입니다 ㅎㅎ,1,1,1
가까이서 찍은샷 한동훈 윤석열 표정 가관이던데..,0,1,1
죽었나? 아니면 죽였을까?,0,1,1
독도를 지켜주세요~~~,0,0,0
쫄은 표정 웃기네..ㅋㅋㅋㅋ,0,1,0
3.1 절 기념행사 1. 자유를 향한 2. 위대한 여정 3. 대한민국 만세. 앞글자를 따면 자 위 대?,0,0,1
자위대로 자위하는거보니 이번 총선이 지나면 더듬당것들이 2찍된다 ㅋㅋ,1,1,1
자유게시판 - 탁현민 sns - https://www.ddanzi.com/free/799567141 - 대놓고 친일하는 룬,0,1,1
동훈아 세로로 자위대 뭐냐 그건 민족반역죄냐?,1,1,1
신사참배 가는날 아닌가~?,0,1,1
속물 디올백 빨래걸이가 관종 짓을 못 해서 우짜노. 오늘도 안 보이네.,1,1,1
ㅋㅋ 총선 끝나면 기어나오지,1,1,0
휴일저녁  저녁손님 술상준비해야지,0,0,0
다들 입 다물고 있어야지 입여는 순간 입 틀어 막혀 끌려간다.,1,1,1
해보자  이재명 꼴보고싶네 ㅋㅋ,1,1,1
~~일본  문부성 장학생  아들이  3-1절을,1,1,0
민주당 한동훈이한테 팔아 감옥 안가게 된거 축하한다. 이 매국노야,1,1,1
"오늘 삼일절인데,,,예전과 다르게 TV에서 삼일절 관련 영화 한편을 안하는 이유는? 친일파 놈 들이 어디까지 장악한건지,,",1,1,1
저 눈까리 봐라 ㅠ 꼴 보기싫어,1,1,1
자위대 잘봤구요ㅋㅋ개역겹더라,1,1,1
쥴리는 빨리 정상활도 하세요백은 곡 들고다니시고.....,0,1,1
윤석열은 바이든 기시다 만날때 아니면 치아를 드러내지 않고 입술을 붙인채 억지 웃음. 바이든 기시다 앞에서는 어찌나 해맑게 잘 웃는지.,0,1,1
그 윤석열은 반자이 세번 외쳐야 되는거 아니냐? 욱일기에 경례도 시킨놈인데 욱일기 함정이 우라나라 영해에 들어 오게하고,1,1,1
진짜 우스꽝 스럽다.영부인이 숨어있는거 ㅋㅋ,1,1,1
김디올 근황 자위대 입대,0,1,1
언제부터 범죄자를 여사님이라고 불러줬나!,0,1,1
범죄자 김여사님 어디계시나?,1,1,1
영부인에게 김여사 ㅋㅋㅋㅋㅋㅋㅋ,1,1,1
명시니는 총선전엔 절대 안나타난다,0,1,0
나대는 영부인 어디?깐족이 있는데,1,1,1
반자유 반민주 검찰독재 윤정권,1,1,1
룬석열은 신사참배나 가야지 ㅋㅋㅋ,0,1,1
이제부터 국경일 연설에 돼지 못 나오게 해라. 일본 국경일 연설에나 나가서 떠들라 해!!!,1,1,1
아니  거니는왜 참석안하누   ㅋㅋ 니죄를알렷다 이건가   ㅋㅋ얼굴마담이 나와야 야기가 꽃필텐디 ㅋㅋㅋ,1,1,1
거니 기둥서방 면상봐라...ㅋㅋ...더럽다!,1,1,1
언론들이 다 알아서  해놓고 잠잠해지면~ 그때 나댈거고  잡범김건희는  뒤에서  뇌물받는다고 바빠요~,1,1,1
거니 성형중이래 몰라보겠지.,0,1,0
독립군이 일본놈 저격도 하던데 친일매국노  모지리는 누가 없애주면 좋겠다,1,1,1
저표정 확 패고프다 ㅎ,1,1,1
"이 숭고함을 기리는날, 에이스 얘가 왜 나오는지?  누구는 광복절과 3.1,절이면 가슴이 아플것이여..",0,1,1
우리 김거니 영부인 보고싶어요 썩열이형,1,1,1
야당대표 취임후 처음 만났네.. 윤완용,0,1,0
사람들 앞이라 억지미소 야당대표를 한번도 안만나고 압색만 해대다가 억지춘향 한다고 고생많타,1,1,1
어찌 좌우 모두 나라 팔아먹는 인간 뿐인가.,1,1,1
3.1절 기념일에 니가 왜 참석하냐?일본 종전 야스쿠니 참배면 모를까 .,0,1,1
거만한 눈 보소~  뭘이렇게 잘처먹는지 얼굴이 기름기가~~~~,1,1,1
거니 대공사중? 귓볼크기도 바꾸는데~~  또 뭐가 커질려나....  아!  작아질려나?,0,1,1
특검을 왜 안받습니까? 죄를 지었으니까 안받는겁니다,0,1,1
ㅎㅎ 일본주가는 4만 넘겠다. 윤가 정말 신나겠네.,0,0,0
얼마나 안 만났으면 이게 기사 제목이냐 ㅉㅉ..,1,1,1
일국의 대통령얼굴포토샵 언론에 잘못비치니 또좌파 장난질하구나 그래서니들은 삘강뇌다.,1,1,1
숭고한자리에 전혀숭고하지않은 리죄명은 웬일??,0,1,1
뒷배경 자위대 만세는 머냐?,0,1,1
윤재옥이 민주당 대표라고 기자야 국짐 원내대표다 기사 수정해라,1,1,0
궁금해? 왜 안나타는겨? 안보이면 면죄부주나?,0,1,1
이번에 누구 입틀어 막았나?,0,1,0
저 표정 ㅋㅋㅋㅋ 대통령의 품격이란 저리 가버려 ㅋㅋ,1,1,1
김건히 특검 빨리 재발의해라. 방탄 정부. 검찰은 죄를 짓고도 왠만해선 절대 감방엘 안가지... 그 가족도.,1,1,1
기미년 1919년 3월1일 독립선언.  기미독립선언.,0,0,0
거니누나는 시술중...,0,1,0
석열이 용마산 최일베 같다 ㅋㅋㅋ,1,1,1
디올킴 왜 안나왔을까??? 뒤에서는 굿짐 경선까지 참여하던대~~,0,1,1
석렬이....쫄았어.....완전히......저...눈 봐....ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ쫄보 ××,1,1,1
디올 여사좀 보여주세요 ㅋ,0,0,0
거니누나 뭔가  캥기는게 많은가...,0,1,1
더불어민주당 윤재욱대표.ㅋ ㅋㅋㅋㅋㅋㅋㅋ~~,0,1,1
쥴리는 27년 대통 바뀌면 그때 특검 받으려나?,0,1,1
저 앙다문입술 한대 쳐주고 싶다,1,1,1
나가요 언니 지금 못나가요~~~,0,0,0
