comment,SEJ_label,PEJ_label,MRJ_label
혼자 통일하냐.답답아  대화를해서 뭔가를 해라 니혼자 소설 쓰지말고.,1,1,1
김거니 지시사항 인가?,0,1,0
딱 냄새가 나는게 천공 작품인거 같은데?,0,1,1
종북 좌파 아님?ㅋㅋㅋ,0,1,1
"입틀막을 자유롭게 하고 싶어서 자유, 자유 외치는가? 과학 연구 지원하겠다고 과학예산 6조 삭감하는 말과 행동이 다른 정부",1,1,0
이념전쟁 실컷해놓고 무슨 자유민주주의 통일론을 꺼내...???통일이 되기나 하겠어???,1,1,1
"자유란  뜻을 모르는거 아닐까싶네...온 국민이  자유민주주의를  갈망할때  그냥  공부만 열심히 한듯..,운동권 싫어 하시는거 보니...",0,1,1
ㅋㅋㅋㅋㅋㅋㅋ 지나가는 개가웃겠다.. 자유민주지의가 먼지는 알고 하고있냐?,1,1,1
지금 이시간에도 호시탐탐 적화통일을 노리는 1찍이들이 있다?,1,1,1
드뎌 개그코드까지 장착했군 ㅋㅋ,0,0,1
뭘 그만좀 하셔야 할텐데.,0,0,0
자유 평화 위에 통일이다.,0,0,0
자유? 거늬를 거늬라 못부르는 자유? 의견말하면 끌려가는 자유? 지네편은 수사안받는 자유?,1,1,1
자유를 달라. 아니면 죽음을 달라.,0,0,1
말로만 반미와 반일!! 근데 좋아하는 건 미국과 일본이래도 가리지 않는다? 그건 누구나 하겠다. 그냥 사회주의 공산주의 포기해버려라. 집어치워!!,1,1,1
돈도앖는 거지들이 허세는 부리고싶겠지,1,1,1
"반미, 반일을 그렇게나 외치는 것들이 미국차, 일본차는 겁나게 좋아하네.",1,1,1
개죄인 개정은 나란히 탄 렉서스는 아직도 잊혀지지가 않지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,1,1
차한대도 제대로 타기 어려운 되지sgg ㅋㅋ 차를 고칠순있는거냐 북한에서?,0,1,1
거지같은나라 차하나 옳게 만들능력 안되나?,1,1,1
저질 시멘트 도로에 달리면 뭐하나?¿?,0,1,0
문재인 보고 있냐??? ㅋㅋㅋㅋ 김정은이 미국차는 아니지 않냐???니 입으로  미국을 뭐라고 말하냐~~~~~~,1,1,1
이재명 문재인 만  빵에 보내서  다시는 못나오게만 만들어도 윤정권은 대성공한 정권이다!!,1,1,1
자기 배만 채우는 공산주의의 지도자들. 북한 주민들이 너무 불쌍합니다,1,1,1
"뭔 호들갑이냐, 북돼지가 못 할 게 있을까? 인민들 다 죽어 나가도 눈썹 한 올 움직일 놈이냐.",1,1,1
한국을 거쳐간 거는 뭉죄인이가 준거죠?,1,1,1
북괴는 중국차 타야하는거 아니냐?,1,1,1
캬 반미 반일로 세운 부칸이 미제와 일제 차라니 ㅋㅋㅋㅋㅋ,1,1,1
북한인민들이 무서워서 철통경호냐? 아니면 폼을 잡기 위해,1,1,1
일본의 일본에 의한 일본을 위한 ......,0,1,1
"진짜 쟤가 대통령 되고나서 경제폭망, 외교 폭망 강 모든게 폭망임 진짜 탄핵해서 대통령 다시 뽑으면 안되나요?",1,1,1
역사를  잊은민족에  미래는없다  이친일파가   과거  치욕의역사를  희석시키고  일제를  미화하려는데  제정신  31경축사냐,1,1,1
국민들은 낯부끄러워 외국여행도 못 다니겠다 근데 저 부부는 상판에도  양심에도  철판을 깐듯 하니 앞일이 깜깜  총선이 해답으로 가는 첫발자국이다 !,1,1,1
대한독립 뜻은 아는걸까??부끄런 자,1,1,1
부전자전  멋지세요 그리  늙어야지,0,1,1
저거좀   어찌 해라   홧병나겠다     2찍들  때문에 나라꼴,1,1,1
자위대 보이게 찍어라 이게 나라망신이지,1,1,1
어떤 말을 하는 가 보면 그 사람의 미래를 알 수 있 듯 ㅡ 썩열이 미래를 알 것 같군,1,1,1
미래좋지~ 독일을 보거라~ 뭐 생각나는건 없냐? 그저 넙죽~ 댓글부대들~ 쉴드좀 쳐봐~~~,1,1,1
토착왜구를 넘어선 종일분자들의 광기 검폭정권,1,1,1
아무리 생각해도 침략자인 그들은 저리도 당당한데...피해자였던 우리는 왜이렇게......,0,1,1
미래에는더욱더풍악을울리고잔을들어라가윤통의대명사미래에는더욱더부어라마셔라풍류를즐겨라!ㅎㅎㅎ,0,0,1
아이고 쪽팔려라....삼일절에 일본칭송해주고 일본한테 칭송받는 대한민국 대통령.....,0,1,1
국민의힘 윤석열 김건희 한동훈 다 죄다 매국노,1,1,1
머릿속에 든게 있어야 말도 제대로 하지.든게 없는데 생각이 없지.초딩보다도 못한것 같아.,1,1,1
"3.1절에도 일본에게 할 말 못하는 윤통이런 사람이 대한민국 대통령이라는게 참 암울하다.
빨리 2년 지나가라.",1,1,1
당해봐야 아냐...ㅋㅋㅋ,0,1,0
과거사 잊지말아야합니다. 하지만 미래가 더중요합니다 반일로 지지률높이는놈이랑 차원이 다른 대통입니다 지지율 상관없이 일하는윤통 지지합니다,1,0,1
다른날도 아닌 3.1절에 일본과 동조 협력.공동이익을 향하는 사이라니?  광복을 워해 목숨바친 선열들 저세상에서도 피꺼솟일들..,0,1,1
친일매국하는것들은 전부 척살해야 이나라가 바로선다~~~!!,1,1,1
과거도없고 미래는더욱더 없고 하는짓거리 라고는 여편네 뇌물받아 처먹은것 뒷처리나하는 주정뱅이 니 대한민국 미래가 암울할뿐이다,1,1,1
윤틀막제2윤완용시대에서 윤총통시대로~~,0,1,1
마누라 해외 순방 못간다고 윤돼지도 해외 순방 안가는 클라스.. 대한민국 외교는 안방마님 위주의 대한민국 클라스 ㅉㅉ,1,1,1
무대포! 총선때 아작을 당해봐야 정신 차릴듯!,1,1,1
"거의 반은 미친거 같네. 현실 공감능력 제로,  완전 다른세계에 사는듯.  삼일절이 뭔 날인지 이해 못함.",1,1,1
누가  들으면 3.ㅣ절이 북한의 탄압에 저항한  만세운동인줄. 대한민국만세라니,0,1,0
3.1절날 공산당 때려 잡는단다~~~ㅎㅎㅎ,1,1,1
일본을 추종하는 일본🐕 답다,1,1,1
혼자 파트너 타령.. 쯧쯧,1,1,0
외신들도 우리나라 역사를 잘 아는데 대한민국 대통령 윤씨는 친일파라 잘 모르니봐요,0,1,1
친일 매국노 아닌교?  맞으면 좋아요 ~~ 콜??,0,1,1
국민감정을 대신하는게 아닌 개인감정으로 대통령직이라니 환장하것다,1,1,1
윤석열 정신적 조국은 일본...지 아부지 때부터  ...,0,1,1
입틀막 공산전체주의자+친일파 윤두창,1,1,1
일본에 가서 쏘맥한잔하고 무슨 뒷거래를 했는가?????,0,1,1
이런게 우리나라 대통령이란게 쪽팔린다 한마디로,1,1,1
어찌 감히  형님 나라인 쪽국의 치부를..ㅋㅋㅋㅋㅋㅋ   윤구라 대단..ㅋ,1,1,1
매국노 대통령을 뽑아놨네.통탄할 일이다. 빨리 끝나기를,1,1,1
친일파라는 거잖아3.1절에 독도도 위안부도 말못하는....,1,1,1
이런걸  친일파라 하는거죠?,1,1,1
다시 일본품으로 돌아가고싶은 겉한속쪽~~ 겉은 한국인 속은 쪽~~바리,1,1,1
유관순 역사관에서 말할 자격이 있는 사람이에요? ㅎㅎㅎㅎ,0,1,1
안중근.유관순 열사 뭐가 돼냐. 후손으로서 부끄럽다. 저런 나라받칠놈들 !!!!!!!,1,1,1
식민지 피해국 대통령이 항의 한마디 안하는 친일행태들!!!  국민들은 모욕감과 수치감을 느끼는 중,1,1,1
욕도 아까운 파렴치한 놈,1,1,0
3.1절 행사가 무슨 일본 전승절 행사 같냐...,0,1,1
후쿠시마오염수 방류나 막아라 대뚱아,1,1,1
윤가 일본장학생 인증하냐?,0,1,1
3.1절을 6.25로 아는듯...,0,1,1
한국 대통이야? 일본 총리야?,0,1,1
나라 망신이 아닐 수 없다! 국격을 떨어뜨리는 천박한 짓거리 또 일조했네!!🎗️🎗️🎗️,1,1,1
윤모씨도 정체성이고 나발이고 없이 오직 김여사~~~,1,1,1
부끄럽고 창피하고 참담합니다.,0,0,0
압수수색이 바로 내곁에 ~~올 수 있음이 미래인가? ㅠ,0,0,0
일제 찬양하는 매국노 윤완용과 국짐 지지하면 그 사람들도 매국노들이다.,1,1,1
일본총리 기념사 아니였나.,0,0,0
친일파정부가 아니고 조선총독부수준,0,1,1
거리에 태극기 많이 걸려있던데 ...지하에서 조상이 울부짖는다.,0,1,1
그렇게 저자세로 퍼주고 후쿠시마 오염수 말도 못하면서 도대체 얻은 게 뭐냐,1,1,1
3.1절  경축사는 왜? 하지..,0,0,0
완전 친일파 역적  차라리 일본으로 가라?? 누가 이런인간을 대통령으로 만들었는가??,1,1,1
너의 미래는 동부구치소,0,1,1
3.1절날 친일매국노들이 반성은커녕 태극기부대가 광화문 도로를 점령해서 깽판치고 있네,1,1,0
한국이 부끄럽고 이 나라 국민인게 창피하다,1,1,1
족발윤뚱씨 깜빵서 보자구 꿀꿀꿀,1,1,1
"이런것이 대한민국 대통령이라니 친일 매국노 
반드시 탄핵감이다",1,1,1
일본 국비장학생  일호  아비 아들에게  무얼 바라곘냐,0,1,1
저런게 대똥령이라니 ㅜㅜ,1,1,1
역사를 잊은 민족 대열에 합류!,0,1,0
어이쿠섴열아 올해기녕사도 친일햇나?  기시다 형님께 아부떠나?,1,1,1
에효...무지.무능.무례...그리고 무개념.,1,1,1
한 마디로 말해서 일본으로부터 얼마나 받아 쳐묵었을까? 그런 얘기지. 안그려?,1,1,1
"독도는  솔직히 일본땅, 일본에 양보하여 북한을 방어하는데 협력하자. 대통령의 깊은 뜻을 이해합시다",0,1,1
어떤 미래? 자위대의 미래,0,0,0
일본과의 협력 다 좋다 치자.근데 3.1절에 이 무슨 개소리냐? 살다살다 이런 돌대가리는 처음 본다.,1,1,1
저거 윤 뒤에 문구가 대박이던데 세로로 자위대라고 써있어서 드디어 본색드러내는준,1,1,1
룬29는 조상중에 사쿠라인있냐?,0,1,0
지애비가 일본장학생이였지,1,1,1
모지리. 3.1절이 어떤날인지 모르냐?,1,1,1
친일파 후손들은 좋아하겠다.,1,1,1
역시 떡열이. 기대를 저버리지 않는. 운쿠시마~~!!!!,1,1,0
"어휴, 왜 내가 다 얼굴이 붉그락푸르락 쪽팔리는 거냐. 난 찍지도 않았는데!!! 이번 기념사를 좋아라하는 것들은 오직 일본과 2찍들 뿐이구나...",1,1,1
지네 아버지 데려다 공부 시켜준 은혜로운 나라 일본국.....반자이 친일파.,1,1,1
굥산총독이 그렇지 뭐....,1,1,1
쪽..파..리..가..손을 싹싹비벼..냄새가 더 하다.,1,1,1
다퍼주고 방사능 오염물질만 얻어오네,1,1,1
친일파 대통령이라.. ㅉ,0,1,1
친일파인거 확실히 인정하는거네 저런 매국노는 하루빨리 끌어내리든지 임기끝나고라도 반드시 처벌해야한다 뭐 저런게 대통령  되었을까?,1,1,1
역사를 제대로 알아야 미래도 밝다이것도 모르는 무지한 대통령,1,1,1
미래?? 윤가  당신의 미래에 뭐가 있는데.... 역사를 왜곡하는 대통령 일본 스파이.....,1,1,1
일본엔 무척이나 관대하고 자국민 에게는 겁주고 업박하는 정부...이게 나라냐?,1,1,0
다 좋은데~ 남북관계 긴장상태 만들지 말라구~~!  좀 편하게 살자구~~! 북한 빙자해서 괜히 국민들  공포 분위기로 협박하지 말라구~~!,0,0,1
이런데도 2찍는 놈들이 있으니.. 개판이다.,1,1,1
방법은 하나!  투표로 끌어내립시다!!,1,0,0
미래를 위한 정책이 국익에 도움됩니다,0,0,0
"@ 왕족/양반/친일/재벌/국민의힘당/윤석열...(30%)@ 노예/백성/독립운동가/서민/민주당/이재명...(70%)
@ 그누가..  대한민국 일까?",0,1,1
"석열아~~~제발 쫌
정신 차리자",0,0,1
삼일절이 걍 노는 날 인거 밖에 모르는 인간을 대통뽑은 늙은이들 싹 청소해야 나라가 바로선다,1,1,1
저런걸 대통령으로 뽑았으니..국격이 개판이지,1,1,1
이러다 나라 팔아먹을라,0,1,0
면상때기  처다보기도 싫다,1,1,1
(한국) 사람에게 충성하지 않는 인간.... 일본 천황에게 충성하는 것으로 보임... 일본악귀에 홀린 머주리,1,1,1
개라서 미래가 어떤지도 몰라요,1,1,0
ㄱ러니 2찍찍지말고  나라바로 세우세요,1,1,1
출산율 0.6  대한민국 대통도 자식이 없지. 개만 있지. 미래??  ㅋㅋ 일본에게 미래를 거는 멍청한 윤석열.,1,1,1
뒷배경 문구 세로로 읽으면 자위대!!!,0,1,1
아이고 자랑스런 우리 각하!,0,1,0
윤가의 미래는 심리적인 일본인에서 뼈속까지 잏본안이 되눈거??,0,1,1
저사람 도대체 검사는 어떻게 합격했는지 부터 확인좀 ㅜㅜ,0,0,1
매국노가 할 법 한 작태는 다 부리고 있네,1,1,1
한반도 상공에 왜 국적의 스텔기가 날아 다니고 독도를 왜에 넘기는 미래를 말하는 건 아니긋제!…….. 입틀러 총통!…,0,1,1
3.1절의 의미조차 모르는 대통령~참 안타갑다~,1,1,1
욕 밖에 안 나오네. 정말 그만 좀 하고 내려와라. 제발..,1,1,1
31절이 어떤 날인지는 알고 저렇게 싸부리는건가??  저런애를 대통시킨 국민들아 정신좀 차려라,1,1,1
매국노 윤완용 방류 환영,1,1,1
맘편한 소리 하고있네.. 우린 일본을 밣아야 하는데.. 이게 뭔지..,0,1,1
뭔소리를 했든간에.. 저 단상에 올라서 있다는게 더 신기하네!!..  뻔뻔한건지?.. 멍청한건지?... 참 생각없이 편안하게 사네.. 장수하겠어...,1,1,1
나라 자존심 다 팔아 먹었네,1,1,1
친일   사쿠라    윤거니    한  촉새    국짐 야스쿠니   당,1,1,1
저런 미처버린거 지지한다는거 자체가 교육이 부족한거임..바보들의 대통령 ~,1,1,1
간첩이 있는게 분명하다,0,1,0
통일은 니 혼자 하나? 그래서 자.위.대냐?  대화 시도 한번도 안하면서 전쟁이라도 한다는 말인게냐... 하여튼 하는짓마다 방구석 여포짓.,1,1,1
니미시말 솟가고인내 력사에지워야할,1,1,1
개가 또 개소리를 짖고 자빠졌네 둥지로 돌아가 개나키워,1,1,1
무대 뒷배경 세로로 읽으면 자위대... 헐...,0,0,0
좋아요. 담장없으면 훤해지고 말끔해지겠네요.,0,0,0
대깨들은 아직도 1940년대에 살고 있네 ㅋㅋ,1,1,1
잘했네요 담장으로 가려줘서 똥싸고 오줌싸고..,0,1,1
또 좌파들이 담장허물고 난동부렸다는 기사인줄,1,1,1
공원이면 공원답게 담같은거 없이 누구나 보고 다닐 수 있었으면 좋겠다. 담벼락 복원해서 어따쓰는데,0,0,1
왜 자꾸 조선으로 갈려구 하나  난  조선도 싫고  일제도 싫다  그냥 대한민국이  좋다 .,0,0,0
"와. 광화문 집회에 사람들 어마어마하게 왔구만, 뉴스에 하나 안나오네. 이러니깐 언론들이 썩었다고 하는구나",1,0,1
윤완용의 조선검새총독부가 들어서겠네 ㅋㅋㅋㅋㅋㅋ,1,1,1
국짐당 오세훈이 과연 그럴까!!!  아마 이승만 치적물 세우겠지!!!,0,1,1
하여간 남로당 박정희가 탑골공원이랑 광화문 등 여러 문화재를 망쳐놓았지.,1,1,1
6.25 기념일 연설이냐?,0,0,0
관심없어 보지도 않았으나 올해는 대한독립만세는 외쳤냐?,0,0,1
뭘알고  떠벌리는 거냐 ?,1,1,0
Dar가리에 의미도 모르고 의미도 없는 단어를 뇌까린다고 그게 의미가 되겠니?,1,1,1
어제 일본정부가 독도는 자기들 땅이라고 했는데도 윤은 딴소리,1,1,0
아~아~ 떨아이~ 또ㄹ아이~ 떨아이 부르스여~ 니눈에는 쥴리만 보이냐~!!,1,1,0
"그래서. 세로로자

위

대
를

 내세운 거냐??!!!  윤완용",0,1,0
무능 무지한자의 통일이 얼마나 위험한 일인지 아는지? 걱정이다. 국민을 속이지 마라. 김건희가 통일시키라고 하나?,1,1,1
밑천 다 들어난 니가 자유와 통일을 언급할 자격이 있느냐?,1,1,1
맥락도 없이 지껄이는   공회전,1,1,1
사후 뇌해부 필요성을 느낍니다,0,0,0
웃기고 있네 웃겨 독재자 무식하고 무능함 극치다,1,1,1
"삼일절 연설인데, 뒷면에 자위대를 붙히고 떠들면 앞에서 보는 사람들은 얼마나 기가 찰까",0,1,1
자유? 🐕   가 지나간다 ㅋ ㅋ,1,1,0
삼일절 기념행사 보면서 찢재명이 한동훈과의 일대일 토론 반대하는 이유를 알았네요...두사람 투샷 잡히는 것만으로도 찢 비호감 올라감,0,1,1
하나마나한 소리하고 있네 통일하자는 인간이 북한하고 대화는 않겠다하고...그럼 선제타격으로 전쟁해서 통일할거야?? 말같잖은걸 말이라고....,1,1,1
하는 말마다  어쩜 저리 개소린지~~한숨나온다...,1,1,1
언론을 탄압하는 윤석열이는 그냥 공산당임.,1,1,1
ㅋㅋㅋ오직 개소리만....,1,1,0
입으로는 자유 실제는 독재.,0,1,1
뭔 내용인지 알고는 말하는건지 머리엔 술똥으로 가득찬 자라 주는대로 잘 읽기만 해도 칭찬,1,1,1
독립운동가들은 빨 갱이로 몰더니,1,1,1
세로드립 [자위대] 플랭카드 다 나온 걸로 사진 바꿔주세요,0,0,1
일본과 통일할꺼가? 무슨 외교 안보 국방을 알아야 제대로 하지,0,0,1
그래서 일본이 사과해야한다는거야 뭐야? 독도를 우기는건뭐라 할건데?,0,1,1
입을 틀어막을 너의 자유,1,1,0
너랑 쥴리만 자유.국민들은 독재밑에 산다.고자야,1,1,1
"자유.. 위대한.. 대한민국,,, 자위대 실화여??",0,0,0
원고만 읽어되는 꼴통 뭘알아야 면장이라도 하는건데 어디서 이런 꼴통을 휴,1,1,1
이제는 대통령인 자네가 뭘하든 국민인 내가 부끄럽다 ㅉㅉ,1,1,1
"이 입에서 ""자유""라니 어이가 없다. 압수수색, 엄벌, 무관용, 법치 , 헌법정신... 통치수단이 화려한데 말이다.",0,1,0
압색이 특기인 정권이 자유..,1,1,1
3.1절 연설에서 일본을 빼니 할 얘기가 없지 엉뚱한 소리만 하고 자빠졌어 대통이란 인간이,1,1,1
북한하고는 지구 끝날때까지 전쟁이다 헛소리 하지마라 우파도 아니고 이건머,1,1,1
3.1절 행사에 통일 외치는게 제정신인가 싶다,0,1,1
오늘은 무슨날??   주제 파악이 안되는 사람은 누구?,0,1,1
아무말 대잔치 주접 떨고있네…,1,1,1
천공이 말했던데..통일 준비 해야 한다고..,0,0,1
윤돼지와 김명신이 감방 가는 날을 국가지정 공휴일로 만들어 후손들에게 기억되게 해야 된다 다신 저런부류의 인간에게 대한민국을 넘기면 안된다,1,1,1
"통일.... 너무 뜬구름 아니냐???  그냥 왕래, 교류를 목표로  지내자.",0,0,0
통일 8차례 언급 했다니~~니가 보내버린 박근혜도 3.1절 기념사에서  통일 대박을 왜졌지,0,1,1
모든 것을 북괴의 묵시적 지령에 맞추는구나.. 어떻게 이런 대놓고 시뻘건 단체가 존속할 수 있는지...,1,1,1
정은이  지령은  존나  잘  따르네  대변인이냐?,1,1,1
정은이 지령만 받아 이행하는 이 단체 조직 주동자들과 가담자들을  정부가 왜 구속 못 시키나?  모든 법을  동원해서 모두 해산을 시켜라!,1,1,1
저단체도 공공자금에서 지원되는것있음? 좌파것들이 나라망침,1,1,1
자유없는 자유와 국민없는 민주주의,0,1,1
"붕어없는 붕어빵 자유없는 자유, 민주없는 민주....대한민국 자유는 윤석렬과 그 추종세력들만의 자유...",0,1,1
자유운운하면서 입틀막은 좋아하는게 코미디 ㅋㅋㅋ,1,1,1
뉴라이트 먼저 손보세요.,0,1,0
왜곡된 역사를 바로 세우는것부터가 미래로 가는 길! 저 좌파들이 온갖 거짓선동으로 왜곡된 역사를 하루빨리 정상으로 기록해야 한다!,1,1,1
무식한게 건들지마 걍 놔둬!!몰 알고 떠드는지...,1,1,1
일본놈이 왜 통일관을 새로 만드냐ㅋㅋ,1,1,1
왼쪽들의 주도로 자유세계는 무너지는 중. 미국만 봐도 오히려 자유가 점점 줄어드는 중.,0,1,1
윤석열의 선택적 자유와 정의에 대해 이미 많은 사람들이 실체를 알게 되었다.,0,1,0
국민의 가장 많은 자유를 침해하는 인간이 어째 입만 열면 자유자유하냐?,1,1,1
히틀러도 말로는 자유와 인권과 법을 사랑했었지. 윤석열 이놈도 비슷한 느낌 받는건 나뿐이냐?,1,1,1
윤석열 일당만 마음대로 하는 자유.,0,1,1
뒷배경 앞글자 세로로 ‘자위대’ 실화냐? 3.1절에 매국노가 대놓고 자위대드립이라니,1,1,1
바뀌긴 해야함. 맨날 북한한테 한민족거리면서 허리굽히고 돈이랑 쌀 그리고 소 떼들 퍼주고 대화 구걸하는 방식은 너무나 비참함. 이제 바꾸자,0,1,1
sk 반도체 윤대통령은 포기하나?,0,0,1
김영삼 똥멍청이가 빌클린턴이 북한 칠려고 했을때 북진통일 했으면 깔끔했는데 에휴,1,1,1
국민 여러분 제발 좀 끝냅시다..,0,0,0
윤석열 대통령은 역사에 남을 훌륭한 대통령이다. 그동안 빨x이 대통령이 망쳐놓은 역사를 올바로 세우는 윤대통령 만세!,1,1,1
"산에가서 고함지르면 누가 듣기라도 하지.아무도 관심없는 국제 왕따 만들어 놓고 
조금이라도 국익을 진짜 생각 한다면 내녀와라 
무능아",1,1,1
"자유민주주의라 쓰고 극우, 전체주의라고 읽는다...",0,1,0
임기2년만에 온나라를 뒤집어놓는것도  타고난재주다     2찍들아   다가오는총선에도  국힘에다 몰빵해라      도대체 어디까지 망하는가 함보자 ㅎ,1,1,1
ㅋㅋㅋㅋㅋ 그러치~ 민주당이 말하는 민주주의는 [인민]민주주의 인데~~ [자유]민주주의만 보면 눈 뒤집히는 조선인들 많네 캐웃김ㅋㅋㅋㅋㅋ,1,1,1
이제야  국가가 바로서는 것 같습니다... 우리의 자유민주주의로 북한동포를 구해야 합니다.   그리고 부디 종북세력 박멸해 주세요.,1,1,1
나라가 지금 민생파탄 이다  정신좀 차리자,1,0,0
뭘해도 이해안가는 정부는 진심 처음이다.,0,1,1
입틀막=느그가 말하는 자유,1,1,1
천공 지령 받고 바꾸는 거겠지~,0,1,1
그냥 내용도 뜻도 모르고 적어주는데로 읽기만 하니 뭘 알리가 있나?...,1,0,0
민주라는 위장용어로 활동하는 북괴 정운이에 남쪽 애견들이 자유에 자자만 나와도 발작하는데 재미있겄군요.,1,1,1
북한이랑 담쌓고 뜬금없는 통일관 ? 왜이러는 걸까요?,0,0,0
같은 민족이라는게 밥 먹여줌? 결국에는 자유시장경제와 자유민주주의라는 이념이 발전에 가장 적합하다는거다. 이제는 한민족이니 뭐니 그런 소리는 버려야한다.,0,1,1
디올백 여사가 통일문제에 나서겠다고 하던데 ....허 참 욕이 절로나오네,0,1,1
3.1절날 큼지막하게 자위대라니 내년엔 부디 안보길 바란다.,1,1,1
이제야 나라가 반듯하게 서겠군요,0,0,0
자유주의라는 단어는 누가 만들어낸 신조어냐?,0,0,0
자기 아내가 불법을 저질러도 용서하는 자유,0,1,0
노태우 개무시하네 이거,1,1,1
일단 용산 매국노부터 단두대에 올려야 하지 않을까. 하이닉스 건들였다는 말도 있던데,0,1,1
니가 하고 싶은 것만 하는 자유!,0,0,0
이럴 때 투표한 보람을 느낀다. 못하는 것 빼고 너무 잘하고 있다. 응원합니다.,0,0,0
"날맨도 만드는데 가치관 쯤이야 암, 만들고 말고",0,1,1
허걱 전쟁 못해서 환장한 놈이 통일을 얘기하네,1,1,1
"북한은 90% 망했고...북한주민들은 모두 대한민국에서 살고 싶어합니다.흡수통일하게 되어 있습니다.




5",0,0,1
뭐?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0
입틀막이 자유민주주의 더냐?,0,1,0
일본기업재단한테 돈받아먹는 뉴라이트 식민사관 꺼져라,1,1,1
자유 민주주의라고 말하지만 국민들은 자유 민주주의를 느끼기 어렵다,0,1,0
거니식통일이냐...최목사 거니비디오에 나오드만..ㅋ..vip1은 거니네..,0,1,1
압수수색 업을 삼는 윤석렬이 무슨 자유냐,0,1,0
전체주의자가 할말은 아닌듯,1,1,0
에휴.....환장하겠네 진짜,1,1,0
