comment,SEJ_label,PEJ_label,MRJ_label
알고보니 이 행진하려고 임시공휴일로 급하게 바꾼거네,0,0,0
“편안한게 걸었다” 기자야 일 똑바로 해라,1,1,1
에지간이 해라ㆍ안돼길 바라냐?,0,1,0
애쓴다~ 할일 없으면 중동전에 가서 취재좀 해라~,1,1,1
시민을 위한 퍼레이드인데 칼각을 바라면 북한에 꺼져라,1,1,1
우리나라엔 언론이 기자가없을뿐ㅣ,0,0,1
미필이라 입으로만 ....,1,1,1
한겨레는 북한으로 가서 기사 좀 쓰세요. 저런 말 못하지요.,1,1,1
"어제mbc는 군사정권어쩌고 하드만.... 각세우면 군사정권, 안세우면 뭐라하고...",0,1,0
한괴뢰야 도대체 어떻게 하면 더 맘에 드니. 참으로 안타깝다,1,1,1
군인들 표정이 쉬는 날 동원 되서 졸라 짜증난 얼굴들이여 ㅡㅡ...열이 지혼자만 신났네...거수경례도 칼각하지...면제 티내냐? 사팔뜨기! ㅋ,1,1,1
또 국민세금으로 지 돈인 마냥 지지율 올릴려고 마구 쓰는구나..,1,1,1
"""미국은 인류 역사상 가장 강력한 국가이며 이를 일부러 과시할 필요는 없다."" 진짜 쎈놈은 조용히.",0,0,1
국가유공자 보상금이나 제대로 챙겨라.,0,0,0
미군들 고급 알바중이네 ㅋㅋㅋㅋ국민세금으로 윤염병은~ 젓갈같은짓만 골라햐~~,1,1,1
부동시 미필자야 국방의무나 수행하지. 당신이 병역기피했다는 증거는 없지만 강한 심증은 모두 가지고 있다.,0,1,1
믿고 거르는 종북찌라시.,1,1,1
국력은 곧 그 나라의 힘이고 국민을 지키는 것,0,0,0
전라도 한겨레는 뭘 해도 한국이 망하기만 바라는 구나?,1,1,1
이런 지능 떨어지는 언론이 가지가지 선동질 하는구나 ㅎㅎ 어느 미친 나라가 기밀 특수전 장비를 행사에 보여주냐..,1,1,1
피같은 세금 써가며 뭐하는 짓거리냐?~~윤석열~~,1,1,1
군인들  힘들게 하려고 국군의날 만듦? 그돈으로 군대간 젊은이들 포상이나 복지에 힘써야...,0,0,1
스스로 우리 군대를 미군들 딱가리로 치부하고 있는 듯.. 미친 정부 ..,1,1,1
한그레는  오늘도 터집질이네 자나깨나 김건희 오매불망 김건희 기승전결 김건희,1,1,1
혼자 왕놀이  하니 좋은가봐,0,1,0
돼아지  까만안경끼고  손흔드는데   진짜 못봐주겠더만저딴게 대통령이라고 ㅠ,1,1,1
용산윤가 차타고 사열받을려고 90억여원을 썼다는말이지!,0,1,1
무슨 소리 찌껄이는기고 국군장병을 폄하시키고 싶나?,1,1,1
한겨레가 칼각을 비판 하다니..당나라 군대에 칼각은 안 어울림,1,1,0
상노무 인간 하는 짓이 그렇지 곧 10%대로 내려올거다,1,1,1
미군이 나올 필요가 있을까,0,0,0
에휴 구시대의 유물을 되살리려 무진 애쓰는듯!,0,1,1
대통령 놀이 그리 좋으냐? 국민은 대통령 부부 때문에 미래가 없어 힘든데?,0,1,1
북한보라고 하는게 돈 아깝니?,0,1,0
미군들 끌려가는 포로 같더라.ㅋㅋㅋ,0,1,1
누구보다 앞장서서 욕하면서 하는 짓은 똑같음,1,1,1
그 썬글래스나 바꿨으면... 뭐가 떠오름.,0,0,0
멋있다  우리군인과 미군,0,0,1
그래서 기자야 북한이 부러워. . ?,0,1,1
역시 정으니의 선전도구 북겨레 기사 답다,1,1,1
"군의 보여주기식 훈련,행사는 세월이 지나도 그대로....",0,0,0
우리 국군들 수고 많았네..,0,0,0
2찍 알바들 부들부들 거리네 ㅋㅋ,1,1,1
북한인줄...서울도 참 ...살 곳이 못되는듯,0,1,1
하여간 한겨레 아니랄까봐 주한미군 싫어하는거 봐라. 철수 했으면 좋겠지?,1,1,1
인민조선노동신문 한겨레 아니랄까봐 티네기는. 쌍팔년도도 아니구.,1,1,1
북한 열병식은 싫고 이 시가행진은 좋은건가? 혈세로 지 힘과시 권력즐기기 그지같은 짓거리나하니 참,1,1,1
그돈은 어디서 난거냐  거니 주가조작으로번돈으로 시가행진했냐?  내가 세금 으로 낸돈으로햇쟌아  나한테승인받앗냐  멍청한놈들,1,1,1
이짓거리 하는이유 야당과국민에게 겁주려고 군 행사하는거 아닌가  봐라 군인들은 내말잘듣는다 조심해라  계엄령선포할수있다  국민들 겁박하는 윤건희 일당들,1,1,1
군대도 안갔다온 얼치기,1,1,1
국민에게 보여주는 재밌고 든든하고 멋졌어요우리 국군들멋졌습니다 이번퍼레이드 보면서  나라에 대한 애국심과 믿음이 생겼습니다,0,0,0
북한으로 연상되는 한글레 자국의 국군을 부정하는 공산언론...,1,1,1
미군에게 제대로 협조도 못 받은거네..윤통,0,1,1
저게 군대냐. 당나라 군대지,1,1,1
시니어 아미 창설해서 노인들 칼각으로 행진시켜라,1,1,1
있던 군인들도 그만두게 만드는 상식밖의 행보,0,1,1
국군의 날 진정으로 멋있다. 나라를 위해 애쓰시는 군인들의 노고를 다시 한번 돌아볼 수 있는 계기가 되었다. 정말 자랑스럽다.,0,0,0
하려면 재대로하든가.. 국민 세금가지고  이짓을 왜하는데~이게 나라냐~  군 통수권자란 사람이 진짜 생각없이 세금낭비하네~,1,1,1
"미국 병사들은 모두 직업군인들이니 오늘 휴무겠다 특근처리 했으니 편안한 맘으로 산책한 것이고, 우리 병사들은 의무 징병이니 근무 선것이 아닐까...ㅎ",0,0,1
Gp폭파때는 입처닫은 한겨레    정은이 직속 남조선노동신문,1,1,1
어찌하든 몇 십년만에 강해진 무기를 보고 대한민국 위상에 아이들은 자랑스러워 하더라. 폄하는 북한의 발상,0,0,1
설마 시민들에게 충성맹세하려고 나온거는 아닐테고 왜 나와을까 궁굼하네,0,0,0
억매이다가 아니라 얽매이다 겠지?,0,0,0
떡렬이  꺼니 니들을 어쩌니..,1,1,1
국군의 사기 깎는 기사만 쓰는 Hanktoreh.이런 옐로우 페이퍼 창간해 준 도요다 다이쥬 파묘잡다.,1,1,1
퍼레이드 굿 북핵 안무서워요.,0,0,0
재대로 보는 기자분이 계시네~~,0,0,0
긍겛 .로. ~•~ 백성들을은. 장사안되. 부동산 폭망. 헛바지. 세금 은. 촌정부자로. 올라!! 나럼. Show. 그만,1,1,1
미군들은 자국에서도 안하던걸 ㅋㅋㅋㅋ 기분 묘했겠다 별걸다보네,0,1,1
어쩐지 이상하다고 생각 했는데 미리 기사가 나왔으면,0,0,0
무기공개... 그리고 비행기 쇼~요정도만 했음 좋겠네요.,0,0,1
핵 개발 여성 징집이나 해라.쇼 그만 하고 역겹다,1,1,1
f윤두창과 콜골쥴리의 나라 ㅋㅋㅋ 불쌍한 대한민국 군인들...니군,1,1,1
작년보다  99.9배 낫네요,0,0,0
"대화로 나라를 지킨다며 군사훈련 취소, 등한시 해서 당나라  군대 소리를 듣던 특등머저리 때보다는 낫다능~~ㅋㅋ",1,1,1
한괴뢰기사 잘 읽었다 북괴뢰군 찬양 하는 기사 잘 읽었다 폭망해라 한괴뢰야,1,1,1
역시 빨아도 걸래. 다시보면. 파지 신문사,1,1,1
이런다고 궁민 감동 김굥정권 지지율 오르나?,1,1,0
수십 수백억을 자기돈처럼 쓰는 윤모지리 제발 탄핵 좀 하자,1,1,1
"이동식 미사일발사대, 장갑차 지나간 아스팔트는 상태 괜찮은지 걱정..도로보수한다고 세금 들이는거 아님?",0,0,0
이것들은 나라의 위대함을 어떻게 든지 깍아내리려고...좌파 매체는 밥을 굶어봐야 한다. 꼭 그러면서 지들은 잘 살고 싶어하지.,1,1,1
문제는 미군은 평상시저래도 유사시는 달라진다는건데...국군은 평상시나 유사시나 달라지는게없을거란게 문제지..ㅋ,0,0,1
걸레는 건희여사없으면 어쩔뻔..,1,1,1
한겨레를 돈 주고 구독하는 사람은 없죠?,0,1,1
2찍 노인들 때문에 나라가 망해 가는 구나,1,1,1
저런 엉터리 퍼레이드는 왜 하는지.,1,1,1
한계레.더불어민주당.전라도  ㅡ 인민군은 아름답고 국군은 꼴보기 싫다'  중국 인민해방군 정율성은 광주에 동상세워서 숭배할만큼 위대한 공산주의자다.,1,1,1
공산주의 국가에서나 하는 짓을 여기도 국민 혈세써가면서 하고 있네,1,1,1
"무능, 무지,  무식하고 한심한 부동시 병역미필 윤석열 ~🐕",1,1,1
"아이고 군인 나오면 광주폭동 진압하듯이 때릴까봐 총들고 싸우려구요, 북조선 나팔수가 대한민국 군대 퍼레이드 보니 쫄았나 ㅋ",1,1,1
주한미군은 쉬지도 못하고 뭔 죄고 ㅋㅋㅋㅋㅋ,0,1,1
"짖는 개는 물지 않는다던데... 강함은 말 없는 가운데에서도 드러나야 하는 건데, 열병식은 아무리 봐도 짖는 행위다. 뭐가 불안한가봐..",0,1,1
우리 국군들이 보고 배울까 겁니다. 군기빠진 당나라 부대.,1,1,1
"얼씨구~
비행기타고. 해외. 돈쓰러. 나감 ㅠ.ㅠ",0,0,0
미군들 살 디룩디룩 어슬렁,1,1,1
"참,,어,,참,,이런 비판기사슨 애들은 모두 북한으로 보내야한다, 트집잡기만하는 가짜 진보들 ..",1,1,1
간첩들이 집권할땐 기무사와 군대를 해체하더만 정상화 되어가는구나,1,1,0
대한민국 국군의 날 기념행사에  미군이 왜 나오냐?  찍찍이덜이 이제 맛탱이 갔네!  미군이   국군이냐 이  찍찍이 문디이들아?,1,1,1
"보니까 좋더라. 뿌듯하고.국민도 군인도 뿌듯한 하루였다.
국군병사들 화이팅!!!",0,0,0
당나라부대도  이런당나라부대가 없더만..전쟁나면 젤 먼저 탈영할듯 보이드만 일반인 퍼레이드냐?북한처럼 칼각은 아니여도 기본은 있어야지,1,1,1
그래서 좌겨레 니네의 입장은 뭐라는 거냐?? 싫다는 거자나?? 뭘 자꾸 빙빙돌려 추잡하게 ㅋㅋ,1,1,1
무슨 시비꺼리 찾고 있니? 한게레,1,1,1
얼레벌레  뮈하는거냐  산짹이나시키지요?,1,1,1
군인들 하루 쉬게 해라 !!!시내 교통도 마비고....  ㅠ ㅠ...,0,0,1
우로~~봐!   이때 단체로. 총구도 같이. 단상으로향해야지!  그리고  사격총! 발사~~  탕.탕.탕~~,0,1,1
또 선동하네 하여간 한거레 이것들은 도데체 북한 대변인인지 간첩인지 ? 대한민국 이 잘되는건 뭐든 꼬투리 잡기여 ~~,1,1,1
문재인이 쓸데없는데 쓴 세금보다 훨씬 낫지.,1,1,1
동원되지 않은 많은 국민들이 자발적으로 우리국군의 위용을 직접 보려고 광화문에 나갔다.이게 민심이다. 아무리 노동신문 자매지라 해도 거시기 하다,1,0,1
"나라 힘이 약해 비굴하게 살지 말자  치욕적인 역사(6.25,일제 침략) 겪지 안겠다는 강력한 윤석열 대통령 메시지라고 본다",0,0,1
180억 쓰면 좀 어떠니.한심한 기자야..전국민 용돈 준다는 그인간들 보다 낫다.,1,1,1
관광간 정숙이가 먹은 밥값은 세금이 아니다 그치?대똥령 전용기도...,1,1,1
1000개 생산하여 북한 주요지역에 동시다발적으로 쥐도 새도 모르게 날려버리자…,1,1,1
든든하고 멋집니다.  북한의 행위에  우리국군 시가행진 최고입니다.,0,0,1
1000개 생산해서 동시에…,0,0,0
이게 왜 군사독재랑 엮이지..? 시민단체는 간첩들 모임인가?,1,1,1
"민주당에 지원하는 세금 없애고 좀더 행사에 경비를 지출하라,,,, 쓸데 없는 국개의원들 세비 삭감하러 ㅡㅡㅡ",1,1,1
좌파들 집회는 아무런 부가가치도 창출하지 못하지,1,1,1
이런돈 써두 됨. 민주당 국회의원 10명만 짤르면 된다. 아니? 쯔쯔,1,1,1
민주당 이 한국 사람 맞나요 국군의날 행사하니  민주당 이 불편하다고 떠들고 있다    공산주의 민주당 모습이  드러난다,1,1,1
뻥을 쳐도 적당히 쳐라. 히로시마에선 저단위 핵폭탄으로도 15만명이 죽었다. 재래식 폭탄이 아무리 성능이 좋아도 반경 100미터 벗어나면 죽이기 어렵다,1,1,1
그럼 군인들 월급부터 깎으까? 식비도 요새 많이 드가든데.밥그리고 김치. 이렇게 주믄 되긋네. 어때?,0,1,1
이런 일에 세금 좀 써도 된다.,0,0,0
그놈의 공감도 안되는 탄핵시위 벌이는 것보다 훨 나음. 전 넝부 5년간 국가부채 1000조 만들 동안 경향신문은 제대로 알리기나 했냐?,1,1,1
윤가가 관리 할  물건은 절대 아닌듯.,0,1,1
지적질들은 잘하지. 년중 딱 하루 국군의 날 행사한거 가지고 별소리들 다하는 구만. 감사한 줄 알아야지.,1,1,1
"핵탄두=5k톤 ~ 10,000k톤. 현무5=0.008k톤…. 기자분 국뽕도 정도껏 해야지.",1,1,1
국군을 까는것들은 종북간첩들이다,1,1,1
아놔 민주당 저것들은 나라 말아먹을생각 말곤 뇌에 든게없나,1,1,1
부동시 미필놈 흡족하겟네 행사에 세금 처발랏으니,1,1,1
미필 나부랭이 통수권자의 수백억대 병정놀이,1,1,1
김정은이 담배꼬나물고 무력시위하면 감격해서 눈물이 나오지 니들?,1,1,1
시민단체 너거들이 가져간 돈은 얼마인가? 더불어범죄 전과범들과 또캍은 내로남불,1,1,1
대한민국 군인들  최첨단무기 자랑스럽다  힘이없으면  강한놈에게 먹힌다,0,0,1
하다하다 별짓을 다하네…군사열 헌다고 북한이 쫄겠니…,1,1,1
지금이 쌍팔년이냐 시가행진에 겁나 지들이 좋아히게 꼭 군대도않갔다온것들이 국방타령은,1,1,1
석렬아 ..푸틴 시진핑 김정은이 하던 시가행진이 엄청 부러웠어?....건희가 꼭 해야한데?,0,1,1
그돈으로 군인들 밥값이나 줘라!훈련나가면 밥값도 안주면서 혈세를 펑펑쓰네!,1,1,1
전시작전통제권도 없는 것들이... ㅋ,1,1,1
전쟁없는 세상에 살겠다는것은  노예로 살겠다는 이야기네 ㅎ,1,1,1
채상병 수사 방해해서  군인들 사기가  올라가냐,0,1,1
군행사 성대하게 한다고 미필이 감춰지냐 윤무식,1,1,1
자랑스럽습니다.북의 위협이 가중되는 상황에서 국군의날에 국방력을 보여주는 행사는 매우 적절하다고 생각합니다. 더 많은 예산을 써야됩니다,0,0,1
대한민국 국군의 자항스런모습은  위기에서 국민목숨을 지킬 분들입니다. 불편한 존재가아닌  존경의 대상 입니다,0,0,1
시민단체 이정도면 간첩단체 아니냐?,1,1,1
국민들에게 믿음을 주는 것을 돈으로 환산해 보기나 했나.,0,0,0
군사기밀이나 까발려 당나라군대 만드는 정권이 입으로만 강군!  ㅠ,1,1,1
현무5  괴물미사일은 진짜 보수정권인 더불어민주당 문재인 정부에서 개발했다.,0,1,1
간부들은 돈이 부족해 급여 동결시키면서 불필요한 행사로  세금만 펑펑,1,1,1
이런거 돈써도 전혀 안아깝다. 우리는 휴전국가이며 북한은 주적 자주국방에 힘 써야함을 잊지말자,0,0,1
정은이 쫄아서 바지에 오줌 싸겠노,1,1,1
뭐든지 비틀지고 꼬인 시각으로만 보는 경향,0,0,0
제대로 미쳐가고 잏그만.!,1,1,0
개정은이랑 다를게 무어냐? 룬써글이 나라 조진다...,1,1,1
찢과 그의 아줌마가 법카로 혈세핥아 먹은것도 기사로 좀 써주세요!!!,1,1,1
시민단체 좋아하네 간첩단이지.,1,1,1
나라빛이 얼만데 또하니 나라좀 생각해라,0,1,1
나라를 지키는 사람들이 있어 안전하게 사는거다! 꼭 필요한 행사고 이번행사 진행 한 것은 잘한 일이다!,0,0,0
휴일 맞아 시내 나간 시민이  군대행진땜에  불편했다고? ㅎㅎ  졔정신이냐  국군의날이라고 휴일 지정한건데 ᆢ 국군의날 행사한게  당연한거 아니야?,1,1,1
전국민 25만원은 어떻게 생각해 떨거지 경향아,1,1,1
무기수출로 버는게 얼마인지 아나 ?,0,0,0
정신차리자. 개 국민들아! 어케 핵무기와 같다는 독재정권의 속임수에 언론도 넘어가니?,1,1,1
"북한을 대변하는 , 대변(큰똥) 강조하는 뉴스 . 시민단체와 민주당은 , , , 믿음직한 국방력에 안심하는 국민과 다른 느낌의 좌파적 인식",1,1,1
군인들한테는  괴로운  국군의날  걍 맛난음식  먹고푹쉬게둬라  하루쯤   이럴려구  임시공일  지정했냐,0,1,1
시민단체라고 쓰고 북한과 민주당 앞잡이라고 읽는다.,1,1,1
사관학교 군사훈련도 못하게 하고 이런쇼에 예산을 탕진한 윤석열은 반역자가 분명하다,1,1,1
정은이 빤쓰에 지렸겠네,1,1,1
보기만 좋구만 김정은 눈치보는 애들이 좌불안석인거지 ㅎ,1,1,1
신천지 극우놈들 대부분 군대 못갔나벼! 땡크만 보면 대환장질을 하네.,1,1,1
요즘 기사에 부쩍 윤완용과 국짐 쓰레기 댓글 부대..용돈 벌려고 난리네..ㅋㅋ,1,1,1
오일팔 기념식에는 얼마나 예산이 들어가나?,0,0,1
군대도 안간 전쟁 미칭개이 두 잡것이 위험한 전쟁 놀이 중.,1,1,1
국군의 날 시가행진을 불편해 하는 잡것들이 바로   북한빨공이와  한국내 종북주사파  빨공이 반역자들이다,1,1,1
재앙이 5년에 뇌가 절여져서 저게 구시대적 행사로 보이제? 잘사는 자유주의 선진국들 전부 무기퍼레이드 하고 산다. 재앙이가 얼빵한 놈인겨,1,1,1
자랑스런  대한민국  군대  화이팅입니다.,0,0,0
딱 한마디만 필요했다. 까고있네,1,1,1
이런행사하는데. 쓰는돈이. 아까우면  니 거시기라도 팔아 보태줘라,1,1,1
북한이  너무 부러웠던거지.   에구  모지리,1,1,1
성소수자 축제도 하는 마당에 저게 왜 불편할까? 2년 180억이 아깝냐? 난 경향신문이 쳐먹는 혈세가 더 아깝다.,1,1,1
이 두단체 후원이 누구인지 ~,0,0,0
언제까지 저런 미친짓을 봐야 합니까? 빨리 끝냅시다,1,1,1
행사  한번도못한  문제인이는  정은이가 무서워  못했나?,0,1,1
"군대도 안가본 윤통, 군사 체험할려고 젊은 군인들 고생시키냐? 참 한심하다",1,1,1
실미가 안보를 이야기하며 과시성 행사에 예산을 퍼부으니 이 나라가 제대로 될리가 있나는 생각이다,1,1,1
대한민국 국군장병 여러분의 노고에 감사드리며 항상 응원합니다.,0,0,0
"공휴일날  한국전쟁 일어난것 모르나, 나들이 가는데 교통 불편하다고,  정신 없는것들  언제나 철없는 국민과 언론들은 정신 차릴려나.",1,1,1
저 돈으로 625수통이나 교체해주지 낭비하네,1,1,0
180억원 쓴게 문제라는 거야? 간접선동이네~,0,1,0
하긴 그돈이면 대북지원을 하고싶다는건지,0,1,1
좋더먼.반대하는 사람들보면 대개다 노동당2중대다.,0,1,1
북한정권에 퍼준 돈에 비하면 새발의 피 인데~~,0,1,1
해조류 박람회 한번 개최하는 수준의 예산이네,0,0,1
역시 참여연대는 걸러야됨 너네는 북한으로 가라,1,1,1
세금 을 약간 걷어야 좌파 시민 당체 지원금 끊어버리지 .,1,1,1
군대도 안간인간이 국민혈세로 놀고있네!,1,1,1
곧 탄핵 될 놈이 별 왕노릇을 다하고 자빠졌 …ㅎㅎ,1,1,1
지금 어느 시댄데 북한과 같은 무식한 짓거리를 하고 있나. 선진국들이 이딴 짓 하는 거 봤나?,1,1,1
저 시민단체의 궁극적인 목적은 대한민국 무장해제,1,1,0
K방역 해외 홍보비 1000억 갖다쓰는거보다 훨씬 잘썼음,0,0,1
곽희양 기자는 부모가 조선족인지 확인이 필요한듯,1,1,1
실상은 똥풍선도 못 맊는 역대급 쩌리정부 ㅋ,1,1,1
매주 주말 휴일에는 시민단체 시위땜에 불편겪는건 괜찮고?,0,1,1
"오늘은 종북좌파, 좌익시민단체들이 부들부들 하는날~ㅋ꿀잼~",1,1,1
멋지네 러시아랑 붙어도 이기겠다,0,1,1
국군의날인데.. 시민단체 좌파들 북한으로 이민가세요,1,1,1
석열이 자기만족을 위한 행사아니냐,1,1,1
언론도 때리고 보는 것은 좀..   이래도 탓 저래도 탓 하는것은 적들에게 좋은 기회만 줄 뿐이다.,0,1,1
입으로 국방 외치는 사람들 특징-- 군면제자,1,1,1
잘한건 잘했다고 하자~~ 경향이 언론이지 정당이냐~,0,0,1
"시위한 하고  시민들 불편하게 하면서 
나라에  돈 받는 좌파  집단 보다  좋아",1,1,1
그놈의 불편불편 프로불편러들,1,1,0
국가암적 언론 걸래 견암 견비씨  이것만 안봐도 정신이 맑아지고  이런걸 볼바에야 길가에 떨어져있는  찌라시 광고를 보겠다,1,1,1
세금 아껴쓰자.군인들 반찬이나 더 잘 챙겨주지..,0,0,1
국민의 자긍심을 가지게 하고 안보에 대한 믿음을 확고히 하는 계기가 된다면 그런데 쓰여진 예산은 헛되이 쓰이진게 아니라 오히려  보람되지 않을까?,0,0,1
문재인이 양산에서 무엇하고 있을까~?머리 쳐박고 정은이 생각하고 있을까,1,1,1
밀덕은 미필이 많다더니.. 광화문 월대 한가운데서 왕노릇 참 가관이구나..,1,1,1
"윤가넘 기분 낼려고 국군장병 개고생 혈세 낭비 교통혼잡과 비행기 소음, 거기에 군사 장비까지 적군에 생중계 ㅋ",1,1,1
군대도 안간 부동시의 장난감 병정놀이,1,1,1
군대도 안간게 무슨....,1,1,1
먹고살기 힘든 2찍 알바들 집결했네  이게 2찍의 결과지,1,1,1
북한열병식을 칭찬하는 경향은 남한국군의날이 불편한가보다. 왜빠루갱이들이 무서운지알것같다. 자극적인 돈액수를 머릿기사로 뽑아내며 선동하는 그스킬이란...,1,1,1
경향과 같은 쪽 사람들이 싫어 할  행사를 했네 다른 사람들은 좋아 하던데,0,1,0
MBC  는       국군의날   중계방송     안   하더라   !?,0,0,0
우리 아이가 뉴스보더니 북한이야?  하네?ㅋ,0,1,1
경향아 좀 다물어라. 제발.,1,1,1
오물 풍선도 못막으면서,1,1,1
무식한 게 의지가 있으면 난장판이 된다.,1,1,1
우리국방은 수출로서도 충분한  강대국임을 안다  아까운 혈세를 들여서 몇달간 합숙으로 군인 고생시키고 윤씨의 쓸데없는 위기모면용 같다,1,1,1
경향찌라시는.  차라리. 정은이. 대변지로  바꿔라,1,1,1
국가 개최행사 중에 최고로 좋던데?  2년에 한번씩 하는것도 예산 절약하고 좋긴할듯...,0,0,1
이제 나라가 대한민국답네.역사가 증명하지 강자가살아남는 것을~~~,0,1,1
"민노총, 전교조, 퀴어, 등등 이런 휴먼들 집회하는거 보다 훨씬 낫다..  가슴이 웅장해지는 기분",0,1,1
구경하는 시민들이 꽤있네요 군사정권 시절에는 주로 학생들 동원했는데 시민들이 왜 군사 퍼레이드를 구경나왔을까요? 옛날 회상?,0,0,0
정은이 지령 좀 그만 퍼날라라,1,1,1
다연히 국군의날 행사 해야지...지난 정부는 북한눈치보기와 코로나로 행사한번 제대로 못해지,0,0,1
2찍들 보수들 은 다 또라이들 같음,1,1,1
정숙이 관광비에 비하면 실속형!!정숙이 지혼자 얼마나 쳐먹었나 생각좀 해라 경향아!,1,1,1
한여름에 시가행진 연습한다고 고생이 많았습니다.  미필이가 얼떨결에 정권을 잡으니 다들 힘드네요.,1,1,1
시민단체가 더 믿음이 안가는건 왜일까,0,1,1
자랑스런 시가행진입니다장하다   대한국방력 만만세!,0,0,1
"온동네 통제하고 세금쓰고 뭐하는 짓이냐,,,군대 안간 도야지 넘 병정 놀이 하는거도 아니고,,,목적이 뭐냐",1,1,1
