comment,SEJ_label,PEJ_label,MRJ_label
부모의 안타까움과 이 사건은 별개! 불리하니 눈물팔이하네~~~,1,1,1
안탑깝지만 강한 훈련은 필수적이다 북햔이 호시탐탐노리고 있다  강력한 대항력 좌파척결만이 국토를 지키고 구카발전이룩.,0,1,1
뭘하고 있긴 문재앙 한거지,1,1,1
"이제 좀 조용히 있는것도 나쁘지 않습니다.안타갑지요.그러나 채상병죽음을 이용하는 무리들이
얼마나 나라를 시끄립게 합니까.",0,1,1
채상병 안타깝지만 효선이 미선이 시체 팔이 에 허송세월 보내고 내 피 같은 세금으로 잘먹고 잘 살고 온갖 권력을 누린자들 지겹다,1,1,1
아들잃은 부모심정 100% 공감한다. 하지만 이젠 그만하고 아들도 편히 쉬게하는게 좋지않을까?아들이 세상의 입방에 오르내는게 과연 그가 바라는 것일까?,0,0,1
웃기네. 지구상 최대강국 미국도  자국 이익을 위해 올인하는데  국짐 저것들은 오로지 일본 하수인 노릇이나 하고 있으니 나라 잘  되겠냐,1,1,1
국회 청문회 보니 모지리정권 외교 말아먹는 수준 딱 맞더라,1,1,1
기시다 바이든도 다 물러나는데 윤석열도 빨리 하야해라 괜히 탄핵하느라 국민들  힘들게  하지말고,1,1,1
인마가 사도광산 문화유산 등재가 모지리정부의 자랑할만한 외교적 성과라던 금마아녀?,1,1,1
니 선친이 지하에서 통곡한다. 매국노야,1,1,1
국제호구 안되도록 균형외교 하라.,1,0,0
한미일 동맹 강화만이 우리의 갈 길입니다. 수고 많으십니다!!!,0,0,0
한미 만해라 일본은 패싱 이맞지 뭐하는짖이지?,1,1,1
독도 줘라 ~  친일파들아,1,1,1
북중에게 매달려서 붙어먹을빠엔 미일에 매달려서 빨대 꼽는게 수백배 낫다,1,1,1
운영규정 미준수로 인해 삭제된 댓글입니다.,0,0,0
말년병장 고독사라.. 떨어지는 낙엽도 조심해야할때,0,0,1
내무반 병사들이 고통받을 정도면 알만하다 병사들 2년동안 정신적 육체적 고통을 받았을거다 병사들 심리치료 해라,0,1,1
말년인데 부대원들이 싫어한 이유가 있었을 것. 타 부대전출 하려다가 본인 의사로 외딴 곳에 갔는데 무슨 변명이 있을까? 남은 기간 본인 하기 나름이지,0,0,0
진짜 무슨 당나라부대가 됐네 무슨 아침점호 열외냐 우리부대는 휴가자도 점호하고갔는데 적어도 당직부관사관이 가서 확인이라도 했어야지,1,1,1
사망원인이 불명인데 군 내부 종결한다고??,0,0,0
고독사가 말이되나?  혼자있다 외로워서 죽엇다고?  군대에서?  점호도 없고??  뭐라는거냐 ...  예비역분들  이게 말이됨???,0,1,1
후임 괴롭히다 격리된 모양이군...,0,1,1
격리가 아니고 인간 관계를 강제로 단절 시킨거지.부대에서 홀로 고독사라니 해외 토픽감이다.,0,1,1
나라가 게판이야....나라지키러 가서 죽어서 오나?전쟁도 아닌 평시에....,1,1,1
"21세 병장이 고독사?  독신들은 다 죽었겠네., ,그만큼 정신력이 헤이 해졌다는 얘기도 되는거다   이게 말이 된다고 보냐?",0,1,1
카.   아무리  말년이어도  점호  열외는  없었는데.   저런  특혜를  주다니.   누구  빽이었는지  특검해라!!,1,1,1
이미 군대.망했어...... 전쟁나면 다도망갈걸 스마트폰하면서 ..... 도망감,1,1,1
"이걸 믿으란 소린가 ㆍㆍㆍ병장이 혼자서 ? 
초병도 아니고 사인 불명이라니 군대서 
점오도없이 오후에 발견?

구라도 어느 정도껏 해야 믿지",1,1,1
몸 이상 이나 정신적 이상있음 징집 좀 하지마라  또 나라탓 하고 자빠졌네,1,1,1
mRNA 백신 접종자 이신가? 고인의 명복을 빕니다,0,0,1
도데체 이게. 말이되나? 군대에서 고독사? 기가찬다... 쫌 적합하지 않은 사람은 징집하지마라!,0,1,1
군부대 고독사는 생전 처음 들어봄...병사가 고독사 되는 게 가능한거야...?,0,0,1
완전히 당나라 군대네.그 많은 부대간부들은 뭐하고 자빠졌냐?,1,1,1
밑에 애들을 얼마나  갈궈댔으면 말년에,1,1,1
우와..요즘은 말년병장을 왕따 시키는구나..헐..,1,1,1
사망원인이 어떻게 불명이야? ㅋ 하여간 군대에서는 서로서로 괴롭히고 죽이지,1,1,1
장관부터 별들까지 그모양이니 우리군 관리가 이럴수 밖에 ㅋ,1,1,1
뉴라이트 일베 국방장관 되면서 부터 개판됨.,1,1,0
내가했던 군생활로는 도저히 이해가안되네개판이로쿠나,1,1,1
"문제가 될 것 같았으면 격리를 하는게 아니라 일찍 전역을 시켰어야지.그리고 혼자 있는 사람이 죽을 일 이 있나?
누군가 가 죽이지 않고서야...",0,1,1
군대사건은 외부기관에서 조사해야됩니다. 비리천국,1,1,1
부대네 나홀로 있으면 휴가 아니냐????,0,0,1
전쟁나간것도 아니데 국민의 아들들이 죽어 가고 있다,0,1,1
야당은 !  당장 특검 발의해야 하는게 아닌지~,0,0,0
군대 누가 갈라하겠노....... 쥭으면 아무도 이유를 모르고 책임도 안지고.... 병령 손실에따른 책임을 왜 아무도 신경을 안쓰는데 ㅡㅡㅋ,1,1,1
부족한 인간은 제발 군대 보내는 대신 다른걸 시켜라.,1,1,1
점호도 안해? 18이게 군대야?,1,1,0
20초반 젊은  병사가  사망했는데  원인불명이다  과연 가능한 일인가요,0,0,0
말년병장?   왜?  부대원들로부터 왕따당함??  남자를 괴롭히는 남자?  뭐이런거~~~~~?기사좀 자세히~,1,1,0
이게 말이되냐 말년병장 군바리가 고독사라니,1,1,1
"여군 징집은 왜 안 하냐? 남녀평등 시대, 걸스 캔 두 애니띵이라매",0,1,1
이것도 썩렬쭐리가 전화해 닥달하기전에 빨리 진상조사해 진실 밝히라. 썩렬 군대도 안갔다온놈이  꼬장핀다!,1,1,1
"사망원인이 어떻게 불명으로 나올수있는가이것은 부대장을 비롯한 그부대 간부들이
책임을 안 지려고  하는 작태타
사건을 원점부터 다시 수사해라",0,0,1
조작된부동시로 병역기피성공한 당구 신동 윤개고기나라,1,1,1
이젠 여성도 징집해야된다,0,1,1
그래서 사망원인이 뭔데?,0,0,1
말이되나  21살 병장이 고독사라는게 ㅋㅋㅋㅋ 으휴...,1,1,1
"혼자 지내다가 사망? 아침, 점심, 저녁 밥은 줬을텐데 오번에 사망했는데 점호 안했다고 오후에 발견? 상황이 전혀 이해가 안되는데.",0,0,0
제발  입대군인들 무사히 집으로 돌려보내줘라   억울한죽음을  이유되지말고  한가정파탄난다,0,0,1
사망사고는 바로민간. 이송해야하는거 아님. 채상병사건처럼 시간끌다 이제부상하네ᆢ,0,1,1
독거17일만에 죽는거면 슈퍼파워E 성향인건가,0,1,1
우리아들 담달전역인데  가슴이 벌렁벌렁하네요. 왜 저런일이ㅜㅜ  고인의 명복을 빕니다.,0,0,0
군사경찰은 범죄 혐의점이 없다고 보고 민간 경찰에 사건을 이첩하지 않았다．,0,0,0
그건 그렇고 대체 저 나이에 왜 죽는거지? 사인이 불명인게 무섭다,0,0,1
군이  무슨  유치원이냐?  너무  나약해 ~~  이래가지고  싸우겠냐?,1,1,1
"아직도 군대에서 죽어나가는 젊은이들이 이렇게 많다니,  부모 억장이 무너지겠네.",0,0,1
모병제를 하던지 무서워서 군대를 보내겠습니까?  철저히 수사가 이뤄져야 합니다.,0,0,0
사람이 죽었는데 수사를 안한다고?,0,1,0
그렇게 욕하는 일제강점기때보다 더 높은 징병률을  자랑하는 대한민국ㅋㅋㅋㅋㅋㅋ,1,1,1
해병대 별이 저모양이니..,1,1,0
대통령은 군필자로 하자,0,0,1
철저히 조사 해야 한다 뭔가 감추는 느낌이 든다,0,0,0
평소에도 하는짓이 짜증나는 선임인데 말년되더니 이젠 아예 말도안듣고 기본적인 규칙도 안지켰겠지.. 군대 갔다왔으면 다 알면서,1,1,1
하여튼 ~~~함께잘지내보도록 독려 격려하는 엄마같은 마음 지닌 푸근한 분들이 군대에도 필요하군.,0,0,1
사망원인이 불명일수가 있나?,0,0,0
말년 꼬장으로 격리 시켔다면 병사들의 집단린치(모포말이) 가능성도 있을것,1,1,1
"외로워 가지고, 죽었는갑소. 병장 달믄, 떨어 지는 새똥도 조심하라던디ㅠ.ㅠ",1,1,1
친일파군대가 왜놈군대와 다를게.다를게 뭐지.,1,1,1
사망사고는 이첩해야 하는거 아닌가요?,0,0,0
얼마나 꼴통이었으면  저렇게 까지 했을까?,1,1,1
괴롭혔나?   그러니 격리 됐겠지?,0,1,1
군의악행이또터졌에요~나아가왜이언가요?,0,1,1
언제부터 독방에 밥도 혼자먹는 왕따시키는 처벌이 군사법이냐,0,1,0
끌고 갈 때는 나라의 아들이지. ㅋㅋㅋ,0,1,1
가해자인지 피해자인지 함께 있기 싫어한 장병들..책임감 좀 느껴라. 외톨이로 만든 죄가 뭔지 모르지만 입장바꿔 생각해봐라. 그 사람 어떤 기분일지,0,0,1
"좀 이상하다.말년 병장이 제대를 앞두고 자살 할 이유는 없었을 텐데....
좀 구린듯...",0,1,1
정보부소속이라고 부대명도 안나오네 ㅋㅋㅋ,0,0,1
병장이  뻰찌 당했네 ! 왜 그랬을까 꼴통?,1,1,1
매일밤 혼자 울었겠지ㅠㅠ 가슴이 찢어진다. 멀쩡한 젊은이를 ㅠㅜ,0,0,1
고통이  고스란히 느껴진다. 그겨울에 춥고 배고프고홀로  17일간 감금되면 미치지. 니 자식이면 그렇게 했겠냐. 살인이다.,0,1,1
당나라군대가 따로 없군.,1,1,1
관물대에서 짱박히시다가 죽으신건가요?,1,1,1
설마 17일간 밥도안먹이고 가둬논거? 아니면 문잠가놓고 격리시킨걸 깜박해서 죽은겨? 미스테리하네ㄷㄷ,0,1,1
예전에는 그랬죠 다모아놓고 발설하면 디진다고,1,1,1
걍 정신이 아픈사람 같고만,0,1,0
어떻게 이럴수가있지? 너무하네,0,0,0
이런젠장 말년에 고독사라니,1,1,1
요쯤군대. 별게다잏네. 참나?  말년병장 독신숙소.  이레도되나.,1,1,1
무슨 금치산자도 아니고 점호 안 하고 가만히 내버려뒀다고 죽는 게 말이 되나,0,1,1
죽였구나? 그리고 거기 넣었어 쪄죽었겠다,1,1,1
곧 제대인데  쫌만 참고 버티지.,0,0,0
반드시 생명의 소중함을 업신여겼다면 여호와께서 반드시 그 생명의 억울한 죽음을 생명으로 갚아주소서,0,1,1
의무는 있지만 책임은 없는… 고인의 명복을 빕니다.,0,0,1
제2의 전두환이 필요한 시대네 개모지리 때문에,1,1,1
홀로죽움이라니...가슴아프네요,0,0,1
얼마나 외롭고 자괴감 느꼈을까? 상관들이 더 챙겨주어야 했을것,0,0,1
너무너무 안타까워 정말 어휴,0,0,0
삼가고인의명복을빕니다...말년 몸조심..안타깝다 ...,0,0,0
그XX 또 격노 안하나,1,1,1
군대도 급여로 하극상 만들고 계급으로 통제도 안되고 형편없는 집단으로 되었네,1,1,1
군인이 죽어도 누구하나 책임지는 어른이나 지휘관이 없네.. 참 대단한 어른들이다..,0,1,1
영창도 아니고 격리?  처음부터 냄새가 ㅈ,1,1,1
국과수에서 군인 부검에서 의상 징후가 나왔다고 부검한 것이 얼마나 될까?,0,0,0
"참 인간적으로너무하네 
아무리 그래도 그렇치
간부들은 어디 아픈데는 없는지
하루 한두번은 들여다 봐야 지
그  부대 소대장 중대장은 뭐했냐
밥도 않먹었냐",1,0,1
미필자 썩렬이도 보내라,1,1,1
"얼마나 오지랍 떨었으면,,,부대원들이 같이 잠잘 수 없다고 했을 까?",1,1,0
군대가 전쟁도 안났는데 사람이 죽는게 일상이네,0,1,1
데려갈때만 나라아들 이라하지!!,0,1,1
러시아 욕할께 아님. 우리나라 군대은 수련회수준인듯. 불편하다고 격리 ㅋㅋㅋ 그리고 따로 지내더라도 관리감독은 제대로 해야지. 관련자들 중징계해라.,0,1,1
아직도 이승만 박정희 전두환 노태우 때의 군대. 정신 못차린 군 고위 장성들.,1,1,1
참 제목 난해하네  17일만에 발견한 줄...니  me,0,0,1
세상에나  20대 고독사라니~~  이건 어그저게40대여인 경찰서 죽은거와 비슷하네~~  근무태만~~  환장하것네,1,1,1
군대 가점이 준다는 대통령후보 나오면 몰표받는다 취준생 여자빼고 몰표다,0,1,1
모병제나 하라니깐. 답답,1,1,1
부대간부들 관리 미쳤다진짜... 다옷벗겠네..,1,1,1
불쌍한 대한민국 남자들 고생많다!!  군필자에게 공무원 시험 가산점 도입하라!,0,0,1
강제징용으ㅏ 슬픔이 ㅠㅠㅠ,0,0,0
부대원들에게 괴롭힘을 줬겠지~~ 혼자 격리되어 디질만 할수도 있음 ㅋ 군대 군폭도 조사해서 가해자 신상공개해야함,1,1,1
말년 병장들은 떨어지는 낙엽도 조심하라 했는데 낙엽을 떨어뜨렷군....,0,1,1
당장 경찰에 사건 인계하라................. 모 대령처럼  헛짓꺼리 하지 말고,1,1,1
말년병장을 왜 혼자 생활하게 하냐,0,0,0
위계가 없이 캠프 온 놈들이 문제가 아닌가?,1,1,0
혼자 생각할 시간을 갖는다는 것이 얼마나 좋은 것인데 .. 책도 읽고 .. 보람찬 시간인데 .. 혹시 밥을 안준거냐? ..,0,0,1
미필 노인네들이 말로마누안보타령 하는나라,1,1,1
군대에  아들들을  어떸케   보내.   이제는 일본에  먹히는데는 시간 문제군.,1,1,1
휴대폰도 없었나 도움 요청을 했어야했다,0,0,1
말년 병장은  낙엽도 밟지 않는다고 하는데  곅리를 시키다니 그냥 감옥에 보낸거네,0,1,1
인정머리없는 댓글 수준 윤썩은 정부의 하수인들,1,1,1
제일 끌보직아님??? 혼자 군생활..,0,1,1
옛날군대 맞아죽는다. 요즘 군대 잊혀 죽는다?,0,1,1
군대는 인원파악 아닌가.빠졋네.. 총알도 다세고 준비태세군수물자 다세고 부족하면 난리인데..군기가 말이아니군.,1,1,1
나원참 기가 막힌 노릇일세.,0,0,0
17일만에 발견한 줄...나만그런가?,0,0,1
귀신이  일은 하나보네 저런거 잡아가는군..,0,0,1
그러니까 저병사가 애들 괴롭히고 그랫단건가  전출보내기엔 군생활도 얼마안남앗고해서?,0,1,1
17일은 벌이라 해도 너무긴데???,0,0,0
참 요즘군대 장교들 할맛이없네 나라월급받고 할일 좀해라 가장기본이 점호아이가 ㅠ,1,1,1
윤무식 정권 단 몇년만에 온 나라에서 국민이 죽어나가고있어요,1,1,1
당나라 군대 소리듣겠네. 총체적 난국이구만.,1,1,1
군대 개판이구나 ㅡ.ㅡ,1,1,1
저런  군대를 만든 장본인 문재앙말년 병장이 점호도 안받을 정도로 군대가 개판!,1,1,1
감금 수준의 독방인가보다 청년이 죽을 이유가없다,0,1,1
참 이정부는 별일이 다 일어 나는구나,0,0,1
병장이면 곧 나오는데 참...,0,0,1
지들이 나약해서 뒤진걸 왜 나라탓이냐,1,1,1
놈현과 문재인이 말아먹은 우리나라 육군,1,1,1
18개월근무하면서 무슨말년  참대단한 윤석열의 나라다,1,1,0
있을수없는일이다 하급생들이 불편하다고  병장을 분리시킨다 이게 군대냐 이게다 노무현 문죄인 민주당에 표심얻으려고 풀어준결과다,1,1,1
사람하나 바뀐다고 문제 없다고 말했던 내 생각이 잘못임을 일깨워주다니 윤석열 정권 대단하다  뭐 이런 쓰레기 정권이 있을수도 있다니,1,1,0
저런게 나라냐. 도적놈들  집합소지...ㅉ,1,1,1
코인 좋아하는건 김남국과 똑같네.,1,1,1
불법 대북송금한 김대중을 잊지말자,0,1,1
산업적으로 범죄에 이용되기 위해 만든 자산 ㅋㅋㅋㅋ,0,1,1
블록체인?? ㅋㅋㅋㅋㅋㅋ 북한이 더 쉽게 돈을 만들고있네. 일할 필요가 없는 나라야,1,1,1
층수를 따따블로 허가 해준 전과사범이? 50M절벽을 깍아서 만든 아파트 누구 짖이고? 그기가 생매몰지역으로 바뀌나? 전과사범이 기냥 된기 아니니?,1,1,1
정은아 너의 절친인 트럼프가 가상화폐가 많이있단다 도둑놈이 도둑질을 할려면 있는집을 털어야지 안그러냐,1,1,1
이게다 석열이 업적이지,1,1,1
이뉴스 삶은소대가리와.전과4범이죄명.그리고 조껍데기는싫어합니다.,1,1,1
북한의  인권에 대해선 말 한마디 못하는  민주당...,1,1,0
"포스터보니 강 정비를 잘해야겠다는 의지가 보이네! 여기는 홍수 및 가뭄예방, 식수확보를 위해 4대강 정비했다고 데모질에 난리브루스를 쳤는데~",0,0,1
호시탐탐 대남 도발 일으키는 북한에 굽실대던 문재인과 더불어민주당은 국민 앞에 할말 없는가 ?,1,1,1
종북좌파와 전라도는 북괴인권에 관해서 왜 단 한마디도 없냐?,1,1,1
그래도 북한을  좋다는것들  많다 !  노조넘들/저쪽당 전교조/ 저쪽것들/  좌파 단체들 / 언 노조넘들/   이것들은  북한  추종자 들 이지요  !,1,1,1
좌파놈들 민주주의에서 시원하고 배부르니 북괴나 숭배하고 이참에 다 월북해서 저기서 살거라,1,1,1
저 청년들과 종북 세력간의 맞교환을 추진하자  그리운 북조선으로 가서 아바이 수령에게 평생 충성하며 잘~살아라,1,1,1
대한민국에 살고있는 김정은 추종자들을 모집하여 자원봉사대를 만들어 북한으로 파견하자.,1,1,1
"망한 조선을 계승한 북조선 인민공화국, 그걸 동경하고 닮아가려는 전라도공화국, 이승만 각하가 세운 자유민주주의 대한민국 만세",1,1,1
더불어 민주당이 북한에 있었다면 진작 김씨정권은 탄핵되었다,1,1,1
문재앙 감동의 기립박수칠듯ㅋㅋ,1,1,1
만주당아 돼정은 특검해라,1,1,1
문재앙 강제북송  북한주민들에게 홍보하면 토일후 문재앙 오체분시당함,1,1,1
어차피 거지소굴 ㅜㅜ 뭐 복구하나 마나 아닌가? 한민족의 수치 ㅜㅜ,1,1,1
저런 나라를 동경하는  아바이찢당     더랏지  ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ,1,1,1
양산에  계신분   마음   아파서  우째.  DOOR씨.  님   본좀   공개해  주세요. 조상들  토착촌이나.,1,0,0
만진당 애들은 뭔하나? 복구에 힘을 보태러 가야지?,1,1,1
북한의 세뇌와 청소년 공개 처형에 관해서 JTBC는 절대 기사화 안하네ㅋㅋㅋ,1,1,1
저런 나라 사람들 사는 모습을 왜 기사화 하는거여?더 어려운 나라들도 많다. 그만 좀해라~ ㅉ ㅉ,0,1,1
쿠데타 일으켜라~ 이래 죽나 저래 죽나 마찬가지다,1,1,1
북한 청년 30만명이 찜통막사에서 고생하고 있단다 더불어범죄당 놈들아. 뭐라고 한마디해야지? 피양돼지를 국제형사재판소에 고발을 하던지.,1,1,1
북한도 폭염일텐데..에어컨도 없고 우짜노.,0,0,1
완전 노가다보다  더하네,1,1,0
저러고 나중에 선풍기 하나씩 놔주면. 그것고 뉴스로 나와서 우리 수령님 이럴듯,0,1,1
참  처참하다 한심하다  수해 복구를  이런식으로  하냐조선시대 인가 김돼지 는  만족조 하고  그것 하고 있냐,1,1,1
마 놔둬라..뭔 걱정이고..솔방을로 수류탄도 만드는 애들인데...,0,1,1
저기 가고싶어 안달난 종간나들 많을건데~~~,1,1,1
죄인 죄명 죄국이 돈 좀 보내라 힘들어 죽어 간다쟎아  아 니들 초대 안해주면 뇌물 안주지 진정한 친구는 없네  삶은 소대가리 ㅎㅎ,1,1,1
쟤넨 태어나서 에어컨 아니 선풍기도 구경 못 해봤을텐데 늘 보내오던 일상의 연장선상 아님?,0,1,1
수해로 거의 천여명 사망했다는데 주민들 너무 불쌍하다...,0,0,0
기냥 다뒤져라  모지리들,1,1,1
뭉찢이 꿈꾸는 세상의 대깨딸~!내 자식들은 절대 저렇게 안들거다 이민을 가도라도,1,1,1
"개딸당 국개들 171 노옴을, 당장 북한 수해복구 요원으로 보내 버렸라, 이 노옴들 때문에 나라가 요지경 세상으로 되어 가고 있구먼 !!!",1,1,1
응급실  뺑뺑이도 취재 못 하는것들이 갈수도 없는 북한사정은 어찌그리 빠삭하냐?,1,1,1
이런기사 올리면 어느당 사람들 싫어 하는데,0,0,1
문가일당들이가서도와주면.김정은수령께서수고한다고주애아가씨와같이위로해줄거다.주애아가씨에게잘보여라.,1,1,1
