comment,SEJ_label,PEJ_label,MRJ_label
군대랑 미사일 배치해라,0,1,1
독도가 외놈들 땅이 된거냐?  국방부가 스스로 나라땅을 포기하니 이젠 일본이 개소리를 해도 대응도 못하는구나...한심하다.,1,1,1
일본은 독도가 자기네 지역임을 알리고 국방부는 분쟁지역이라 우리나리가 아니라하고이런 정부 처음 본다,0,1,0
후대를 위한 선제작업이란거지!!! 명분 만들기 ㅋㅋ 저딴게 선진국이라니.......,1,1,1
이럴때 일본대사를 불러들이는 거다..에효..,0,1,1
대한민국 경상남도 대마군.,0,0,0
돌렬아 돌렬아 돌렬아 껌희어 껌희야 껌희야 이제 어쩔래,1,1,0
우리도 이제 대마도 일기예보 합시다.,0,0,0
이게 나라냐!  홍길동도 아니고,1,1,1
조선총독이 부하직원들 햇갈리게 하네 ㅋ,1,1,1
남의 나라 땅이라도 저리 안내해주는거야 나쁘지 않지. ㅎㅎㅎ 선의로 하는 행동에 너무 트집잡지 말자.,0,0,1
우리도 대마도에 기상 브리핑  하면되잖아 난리고,0,0,1
"30%개,돼지들은 좋데요!",1,1,1
아 누가 주신다잖아 ㅋㅋ,0,0,0
모지리야. 가만히 있지말고 목소리를 내라카르텔 나불나불 그만하고 쫌,1,1,1
국방부가 인증해준 분쟁지대 아닌가?,0,0,0
이걸보고 가만히 있는 윤석렬총독 ㅋㅋ,0,1,1
참 정감 안가는 민족들...지진이든 쓰나미든 어쨌든 동정이 안 가니...,1,1,1
썩렬이는 좋아라합니다 흐뭇하게 웃고있네요작전대로 되이가고있어,0,1,1
윤가가 대통이니깐 독도를 내줬것지,0,1,1
그러던가 말던가 신경쓰지 말아라,0,0,1
일본 여행 쓰나미처럼  몰려 가는 민족,0,1,0
2찍콰  써결이가 좋아 할것임,0,1,1
윤석열아 혹시 국민들 몰래 이면합의로 독도 내줬냐?,0,1,1
아니 왜 빌 붙어도 섬나라 원숭이들한테 붙는거냐?,1,1,1
조선시대부터 지금까지 틈만나면 대한민국 영토를 집어삼키려는 일본놈들 계속 전세계적으로 알리고 독도에 해군기지를 설치해야된다고 봅니다,1,1,1
윤통 허락  받고  하는  거잖아..,0,1,1
이번 지진으로 일본놈들 많이 디지게 해주세요~~~~,1,1,1
대한민국 국방부는 독도을 지우고. 잘한다 책임지는놈은 한놈도 없다는게 팩트지.,1,1,1
이 정부는 도대체 뭘하고 있는거야? 당장 일본대사불러서 항의해라~~~,1,1,1
일본 지진으로 없어질 예정이라  독도  그냥  넘겨준건가??우리나라  대형 방파제  없어저도  독도는  우리땅이야,0,1,1
이젠 미국일본동맹이 독도경비대 철수하라고 윤석열의 아구창을 돌릴 차례다.,1,1,1
큰일이네~독도갈때 이제 여권 필요할수도~,0,0,0
팩트)독도는 한국땅 동해는 일본해가 맞다,0,1,1
윤석열 걱정되었나보네 ㅋ 속국 대표 같이 벌벌기니,1,1,1
대나무 창으로 죽도록 쑤셔야지,1,1,1
대마도를 우리땅이라고 말도못하는나라,1,1,1
정부는 이거 심각한거 아니냐? 독도 줄라고?저번부터 일본의 독도 관련 기사들에 아무 말도 못하네..,0,1,1
일본 누굴 믿고 설쳐대는지,1,1,1
정초부터 재수없게.. 주접 떨고 있는 니뿡,1,1,1
우리나라정부는 뭐하고 있어요?????,0,1,0
이제는 일본이 도발해도 가만히 있기로 했냐?,0,1,0
탄핵 해야지....나라를 멍멍이판 만도네..,1,1,1
굥아 이건 극대노 안하냐??,0,1,1
니네나라 지진나도 독도는 피해갈일없다.영토가 니네게아니니까,1,1,1
굥총독부 박살내는 한해가 됩시다.여러분의 투표로 굥총독부를 박살낼수 있습니다.,1,1,1
곧 저것들은 침몰하니 그냥 냅두시길 곧  원숭이침몰이 현실화됩니다,1,1,1
대중선생이 일본에 공동 수역으로 영유권 내준것도 모르네 야들...국제정세 까막눈이니 ㅉ ㅉ ㅉ,1,1,1
일본 자극하면 안된다고 자기 땅을 자기 땅이라 못하니 탐내던 일본은 얼씨구나 할 수 밖에..,0,1,1
용산 반응은??? 용용 죽겠지?ㅉㅉ!!!!,0,1,1
윤완용이 본토에 고마워합니다...,0,1,1
이런나라가 적국이다 남의영토를 빼앗으려는자 일ㄴ과 남의영토를 무단점유한자 미국적어도 미디어나 윤총독이말하는 중국러시아북한은 땅내놓고 뺐고 하지않는다,1,1,1
평창올림픽때 독도를 지도에서 빼버린 문재인을 구속수사하라.,1,1,1
국방부가 분쟁지역이라고 했으니 당연하지 독도 넘길 속셈! 윤석열 더이상 안된다. 끌어 내려야!,1,1,1
이런  피해의식 쩌는 한국인들ㅋㅋ  옆집에 불낫다고 알려줬더니  니네집도 아닌데 왜 신경쓰냐고 ㅉㅉㅉ,1,1,1
민주당은 문 전대통령님을 특사로 보내서 장군님을 달래야합니다,0,1,1
그냥 간섭하지말고 각자 살자,0,0,0
앞으론 대북지원이니 뭐니 절대하지마라 베풀면 당연히 권리로 생각한다더니,0,1,1
김정은 저것도 참...완젼 10 벼 연 신 이네~,1,1,1
돈좀 퍼주면 동족  안주니까 교전국 ㅋㅋㅋ 완전 동네 양이치급이라니까 속보이는 저런놈에게  연상 굽신대던 재인이는 뭔생각을 할까. 에휴 개보다 못한것들,1,1,1
김정은 애가 겁처먹고 벌벌 떨고있네!!! 시간끌지 말고 그냥 선제타격 해서 끝내라!!! 북한 노예사회를 끝내자!!!😊😊,1,1,1
문주당 잡것들은 이참에 북한으로 귀화해라 그게 이나라 발전의 길이다~,1,1,1
통일보다는 딸에게 왕국을 물려주고싶어하는 김정은 그를 지지하는 민주당,1,1,1
핵볕정책 민주당은 국민앞에 사죄해라~~!!,0,1,1
며칠전에 한국 해군병장놈이 근무중에 북괴뢰군 공산당 종북추종 간첩질하다가 적발됐는데 헬조선에 공산당추종하는 간첩 많다.북한으로 모조리 꺼져라,1,1,1
북한의 끝이 다가오고 있다... 우리도 평화통일을 빨리 준비합시다,0,0,1
극단적 상황이 변화를 일으킨다   변화조짐,0,0,0
"전쟁은 김돼지가 하고싶다고 할수있는게아님  러 중 두나라의 승인이 떨어져야가능  
6.25도 스탈린의 묵인이 없엇으면 불가능햇을듯",0,1,1
"핵이 있으니 기고만장하지ㅋㅋ 근데 북한자력으로전쟁 묫 한는데 북괴가 중국 러시아 끼면 상황달라짐
근데 그렇게 하면 세겨3차대전가는거다ㅋㅋ",1,1,1
돼지집안은 한 세대에 한 번은 전쟁을 해보는 게 전통이더라,1,1,0
원래 통일자체에 생각이 없잖아 정은아 ㅋㅋ 그냥 쌀받아 먹을라고 만든 대남부서 아니더냐,0,1,1
대략 70년이 지나서 이제 공통분모도 별로 없어서 통일이 된다한들 내부 분열이 극심할게 뻔함 그냥 이대로 각자 사는게 현실적,0,0,0
풍계리 핵실험장에 그냥 물이 꽉차게들어가라,0,1,1
훈훈한 소식이네요 ^^,0,0,0
북괴 핵무기 있는곳에 지진나야 하는데...아쉽다,1,1,1
문재앙 안절부절 노심초사 하구 있겠군~,1,1,1
"김정은 김여정 김주애 백두혈통 쓸어버리길, 쓰나미 힘내라",1,1,1
2미터가 머냐 200미터 가 쓸어버려야 하는데. 평양까지 쓸어버려서. 돼지 떠내려가야 하는데 아쉽다,1,1,1
문죄인 있는 평산마을에도 저런거 왔으면 참 좋겠다.,1,1,1
같은 민족 아니라는 지령 떨어졌으니 도와주란 말도 못꺼내는 민주당.,1,1,1
김정일이를 확 쓸어버려라,1,1,1
니들이 지진이나건 화산폭발하건 상관없음,1,1,1
ㅋㅋㅋㅋㅋㅋㅋ 10돼지. 쇼하는건 문제 인이랑 어쩜 같니?,1,1,1
자유우파에서 좌파로 변질된 변희재는 걱정되겠다.,0,1,0
엄한 주민들 피해 없길 바란다.   밥도 잘 못먹는대 재해까지 당하면 우짜냐.  ㅋ학 평양가서 정은이 ㄷ해지만 죽여 다오.,1,1,1
경보발령하면 뭐 대응할 방법은 있나?ㅋㅋ 남들 뭐 발령하니 취미로하냐ㅋㅋ,0,1,1
주사파와 간첩들의 잠 못 이루는 밤.,1,1,1
ㅉㅉ 그래도 핵 생각밖에 없다니..다 쏘고 니들만 살아남는다 해도 죄다 핵 오염되서 자연이 심판할꺼다.,1,1,1
남의 나라 이야기는 하지 맙시다. 나중에 해외토픽에서나 봅시다. 싫다는데 왜그렇게 자꾸 빱니까,0,1,1
김정은이가  수령? 마을 이장아니냐? 시스템은 있어? 메각폰으로 피신시키겄지 ㅉㅉ,1,1,1
북한에 쓰나미가와도 뭐 피해볼만하게 있냐 거기 미사일 발사대라도 있나보네,0,1,1
돼지우리 적실정도 뿐이네,0,1,1
근데 20cm도 쓰나미라 부름?,0,0,0
북한 것들 지진해일 덮치냐?,1,1,1
이 참에 저쪽 다 쓸어버려라..,1,1,1
시원하게  청소되겠군 새해부터 기분좋은 소식,0,0,0
"도둑질 한국 뉴스 보고뒤로는 욕하고
징글하다",1,1,1
북한에 대한 관심 좀 끄시고...새해 첫날부터...  이웃주변 독거노인이나 미자립 생계유지대상이나 좀 챙깁시다. 북한 돈되는 짓 하지 말고...,0,1,1
북이건 일본이건 싹쓸어버려나,1,1,1
그래 이번기회에 쓰나미 한번 하자 북괴군에게로,1,1,1
정초부터. 여기가 북한이가? 김일성만세냐?,1,1,1
예!!!~~~야바야바루!!!~~~^^^!!~~예!!!!!~~^^^*^,0,0,0
"북한 일본 동시에날아가면 금상첨화 지,거기다 중국까지 날려버려라 한국도. 서울은 폭설이라며",1,1,1
국민들은 굶어죽으나 탈북하다 죽으나 죽는건 매한가지라 탈출러쉬고 그걸 잡아서 때려죽이기 바쁘고 자기들은 호의호식.. 역겹다,1,1,1
전기도 제대로 들어오지 않은 거지국가 주제에~~돼지가족끼리 잘 논다~~이런 북한에게 문재인은 한마디 해봐!!,1,1,1
예전 똘이장군 만화처럼 저 두 부녀는 돼지네.,1,1,1
문재인이 평산책방에서 문다혜한테 뽀뽀하니깐 박수치는 대깨문들 같네,1,1,1
이걸 왜 알아야되는지 이런기사가 왜나오는거에요?,0,0,0
저  애기돼지 에게 박수치면서 속이 얼마나 쓰릴까,1,1,0
인민들은 다 죽어가는데 저게 뭐하는 짓인지....,0,1,1
"우리는 백두혈통 샛별 여장군 김주애의 통치르 받을 준비가 되어 있습니다(전나, 더블, 전교, 민노)",1,1,1
1찍들 단체로 북송시켜라 지들이 원하는 세상이잖아,1,1,1
어떤 생각으로 저러는건지..5대까지 가능하려나..,0,1,1
저런인간들하고가짜평화를논하다니어처구니가없네,1,1,1
어지간하게 아부한다 애아빠가 딸에게 뽀뽀 하는게 물개박수 칠일인가?,1,1,1
정은아 나중에 니 딸꺼 사위가 기져간다더라. ㅋㅋㅋㅋ 김씨 끝,1,1,0
이게 재앙이네가 꿈꾸는 정치요.장면인가???,1,1,1
문재앙도 양산에서 감격중,1,1,1
"장경태 뭐하냐? 김정은이가 아동성착취, 성폭행 했다고 비판해야지.",1,1,1
돼지가 슬슬 갈때가 됐나...벌써 승계 작업이네,1,1,0
저기 폭탄 하나 터뜨리면 민족의 영웅으로 길이길이 이름을 남길텐데,1,1,1
어찌 이 시대에 저런 나라가 가능한지...ㅜㅜ,0,0,0
어디에 비하면 양반이네,0,0,0
저런것들을 추종하는 인간들은 뭐임?,1,1,1
한마디로 놀고 자빠졌네~~~~~ㅋㅋ 앞으로 북조선 관련 방송과 뉴스 중에  이런 치졸한 것들은 삼가해 주세요,1,1,1
이런걸 왜 메인뉴스로 자꾸 올려서 독자들까지 우습게 만드는거냐,0,1,1
이돼지얘기는 그만하면안되나,1,1,1
어차피 자기가 살려면 쥐어짜야지!,0,1,0
진짜진짜  이상한  애들이야,1,1,1
남한에서 거니를 뽀뽀하는 윤과 물개 박수치는 주변인들 하고 오버랩 되는 사진.,1,1,1
대한민국 종북 주사파 놈들 감동의 눈물 흘리머 박수ㅊ겧지? 그런데 민주화의 본산지라는 광주 전라도는 왜 종북 주사파 놈들을 무조건 찍는거지?,1,1,1
저게 국가인가  저것들과 상종해야하는가 동족도 아니다,1,1,1
근친딸은 못참지.....,1,1,1
참... 지새끼 지가 예뻐하는거 흉이 될까만은. 뭔 gr인지. 이러 것들을 개몽군주라고 부른것들이 한국에 똬리틀고 있네요. 올해는 좀 정신차립시다.,1,1,1
부녀끼리 그런걸 가지고... 고 민정이는 재인이 넥타이도 잡아주고 품예안겨 숨결도 느끼는데.,0,1,1
진짜 역겹다. 인민들은 굶어죽는데 지들이 왕족인줄 알고..토나오는 인간들,1,1,1
인민 자식들은 아직도 굶고있다는데....개돼지 같은 독재자,1,1,1
김정은 뒤에 왜 국무위원장 붙이냐? 북괴는 문죄인 이놈한테 삶은소대가리라고 부르더만,1,1,1
"한심한 독재 왕국, 이게 마르크스 레닌의 공산주의냐? 1인 독재 왕조지",1,1,1
웃긴다 북조선 돼지 두마리.  남조선에도 사람인척 하는 돼지 두마리 있다. 이재명 문재인.,1,1,1
열살짜리 여자애가 저 떡대 보소 이미 60킬로는 훌쩍 넘겼을 장군감이네,1,1,1
인민들은 피골이 상접한데  저 괴물가족은 피둥피둥...ㅋㅋ같은 동포라는게 너무너무 챙피.....폭동이나 쿠데타라도 해서 얼른 해방의 길로.....,1,1,1
평양 불바다로 만들어불자 ! 통돼지구이로,1,1,1
돼지를 추종하는 한국좌팔듥,1,1,1
북괴 금쪽이 정은이의 면상에 섬유종 생긴거 같더라. 그거      불치병이다.,1,1,1
돼지가 돼지를 먹는 중,0,1,1
양산에 삶은 소대가리도 정은이에게 세배하로 가야지??,1,1,1
에휴... 개딸들이 딸바보라고 하면서 칭송찬양할 생각하이 정말 한심하가. 휴우,1,1,0
저런 넘이 고모부와 이복형을 죽였지. 나쁜 넘. 저런 넘을 빠는 ㄴ넘들이 있다는 게 비극. 더불어범죄당 쪽에 이넘을 빠는 넘들이 많기는 하지.,1,1,1
저거 올해안에 병사할 듯,0,1,1
돼지도 지새끼는 이쁜가보구나ᆢ그니까 니새끼들 세대를 위해서라도 전쟁놀음 그만하고 좀 평화롭게 살자ᆢ,1,1,1
정은이 심근경색으로 정일이 따라 불지옥에 떨어지면 여정이가 주애 제끼는 게 빠를까 주애가 여정이 제끼는 게 빠를까? ㅋㅋ,1,1,1
북괴래  동향선전.여기가 부칸인가?,0,1,1
북한 주민들은 굶어 죽어 가고 있는데 저 돼지 가족들은 잘 먹어서 배에 기름이 꼈구만~~~,1,1,1
10 알 욕나온다!! 문죄인이는 저거보고 감동받겠네~ 문죄인 강제 북송!!!!!,1,1,1
재인이는 기분좋게 보겠네.,0,0,0
피죽도 못먹어 굶주린 가축들 앞에서 애정행각을벌이는 노예주들~,1,1,1
돼정은..빨리티져라..니딸은 얼마 못가지싶다,1,1,1
인민은 배곬아 쓰러지는데 명품입히고 일부 엘리트와 평양시민만 문명누리는 북한이 안보이냐? 지도자라면 개방개혁해라!!!,1,1,1
우리집돼지보다 정은이가 더뚱뚱해   ㅋ,1,1,1
개돼지악마도 지새끼는 이쁜가베ㅡ속히 지옥으로가거라,1,1,1
자랑스럽겠다 우리 삶은소대가리도 빨리가서무릎꿄고 큰절하며 대를이어충성맹세해야할텐데,1,1,1
정말 같은동포인것이 부끄럽습니다 그런데 좌파들은 왜 저런인간을좋아하죠?????,1,1,1
돼지 두마리 뭐하냐;;,1,1,0
운영규정 미준수로 인해 삭제된 댓글입니다.,0,0,0
이 기사는 떠불당것들이 좋아라~하겠네? ㅋㅋ,1,1,1
죽을때가 다됐나? 안하던짓을 하노?,1,1,1
김정은은 반드시 죽여야합니다,1,1,1
제발 주사파 신문이냐? 새해에 김정은 찬양하게?,1,1,1
문죄인아  보고있냐~~~,1,1,1
아무래도 김정은이나 저 일당들은 정상이 아니야  죄인이나 유똘민이들 이것들은 또 계몽군주라 칭송이 자자하겠네,1,1,1
조선사회주의 인민공화국에서 부루지아지들이 하는거 흉내내면 곤란하지.,1,1,1
개정은 딸 뽀뽀  기사를 왜 봐야 하냐 .?뭐 어쩌라고  ~,1,1,1
그저 역겨울뿐이다. 🤮 🤮 🤮,1,1,1
이제 곧 북괴의 4대 세습이 완성 되겠구나!!! ㅋㅋㅋ,1,1,1
다수를 불행하게함으로서 소수가 배불리는 구조는 북한을 넘볼수 없다,0,1,1
진짜 북한 애들도 저거보면 현타 씨게올듯... 조만간이라고 본다...,1,1,1
김정은 근친상간 즐겨한다고합니다,1,1,1
말하는   그 어디에도  인민을  살릴 방도를 표하는 것은 없네.  얼마나 오랫동안 인민들이 세뇌됐음 저런꼴 가만 보구 있는지.....,1,1,1
사람은 잘죽이면서...ㅠㅠ 살인마,1,1,1
김주애도 아빠의 볼에 난 그것을 매우 싫어한다,0,1,1
김정은 볼에 생긴 종기는 혈관암의 일종으로 암덩어리에 혈관이 생긴것이다 즉 암세포조직에 영야공급원이 생겨서 제거가 안된다 제거시 커다란 흉터가 생길것이다,1,1,1
경제 문화의 수준은 우리나라와는 30~40년 차이는 날거 같다 암튼 김정은 대왕의 우상화에 북한 주민들만 불쌍쿠나,0,1,1
정은이가 한국에서 태어났다면??? 학창시절 학폭당하고 성인이되어서는 히키코모리 상인데...,0,1,1
"왕이 존재하고 국민이 노예인 북한따위와 전쟁을 한다는 윤정부야! 이게  말이도냐?  국방비예산 차이가 얼마나 나는데, 말이되냐?",1,1,1
후계? 가소롭다.  개웃겨...,1,1,1
국민을 돌아보지 않고(!) 자기들 잇속만 차리며 선전용으로 쓴다는게 저런 것이지ㅠㅠㅠ 누구랑 그림이 겹쳐져서 거;시;;기 하구만~ㅠ,1,1,1
비평화 반인권 몰상식 북한 독재정권 수뇌부 섬멸하라,1,1,1
지새끼예쁜줄 알면 허튼짓 하지마라 ~~~~그랬다간 늬딸도 무사할수없어,1,1,1
조선총독 윤완용이는 자기네 방사능 오염수에 뽀뽀하고 헐크된거지 ㅋㅋ,1,1,0
조선도 종북 우상화찬양이냐?  조중동도 썩었다,1,1,1
이걸 왜 우리가 봐야해? -3공빠 넘이 딸 낳으면 저런 그림이겠지...,1,1,1
딸은 이뻐하는 구나. 그 마음의 부분은 나쁘지 않다.,0,0,0
김명신 샤넬이즈 백 샤넬이즈 백 샤넬이즈 백 백백백백,0,1,0
북한에 김정은이나 한국에 윤석열이나 둘다 비스무리하네 ㅋㅋㅋㅋ 😆,0,1,1
꼭 윤석열 김건희 바퀴벌래 커플 보는듯.,1,1,1
